PDB	Labels	Predictions
1bcu	3.28	5.17
1bzc	4.92	5.57
1c5z	4.01	3.83
1e66	9.89	6.79
1eby	9.70	8.26
1g2k	7.96	8.77
1gpk	5.37	6.63
1gpn	6.48	6.56
1h22	9.10	7.35
1h23	8.35	7.31
1k1i	6.58	5.76
1lpg	7.09	8.08
1mq6	11.15	8.31
1nc1	6.12	8.05
1nc3	5.00	6.54
1nvq	8.25	7.68
1o0h	5.92	4.86
1o3f	7.96	5.48
1o5b	5.77	5.56
1owh	7.40	6.10
1oyt	7.24	7.43
1p1n	6.80	6.27
1p1q	4.89	6.58
1ps3	2.28	5.34
1pxn	7.15	6.93
1qf1	7.32	7.12
1qkt	9.04	6.90
1r5y	6.46	5.45
1s38	5.15	5.18
1sqa	9.21	7.51
1syi	5.44	6.83
1u1b	7.80	5.97
1uto	2.27	3.19
1vso	4.72	5.21
1w4o	5.22	4.42
1y6r	10.11	8.69
1yc1	6.17	6.39
1z6e	9.72	8.49
1z95	7.12	7.76
1z9g	5.64	5.50
2al5	8.40	6.59
2br1	5.14	6.76
2brb	4.86	6.62
2cbv	5.48	6.02
2cet	8.02	6.69
2fvd	8.52	7.17
2fxs	6.06	5.83
2hb1	3.80	4.77
2iwx	6.68	6.08
2j78	6.42	5.56
2j7h	7.19	5.68
2p15	10.30	8.45
2p4y	9.00	7.20
2pog	9.54	7.46
2qbp	8.40	6.50
2qbq	7.44	6.56
2qbr	6.33	5.92
2qe4	7.96	7.35
2qnq	6.11	7.99
2r9w	5.10	5.22
2v00	3.66	4.56
2v7a	8.30	7.71
2vkm	8.74	7.55
2vvn	7.30	6.25
2vw5	8.52	6.32
2w4x	4.85	4.92
2w66	4.05	5.32
2wbg	4.45	6.42
2wca	5.60	6.61
2weg	6.50	6.63
2wer	7.05	5.81
2wn9	8.52	5.93
2wnc	6.32	6.39
2wtv	8.74	7.73
2wvt	6.12	5.14
2x00	11.33	6.92
2xb8	7.59	6.09
2xbv	8.43	8.41
2xdl	3.10	5.61
2xii	7.20	6.75
2xj7	6.66	5.62
2xnb	6.83	7.69
2xys	7.42	6.50
2y5h	5.79	7.96
2yfe	6.63	6.92
2yge	5.06	6.12
2yki	9.46	7.46
2ymd	3.16	6.95
2zb1	6.32	7.68
2zcq	8.82	5.99
2zcr	6.87	6.55
2zda	8.40	7.67
2zy1	7.40	6.11
3acw	4.76	6.90
3ag9	8.05	7.60
3ao4	2.07	5.19
3arp	7.15	7.00
3arq	6.40	5.30
3aru	3.22	5.31
3arv	5.64	5.63
3ary	6.00	5.85
3b1m	8.48	6.52
3b27	5.16	5.33
3b5r	8.77	7.11
3b65	9.27	6.27
3b68	8.40	6.94
3bgz	6.26	6.34
3coy	6.02	6.25
3coz	5.57	5.98
3d4z	4.89	5.59
3d6q	3.76	4.46
3dd0	9.00	7.77
3dx1	3.58	5.39
3dx2	6.82	6.46
3dxg	2.40	4.30
3e5a	8.23	7.80
3e92	8.00	7.60
3e93	8.85	7.49
3ebp	5.91	6.10
3ehy	5.85	5.99
3ejr	8.57	7.36
3f3c	6.02	6.31
3fcq	2.77	4.72
3fur	8.00	7.32
3fv1	9.30	7.02
3fv2	8.11	6.42
3g0w	9.52	8.11
3g2n	4.09	4.85
3g2z	2.36	3.47
3g31	2.89	3.80
3gbb	6.90	6.22
3gc5	7.26	6.52
3ge7	8.70	7.60
3gr2	2.52	3.45
3gv9	2.12	4.46
3gy4	5.10	3.92
3ivg	4.30	6.46
3jvr	5.72	5.12
3jvs	6.54	5.33
3jya	6.89	5.65
