PDB	Labels	Predictions
2are	3.28	4.25
2oag	8.47	7.93
2jbj	9.70	6.96
2pwd	4.40	5.23
2pwg	4.82	5.14
2oym	5.00	6.41
2hzy	7.39	6.28
2ihj	4.59	6.02
2ojg	5.64	7.07
2hzl	6.57	4.54
2ovv	7.92	7.24
2nta	4.80	5.87
2qu6	8.52	7.82
2pog	9.54	7.42
2o4j	10.10	8.27
3b92	8.00	5.30
2p98	6.19	5.78
2z4b	9.36	8.41
2jj3	9.55	8.58
2h15	5.67	6.83
2pov	7.12	7.16
2pow	7.20	6.93
2nmx	5.57	7.38
1vso	4.72	5.26
2p95	9.37	7.99
2p16	10.10	7.85
2flr	6.10	6.64
2pgz	5.74	6.06
2bys	9.52	7.25
2gkl	5.35	4.36
2nsl	4.68	5.48
2nsj	4.79	5.57
2c92	5.68	5.75
2c94	6.82	6.25
2nnq	8.70	7.27
2psv	7.24	8.03
2cem	7.92	8.71
2cen	8.30	8.84
2q54	9.01	8.47
2b3f	6.03	4.42
2bbf	5.10	5.43
2e2r	8.26	6.68
2gz2	5.22	5.37
2hr6	4.92	5.08
2idz	9.40	5.91
2ihk	4.16	6.43
2jff	3.62	4.46
2oiq	4.94	7.41
2otz	3.63	3.82
2ou0	3.23	3.32
2pjo	0.05	3.78
2pzv	3.87	4.50
2q88	5.80	5.23
2q89	6.30	5.66
2qeh	8.62	5.44
2qvu	6.44	5.40
2r3d	-0.15	3.38
2r5p	8.48	8.89
2rde	7.01	6.24
2v8q	4.61	6.02
3b50	7.55	5.03
3bgq	7.96	6.61
3bgz	6.26	6.32
2v8y	5.71	5.76
2jgb	5.61	5.23
1gja	5.42	4.89
1swk	12.00	7.22
1toi	4.05	4.63
1iup	2.54	3.45
1tog	3.22	4.48
1uto	2.27	3.25
1ukb	3.19	4.57
2cjp	3.10	5.23
1vot	6.60	6.54
2fx6	3.70	3.34
2c1q	13.00	10.85
2e2p	4.74	5.84
2epn	7.22	5.59
2i2c	4.70	6.11
2j4k	4.85	5.45
2jdu	6.72	5.01
2jdy	4.37	4.75
2jke	4.23	5.13
2p3t	11.30	8.37
2p4y	9.00	7.16
2p7g	6.53	6.50
2pqc	5.74	5.23
2q6m	6.29	6.30
2q8z	5.68	5.22
2qbq	7.44	6.46
2qbr	6.33	5.93
2qdt	5.19	4.69
2qhy	7.48	8.08
2qhz	7.28	8.19
2qi1	7.30	8.77
2qi3	10.20	8.42
2qi4	10.44	8.95
2qi5	10.85	9.44
2qi6	10.57	8.85
2qmg	9.15	7.82
2qnq	6.11	7.98
2qrl	4.00	4.21
2qry	8.64	6.32
2r6w	9.36	7.54
2r75	6.15	5.57
2reg	5.57	4.69
2rkd	2.72	4.08
2uwl	8.40	7.02
2uwp	6.81	7.11
2uy4	4.68	5.29
2v2c	3.41	3.97
2v77	5.06	5.22
2v7t	7.48	5.73
2v7u	5.90	5.99
2v7v	6.66	6.01
2vhw	5.09	5.80
2vkm	8.74	7.56
2vmd	3.02	3.67
2vpn	6.72	4.99
2vuk	3.82	4.98
2vw5	8.52	6.31
2w26	9.40	7.76
2zmm	7.60	6.17
2zn7	7.89	6.25
3b3c	3.98	5.73
3b7r	7.70	6.73
3bex	5.57	5.38
3bl0	6.92	7.29
3brn	8.70	6.10
3bu1	8.15	5.16
3bxe	5.48	3.86
3c2f	2.00	5.16
3c2o	3.35	4.72
3c2r	3.11	4.28
3c7i	5.64	6.03
3ccw	7.87	7.76
3ccz	7.29	7.75
3cd7	7.84	7.73
3czv	7.80	7.50
3d2r	5.48	5.69
3d51	4.15	5.60
3d83	8.36	7.34
3ddg	6.00	5.82
3dp4	7.37	6.33
3e92	8.00	7.60
3eko	6.70	5.13
3ekr	5.55	5.95
3ene	6.24	6.74
3eqr	8.70	8.24
3f8c	7.68	6.49
3fat	7.64	6.25
