PDB	Labels	Predictions
10gs	6.40	6.13
1bcu	3.28	4.33
1e66	9.89	7.66
1f8b	5.40	4.95
1f8c	7.40	4.50
1f8d	3.40	4.75
1gpk	5.37	6.26
1h23	8.35	7.20
1hfs	8.70	8.33
1hnn	6.24	8.25
1lbk	3.18	3.95
1lol	6.39	5.12
1loq	3.70	5.27
1lor	11.06	6.42
1mq6	11.15	8.21
1n1m	5.70	4.42
1n2v	4.08	5.01
1nvq	8.25	7.66
1o3f	7.96	6.60
1o5b	5.77	4.11
1os0	6.03	7.12
1oyt	7.24	6.92
1p1q	4.89	5.41
1ps3	2.28	4.51
1r5y	6.46	4.85
1sqa	9.21	7.87
1u1b	7.80	5.11
1u33	4.60	3.87
1uto	2.27	3.65
1vso	4.72	7.15
1w4o	5.22	4.93
1xd0	7.12	4.38
1yc1	6.17	6.36
1z95	7.12	8.83
2brb	4.86	5.60
2cbj	8.27	7.84
2cet	8.02	7.27
2d1o	7.70	7.62
2fvd	8.52	6.77
2g70	7.77	6.86
2hb1	3.80	3.83
2iwx	6.68	6.70
2j62	11.34	8.07
2j78	6.42	5.61
2jdm	5.40	6.37
2jdu	6.72	6.37
2jdy	4.37	6.16
2obf	8.85	7.00
2ole	7.25	8.57
2p4y	9.00	6.90
2pq9	8.11	6.52
2qbp	8.40	6.84
2qbr	6.33	5.27
2qft	5.26	3.67
2v00	3.66	3.26
2v7a	8.30	7.70
2vl4	6.01	6.32
2vo5	4.89	7.09
2vot	7.14	7.40
2vvn	7.30	7.50
2vw5	8.52	6.11
2w66	4.05	5.80
2wbg	4.45	6.87
2wca	5.60	7.56
2weg	6.50	6.58
2wtv	8.74	8.35
2x00	11.33	7.40
2x0y	4.60	6.88
2x8z	7.96	4.14
2x97	5.66	6.62
2xb8	7.59	5.21
2xbv	8.43	8.39
2xdl	3.10	4.43
2xhm	6.80	5.42
2xnb	6.83	7.42
2xy9	9.19	8.21
2xys	7.42	7.43
2y5h	5.79	8.09
2yfe	6.63	6.55
2yge	5.06	4.86
2yki	9.46	7.60
2ymd	3.16	5.30
2zcq	8.82	6.68
2zcr	6.87	6.37
2zjw	7.70	6.96
2zwz	7.79	8.05
2zx6	10.60	9.18
2zxd	5.22	8.27
3acw	4.76	6.08
3ag9	8.05	7.49
3ao4	2.07	3.45
3b68	8.40	7.61
3bfu	6.27	5.29
3bkk	6.08	7.81
3cft	4.19	5.81
3coy	6.02	5.50
3cyx	8.00	7.44
3d4z	4.89	5.97
3dd0	9.00	7.93
3dxg	2.40	5.00
3e93	8.85	7.88
3ebp	5.91	5.44
3ehy	5.85	7.41
3ejr	8.57	6.85
3f17	8.63	7.92
3f3c	6.02	3.78
3f80	4.22	5.51
3fcq	2.77	3.77
3fk1	2.62	3.76
3fv1	9.30	8.56
3g0w	9.52	9.05
3g2n	4.09	4.91
3g2z	2.36	3.38
3gbb	6.90	6.86
3gcs	7.25	7.22
3ge7	8.70	7.06
3gy4	5.10	3.70
3huc	5.99	7.50
3i3b	2.23	3.15
3imc	2.96	2.88
3ivg	4.30	5.73
3jvs	6.54	7.23
3k5v	6.30	7.28
3kgp	2.57	3.33
3kv2	7.32	4.61
3kwa	4.08	4.98
3l3n	8.18	7.31
3l7b	2.40	4.03
3lka	2.82	7.49
3mfv	2.52	5.62
3mss	4.66	5.30
3muz	3.46	3.38
3myg	10.70	7.59
3n7a	3.70	4.09
3n86	5.64	5.86
3nox	8.66	8.83
3nq3	3.78	5.94
3nw9	9.00	7.39
3oe5	6.88	6.83
3owj	6.07	6.42
3ozt	4.13	5.56
3pe2	9.76	8.04
3pww	7.32	5.24
3pxf	4.43	6.13
3u9q	4.38	5.88
3udh	2.85	4.05
3ueu	5.24	6.06
3uex	6.92	6.25
3uo4	6.52	7.26
3utu	10.92	8.06
3vd4	4.82	3.38
3vh9	6.24	3.89
3zso	5.12	5.14
3zsx	3.28	3.60
4de1	5.96	5.25
4de2	4.12	5.00
4des	5.85	5.96
4dew	7.00	6.46
4djr	11.52	10.97
4djv	6.72	6.62
4g8m	7.89	6.65
4gid	10.77	7.85
4gqq	2.89	2.89
4tmn	10.17	6.84
