PDB	Labels	Predictions
4ypw	5.50	4.35
4ypx	4.60	3.48
4ypy	3.80	4.04
4ypz	3.50	4.35
4yq0	4.40	4.00
4yq1	8.30	7.38
4yq2	8.30	7.38
4yq3	6.80	7.05
4yq4	5.70	4.92
4yq5	5.40	5.07
4yq6	6.10	5.16
4yq7	5.20	5.35
4yq8	5.10	5.78
4yq9	6.70	4.99
4yqa	6.30	5.38
4yqb	5.90	5.15
4yqc	6.70	6.09
4yqd	5.10	6.88
4yqg	5.70	4.68
4yqi	4.80	5.77
4yqj	6.20	5.40
4yqk	4.70	5.05
4yql	4.80	6.60
4yqn	5.80	5.51
4yqo	6.30	5.81
4yqp	5.70	4.69
4yqq	6.10	5.16
4yqr	4.00	3.88
4yqs	5.60	4.00
4yqt	6.10	5.43
4yjo	7.90	7.95
4yjp	8.46	7.60
4yjq	7.95	8.01
4yjr	7.69	8.10
4yjs	9.39	7.68
4yjt	8.79	8.13
4yju	7.94	7.91
4yjv	8.55	8.95
4ykr	7.53	5.98
4ykq	7.61	5.63
4ykt	8.28	7.18
4ykw	7.02	5.15
4ykx	5.56	4.87
4ykz	5.06	4.40
4yky	4.30	4.39
4yku	5.12	4.78
