PDB	Labels	Predictions
1a8i	5.52	5.17
1a99	5.70	5.11
1ax0	3.13	4.48
1b6l	8.30	7.65
1b6m	8.40	8.14
1duv	11.80	5.95
1dy4	4.36	6.09
1e2k	4.94	6.48
1fcx	7.12	7.62
1g2k	7.96	9.53
1gj8	6.96	6.96
1gjd	5.22	6.69
1gpk	5.37	6.44
1gyy	3.64	4.72
1h22	9.10	7.42
1h23	8.35	7.56
1h46	3.57	5.99
1hnn	6.24	6.60
1iy7	6.19	6.19
1kzk	10.39	8.50
1lrh	6.82	5.07
1nc1	6.12	6.80
1nc3	5.00	5.45
1nli	3.59	4.24
1nw5	5.21	5.80
1ow4	5.68	6.35
1p1n	6.80	6.21
1p1o	5.76	5.80
1ps3	2.28	5.63
1pxp	6.66	7.11
1r5y	6.46	5.44
1s38	5.15	5.22
1s39	7.70	5.25
1sr7	10.10	7.98
1sw1	7.30	5.07
1syh	6.41	6.00
1syi	5.48	6.08
1toj	3.39	4.26
1tok	2.47	4.13
1u1w	5.85	5.44
1ua4	4.22	5.40
1ui0	7.06	4.79
1utm	3.01	3.28
1uwu	5.98	5.19
1uz1	6.89	5.91
1uz4	3.40	5.31
1v1j	4.82	4.81
1w2g	4.57	5.57
1x8d	2.21	4.33
1xge	4.68	4.37
1y1m	1.82	5.38
1y1z	3.08	5.76
1y20	5.32	5.88
1yc1	6.17	6.40
1ydk	5.89	5.75
1z95	7.12	7.70
2aac	2.22	4.44
2afx	5.15	4.26
2ayr	9.29	8.00
2azr	3.64	5.38
2b07	6.43	6.36
2boh	8.52	7.79
2boj	5.77	3.85
2brb	4.86	6.49
2bvd	6.00	5.77
2byr	8.55	7.55
2cji	8.22	6.88
2fai	6.24	6.76
2fdp	7.59	7.86
2ff1	8.21	6.18
2fpz	3.96	4.10
2fqt	6.14	5.87
2fqw	6.68	6.56
2fqx	7.15	6.84
2fqy	6.57	6.53
2fvd	8.52	7.35
2fw6	2.92	5.04
2fxu	8.15	6.90
2h6b	5.39	4.85
2hb1	3.80	4.91
2hdq	1.40	4.70
2hdr	1.72	4.83
2i0a	11.40	10.14
2i0d	12.10	10.15
2il2	7.10	7.80
2iwx	6.68	6.17
2j2u	7.05	7.11
2j34	7.82	7.29
2j4i	9.00	7.55
2j78	6.42	5.51
1bcj	3.70	4.36
1bky	3.84	4.22
1d4i	8.85	8.47
1d4j	8.36	8.31
1eby	9.70	8.49
1ebz	9.40	8.62
1ec0	8.49	8.57
1ec1	8.92	8.31
1ec2	10.00	8.17
1enu	5.08	4.69
1f74	3.05	5.31
1gi9	5.96	5.63
1gww	4.28	4.97
1gx0	4.28	4.96
1o5a	6.42	7.02
1o5r	8.12	8.03
1q4w	6.46	4.68
1qkt	9.04	7.05
1qxl	7.96	7.77
1rdi	2.06	3.03
1rdn	1.84	3.61
1tr7	6.82	5.23
2a3c	4.37	5.81
2fv5	10.52	7.44
2h21	6.54	5.58
2hd6	7.80	7.41
1xl5	7.35	8.42
1y93	2.10	4.27
4ubp	5.59	4.68
1lhw	8.16	6.68
1s9t	6.60	6.00
1tt1	7.19	7.06
1uzv	5.18	4.12
2dm5	2.99	4.65
1xw6	5.62	5.38
2qrk	4.26	4.94
2nn1	5.82	6.82
2pou	7.42	7.43
3cd0	7.57	7.56
3cda	7.58	7.73
