PDB	Labels	Predictions
4ypw	5.50	5.39
4ypx	4.60	4.04
4ypy	3.80	3.96
4ypz	3.50	4.00
4yq0	4.40	5.68
4yq1	8.30	6.34
4yq2	8.30	6.29
4yq3	6.80	6.23
4yq4	5.70	5.56
4yq5	5.40	5.91
4yq6	6.10	5.76
4yq7	5.20	5.97
4yq8	5.10	5.05
4yq9	6.70	5.24
4yqa	6.30	5.29
4yqb	5.90	5.54
4yqc	6.70	5.22
4yqd	5.10	6.73
4yqg	5.70	5.22
4yqi	4.80	6.13
4yqj	6.20	5.48
4yqk	4.70	4.74
4yql	4.80	5.17
4yqn	5.80	5.47
4yqo	6.30	5.77
4yqp	5.70	6.31
4yqq	6.10	6.83
4yqr	4.00	5.06
4yqs	5.60	5.38
4yqt	6.10	5.46
4yjo	7.90	7.71
4yjp	8.46	7.90
4yjq	7.95	8.10
4yjr	7.69	8.09
4yjs	9.39	7.77
4yjt	8.79	8.01
4yju	7.94	8.15
4yjv	8.55	8.21
4ykr	7.53	6.44
4ykq	7.61	6.31
4ykt	8.28	6.84
4ykw	7.02	6.05
4ykx	5.56	5.50
4ykz	5.06	4.99
4yky	4.30	5.19
4yku	5.12	5.58
