PDB	Labels	Predictions
1a8i	5.52	5.19
1a99	5.70	4.31
1ax0	3.13	5.42
1b6l	8.30	7.60
1b6m	8.40	8.21
1duv	11.80	7.74
1dy4	4.36	6.79
1e2k	4.94	4.79
1fcx	7.12	8.39
1g2k	7.96	10.23
1gj8	6.96	5.43
1gjd	5.22	6.28
1gpk	5.37	6.33
1gyy	3.64	5.23
1h22	9.10	7.58
1h23	8.35	6.69
1h46	3.57	6.59
1hnn	6.24	4.49
1iy7	6.19	6.55
1kzk	10.39	8.84
1lrh	6.82	5.21
1nc1	6.12	8.54
1nc3	5.00	7.41
1nli	3.59	3.78
1nw5	5.21	5.47
1ow4	5.68	7.59
1p1n	6.80	6.13
1p1o	5.76	7.64
1ps3	2.28	6.05
1pxp	6.66	7.33
1r5y	6.46	4.90
1s38	5.15	5.19
1s39	7.70	5.31
1sr7	10.10	7.82
1sw1	7.30	5.53
1syh	6.41	5.65
1syi	5.48	6.78
1toj	3.39	4.05
1tok	2.47	4.31
1u1w	5.85	6.36
1ua4	4.22	6.27
1ui0	7.06	4.46
1utm	3.01	2.72
1uwu	5.98	6.97
1uz1	6.89	5.79
1uz4	3.40	6.13
1v1j	4.82	4.86
1w2g	4.57	5.95
1x8d	2.21	4.04
1xge	4.68	4.91
1y1m	1.82	4.78
1y1z	3.08	5.89
1y20	5.32	5.79
1yc1	6.17	6.41
1ydk	5.89	4.62
1z95	7.12	9.36
2aac	2.22	6.03
2afx	5.15	5.86
2ayr	9.29	7.53
2azr	3.64	5.19
2b07	6.43	6.22
2boh	8.52	7.95
2boj	5.77	4.83
2brb	4.86	6.16
2bvd	6.00	6.76
2byr	8.55	8.03
2cji	8.22	6.99
2fai	6.24	6.09
2fdp	7.59	7.67
2ff1	8.21	6.75
2fpz	3.96	4.29
2fqt	6.14	7.05
2fqw	6.68	7.37
2fqx	7.15	7.60
2fqy	6.57	6.15
2fvd	8.52	7.74
2fw6	2.92	3.22
2fxu	8.15	8.01
2h6b	5.39	5.99
2hb1	3.80	4.82
2hdq	1.40	4.82
2hdr	1.72	6.44
2i0a	11.40	9.73
2i0d	12.10	10.31
2il2	7.10	7.76
2iwx	6.68	6.04
2j2u	7.05	7.75
2j34	7.82	7.30
2j4i	9.00	7.92
2j78	6.42	5.81
1bcj	3.70	3.86
1bky	3.84	3.97
1d4i	8.85	8.83
1d4j	8.36	8.83
1eby	9.70	8.25
1ebz	9.40	8.44
1ec0	8.49	8.52
1ec1	8.92	8.27
1ec2	10.00	7.69
1enu	5.08	4.16
1f74	3.05	4.71
1gi9	5.96	5.11
1gww	4.28	5.42
1gx0	4.28	5.72
1o5a	6.42	5.34
1o5r	8.12	7.18
1q4w	6.46	5.01
1qkt	9.04	7.68
1qxl	7.96	7.61
1rdi	2.06	2.85
1rdn	1.84	3.95
1tr7	6.82	6.62
2a3c	4.37	3.75
2fv5	10.52	8.44
2h21	6.54	4.33
2hd6	7.80	7.16
1xl5	7.35	9.52
1y93	2.10	4.28
4ubp	5.59	3.77
1lhw	8.16	8.30
1s9t	6.60	6.47
1tt1	7.19	6.99
1uzv	5.18	5.26
2dm5	2.99	6.06
1xw6	5.62	4.47
2qrk	4.26	5.11
2nn1	5.82	6.60
2pou	7.42	7.40
3cd0	7.57	8.03
3cda	7.58	8.52
