PDB	Labels	Predictions
4fud	6.35	4.63
4fue	7.23	6.16
4fu7	6.20	4.39
4fu8	5.23	4.75
4fu9	6.20	5.61
4fub	6.21	5.72
4fuc	7.40	5.80
4fsm	7.62	5.45
4fsw	4.76	4.97
4ft5	7.56	6.89
4fsn	7.70	6.42
4fsz	6.97	5.85
4ft7	8.87	7.49
4ft0	7.11	6.31
4ft9	7.69	6.73
4fta	7.39	7.39
4ftc	7.63	6.62
4fsq	8.80	6.40
4fsr	7.94	7.07
4fst	8.28	7.30
4fw3	7.23	9.73
4fw4	8.08	9.79
4fw5	7.48	7.74
4fw6	7.70	8.09
4fw7	7.13	7.36
4fux	6.00	7.79
4fuy	6.09	6.96
4fv0	5.59	7.54
4fv1	7.08	7.13
4fv2	7.68	6.53
4fv3	7.74	8.75
4ev4	7.40	6.43
4fv5	7.70	7.62
4fv7	7.57	8.90
4fv8	7.82	7.63
4fv9	6.72	7.26
4fx3	8.07	6.09
4ek4	4.48	5.22
4ek5	6.09	5.72
4fkg	4.67	5.46
4fki	4.23	6.21
4ek6	6.04	6.01
4fjk	6.55	5.07
4ek8	7.11	7.15
3sw4	6.02	6.19
3sw7	6.64	6.71
4fko	6.11	6.49
4fkp	6.54	6.93
4fkq	6.28	6.53
4fkr	6.64	6.84
4fks	6.28	7.97
4fkt	5.97	6.35
4fku	7.01	6.09
4fkv	6.60	6.61
4fkw	7.33	7.35
