PDB	Labels	Predictions
1gm8	4.80	4.02
1gpk	5.37	6.25
1hnn	6.24	6.78
1hp0	6.70	4.29
1hq2	6.77	5.15
1hvy	6.17	6.59
1hwi	7.55	6.60
1hww	7.70	4.03
1ia1	7.47	4.83
1j3j	8.01	4.77
1jd0	8.24	6.92
1jje	8.43	4.58
1ke5	6.25	6.38
1kzk	10.40	8.96
1l2s	4.59	4.36
1l7f	9.10	6.99
1lpz	7.60	8.29
1lrh	6.82	2.32
1m2z	7.22	6.53
1mmv	7.24	4.21
1n1m	5.70	4.49
1n2v	4.08	4.15
1n46	10.52	8.19
1nav	7.60	7.87
1of1	4.82	4.51
1of6	6.05	4.25
1opk	9.82	7.57
1oq5	7.68	7.91
1owe	6.20	5.61
1oyt	7.24	6.19
1p2y	5.00	4.77
1p62	4.66	5.06
1pmn	8.15	7.43
1q1g	8.57	6.51
1q41	7.66	6.76
1q4g	6.89	5.24
1r1h	8.92	7.46
1r55	6.80	5.40
1r58	6.96	7.02
1r9o	5.02	5.51
1s19	9.51	6.03
1s3v	7.42	6.41
1sg0	7.47	3.25
1sj0	9.10	8.77
1sq5	4.39	4.00
1sqn	9.40	7.97
1t40	7.96	5.08
1t46	6.38	6.55
1t9b	6.90	6.94
1tow	6.24	4.61
1tt1	7.19	7.22
1u1c	5.37	4.44
1uml	7.52	7.88
1unl	6.70	6.43
1uou	7.70	4.35
1v0p	6.89	6.42
1v48	8.16	6.99
1v4s	6.44	5.80
1vcj	4.59	3.82
1w1p	2.30	2.26
1w2g	4.57	3.83
1xm6	6.38	6.72
1xoq	9.17	8.17
1xoz	8.92	7.42
1y6b	7.42	8.08
1ygc	9.46	7.46
1yqy	7.62	5.45
1ywr	7.49	7.12
1z95	7.12	8.27
2bm2	7.82	5.47
2br1	5.14	6.43
2bsm	5.82	7.33
