PDB	Labels	Predictions
2are	3.28	4.86
2oag	8.47	8.34
2jbj	9.70	8.09
2pwd	4.40	4.68
2pwg	4.82	3.07
2oym	5.00	6.57
2hzy	7.39	6.24
2ihj	4.59	5.13
2ojg	5.64	7.50
2hzl	6.57	3.85
2ovv	7.92	7.57
2nta	4.80	5.53
2qu6	8.52	7.52
2pog	9.54	8.60
2o4j	10.10	9.33
3b92	8.00	6.01
2p98	6.19	6.85
2z4b	9.36	8.68
2jj3	9.55	8.11
2h15	5.67	7.03
2pov	7.12	7.10
2pow	7.20	7.03
2nmx	5.57	6.20
1vso	4.72	4.89
2p95	9.37	6.73
2p16	10.10	7.97
2flr	6.10	6.96
2pgz	5.74	7.01
2bys	9.52	8.20
2gkl	5.35	5.09
2nsl	4.68	5.44
2nsj	4.79	6.46
2c92	5.68	4.79
2c94	6.82	5.35
2nnq	8.70	7.42
2psv	7.24	8.17
2cem	7.92	8.68
2cen	8.30	8.43
2q54	9.01	9.16
2b3f	6.03	5.67
2bbf	5.10	4.27
2e2r	8.26	7.51
2gz2	5.22	0.00
2hr6	4.92	0.00
2idz	9.40	4.71
2ihk	4.16	5.46
2jff	3.62	4.15
2oiq	4.94	8.28
2otz	3.63	3.44
2ou0	3.23	3.12
2pjo	0.05	3.63
2pzv	3.87	4.32
2q88	5.80	6.11
2q89	6.30	5.40
2qeh	8.62	5.84
2qvu	6.44	6.91
2r3d	-0.15	4.11
2r5p	8.48	9.43
2rde	7.01	6.69
2v8q	4.61	6.18
3b50	7.55	6.04
3bgq	7.96	7.53
3bgz	6.26	6.06
2v8y	5.71	5.78
2jgb	5.61	0.00
1gja	5.42	5.89
1swk	12.00	10.73
1toi	4.05	3.92
1iup	2.54	3.23
1tog	3.22	3.22
1uto	2.27	3.33
1ukb	3.19	4.38
2cjp	3.10	6.10
1vot	6.60	6.20
2fx6	3.70	3.52
2c1q	13.00	10.71
2e2p	4.74	0.00
2epn	7.22	4.61
2i2c	4.70	7.56
2j4k	4.85	5.26
2jdu	6.72	5.37
2jdy	4.37	4.69
2jke	4.23	4.00
2p3t	11.30	7.88
2p4y	9.00	7.67
2p7g	6.53	7.26
2pqc	5.74	6.80
2q6m	6.29	7.08
2q8z	5.68	5.55
2qbq	7.44	6.14
2qbr	6.33	6.25
2qdt	5.19	4.05
2qhy	7.48	8.25
2qhz	7.28	7.47
2qi1	7.30	8.06
2qi3	10.20	8.81
2qi4	10.44	8.67
2qi5	10.85	8.36
2qi6	10.57	8.21
2qmg	9.15	8.11
2qnq	6.11	6.89
2qrl	4.00	3.43
2qry	8.64	6.28
2r6w	9.36	8.12
2r75	6.15	0.00
2reg	5.57	4.38
2rkd	2.72	4.45
2uwl	8.40	7.66
2uwp	6.81	7.55
2uy4	4.68	5.55
2v2c	3.41	3.69
2v77	5.06	5.55
2v7t	7.48	6.24
2v7u	5.90	6.31
2v7v	6.66	5.49
2vhw	5.09	7.57
2vkm	8.74	7.83
2vmd	3.02	3.77
2vpn	6.72	3.93
2vuk	3.82	4.85
2vw5	8.52	6.59
2w26	9.40	7.11
2zmm	7.60	6.13
2zn7	7.89	6.36
3b3c	3.98	4.45
3b7r	7.70	7.12
3bex	5.57	5.22
3bl0	6.92	7.24
3brn	8.70	5.95
3bu1	8.15	5.12
3bxe	5.48	3.48
3c2f	2.00	0.00
3c2o	3.35	3.60
3c2r	3.11	3.00
3c7i	5.64	6.51
3ccw	7.87	8.07
3ccz	7.29	8.44
3cd7	7.84	7.53
3czv	7.80	8.24
3d2r	5.48	0.00
3d51	4.15	4.23
3d83	8.36	7.59
3ddg	6.00	4.25
3dp4	7.37	5.62
3e92	8.00	7.42
3eko	6.70	5.32
3ekr	5.55	7.87
3ene	6.24	7.03
3eqr	8.70	7.58
3f8c	7.68	6.43
3fat	7.64	6.10
