PDB	Labels	Predictions
2are	3.28	3.43
2oag	8.47	8.65
2jbj	9.70	9.87
2pwd	4.40	4.93
2pwg	4.82	4.67
2oym	5.00	5.49
2hzy	7.39	5.83
2ihj	4.59	5.75
2ojg	5.64	6.59
2hzl	6.57	6.01
2ovv	7.92	8.85
2nta	4.80	5.84
2qu6	8.52	8.89
2pog	9.54	7.91
2o4j	10.10	9.87
3b92	8.00	6.87
2p98	6.19	5.77
2z4b	9.36	9.29
2jj3	9.55	8.81
2h15	5.67	6.75
2pov	7.12	8.56
2pow	7.20	8.87
2nmx	5.57	6.08
1vso	4.72	6.30
2p95	9.37	8.69
2p16	10.10	9.41
2flr	6.10	7.69
2pgz	5.74	6.98
2bys	9.52	7.43
2gkl	5.35	4.63
2nsl	4.68	6.74
2nsj	4.79	6.74
2c92	5.68	6.62
2c94	6.82	6.11
2nnq	8.70	6.62
2psv	7.24	8.57
2cem	7.92	8.99
2cen	8.30	8.58
2q54	9.01	9.35
2b3f	6.03	6.16
2bbf	5.10	4.73
2e2r	8.26	7.60
2gz2	5.22	4.73
2hr6	4.92	5.10
2idz	9.40	6.50
2ihk	4.16	5.75
2jff	3.62	3.78
2oiq	4.94	5.86
2otz	3.63	3.81
2ou0	3.23	3.60
2pjo	0.05	2.63
2pzv	3.87	5.49
2q88	5.80	6.58
2q89	6.30	6.68
2qeh	8.62	6.77
2qvu	6.44	5.07
2r3d	-0.15	2.87
2r5p	8.48	9.72
2rde	7.01	7.75
2v8q	4.61	5.72
3b50	7.55	4.44
3bgq	7.96	8.27
3bgz	6.26	5.92
2v8y	5.71	4.59
2jgb	5.61	5.48
1gja	5.42	6.04
1swk	12.00	12.02
1toi	4.05	4.99
1iup	2.54	4.46
1tog	3.22	4.77
1uto	2.27	3.38
1ukb	3.19	4.31
2cjp	3.10	5.07
1vot	6.60	7.62
2fx6	3.70	3.51
2c1q	13.00	11.92
2e2p	4.74	5.33
2epn	7.22	7.95
2i2c	4.70	4.53
2j4k	4.85	5.65
2jdu	6.72	6.95
2jdy	4.37	5.51
2jke	4.23	4.40
2p3t	11.30	9.47
2p4y	9.00	7.12
2p7g	6.53	7.60
2pqc	5.74	7.57
2q6m	6.29	5.23
2q8z	5.68	6.18
2qbq	7.44	5.24
2qbr	6.33	5.87
2qdt	5.19	5.44
2qhy	7.48	9.31
2qhz	7.28	9.07
2qi1	7.30	8.39
2qi3	10.20	9.18
2qi4	10.44	9.41
2qi5	10.85	9.21
2qi6	10.57	9.83
2qmg	9.15	8.95
2qnq	6.11	6.15
2qrl	4.00	3.76
2qry	8.64	5.80
2r6w	9.36	7.68
2r75	6.15	6.77
2reg	5.57	3.75
2rkd	2.72	2.90
2uwl	8.40	6.95
2uwp	6.81	8.44
2uy4	4.68	6.75
2v2c	3.41	3.93
2v77	5.06	4.56
2v7t	7.48	4.99
2v7u	5.90	5.60
2v7v	6.66	4.93
2vhw	5.09	5.69
2vkm	8.74	8.43
2vmd	3.02	4.25
2vpn	6.72	5.53
2vuk	3.82	4.08
2vw5	8.52	6.72
2w26	9.40	7.69
2zmm	7.60	5.77
2zn7	7.89	6.43
3b3c	3.98	5.10
3b7r	7.70	7.71
3bex	5.57	5.94
3bl0	6.92	8.07
3brn	8.70	3.62
3bu1	8.15	3.96
3bxe	5.48	3.41
3c2f	2.00	6.81
3c2o	3.35	6.26
3c2r	3.11	5.75
3c7i	5.64	7.27
3ccw	7.87	8.65
3ccz	7.29	8.66
3cd7	7.84	8.10
3czv	7.80	8.99
3d2r	5.48	5.82
3d51	4.15	3.10
3d83	8.36	8.35
3ddg	6.00	5.74
3dp4	7.37	4.56
3e92	8.00	8.02
3eko	6.70	4.74
3ekr	5.55	6.84
3ene	6.24	6.82
3eqr	8.70	7.93
3f8c	7.68	6.36
3fat	7.64	4.48
