PDB	Labels	Predictions
4ypw	5.50	3.71
4ypx	4.60	3.65
4ypy	3.80	3.53
4ypz	3.50	3.24
4yq0	4.40	5.28
4yq1	8.30	7.31
4yq2	8.30	7.05
4yq3	6.80	6.42
4yq4	5.70	5.11
4yq5	5.40	6.43
4yq6	6.10	5.27
4yq7	5.20	6.38
4yq8	5.10	5.87
4yq9	6.70	3.68
4yqa	6.30	3.69
4yqb	5.90	4.47
4yqc	6.70	4.15
4yqd	5.10	6.93
4yqg	5.70	4.65
4yqi	4.80	5.51
4yqj	6.20	3.93
4yqk	4.70	3.76
4yql	4.80	7.63
4yqn	5.80	4.38
4yqo	6.30	6.75
4yqp	5.70	4.94
4yqq	6.10	6.48
4yqr	4.00	4.50
4yqs	5.60	4.03
4yqt	6.10	5.35
4yjo	7.90	7.95
4yjp	8.46	8.02
4yjq	7.95	7.46
4yjr	7.69	8.47
4yjs	9.39	8.06
4yjt	8.79	8.53
4yju	7.94	8.85
4yjv	8.55	8.26
4ykr	7.53	6.35
4ykq	7.61	6.22
4ykt	8.28	7.52
4ykw	7.02	5.26
4ykx	5.56	5.78
4ykz	5.06	5.22
4yky	4.30	5.11
4yku	5.12	5.20
