PDB	Labels	Predictions
2are	3.28	5.22
2oag	8.47	8.60
2jbj	9.70	8.68
2pwd	4.40	6.20
2pwg	4.82	6.04
2oym	5.00	6.00
2hzy	7.39	4.83
2ihj	4.59	5.45
2ojg	5.64	7.28
2hzl	6.57	4.72
2ovv	7.92	8.25
2nta	4.80	5.77
2qu6	8.52	8.52
2pog	9.54	7.83
2o4j	10.10	9.13
3b92	8.00	6.77
2p98	6.19	5.18
2z4b	9.36	8.40
2jj3	9.55	8.53
2h15	5.67	7.87
2pov	7.12	6.59
2pow	7.20	7.23
2nmx	5.57	4.89
1vso	4.72	7.55
2p95	9.37	8.29
2p16	10.10	7.99
2flr	6.10	5.68
2pgz	5.74	5.92
2bys	9.52	7.23
2gkl	5.35	4.70
2nsl	4.68	6.50
2nsj	4.79	6.50
2c92	5.68	6.07
2c94	6.82	6.34
2nnq	8.70	6.92
2psv	7.24	9.67
2cem	7.92	9.62
2cen	8.30	9.62
2q54	9.01	9.01
2b3f	6.03	4.87
2bbf	5.10	5.78
2e2r	8.26	6.48
2gz2	5.22	4.30
2hr6	4.92	4.06
2idz	9.40	7.63
2ihk	4.16	5.45
2jff	3.62	3.50
2oiq	4.94	7.29
2otz	3.63	3.74
2ou0	3.23	3.55
2pjo	0.05	3.60
2pzv	3.87	5.36
2q88	5.80	4.89
2q89	6.30	5.01
2qeh	8.62	4.40
2qvu	6.44	5.77
2r3d	-0.15	3.58
2r5p	8.48	9.08
2rde	7.01	7.11
2v8q	4.61	5.50
3b50	7.55	7.27
3bgq	7.96	8.27
3bgz	6.26	6.61
2v8y	5.71	5.46
2jgb	5.61	6.41
1gja	5.42	5.46
1swk	12.00	9.62
1toi	4.05	6.10
1iup	2.54	5.11
1tog	3.22	6.10
1uto	2.27	2.68
1ukb	3.19	5.55
2cjp	3.10	5.80
1vot	6.60	6.82
2fx6	3.70	4.18
2c1q	13.00	7.10
2e2p	4.74	4.62
2epn	7.22	5.40
2i2c	4.70	3.83
2j4k	4.85	3.32
2jdu	6.72	6.17
2jdy	4.37	6.28
2jke	4.23	6.21
2p3t	11.30	8.79
2p4y	9.00	7.95
2p7g	6.53	6.48
2pqc	5.74	7.81
2q6m	6.29	5.40
2q8z	5.68	5.40
2qbq	7.44	6.62
2qbr	6.33	5.62
2qdt	5.19	3.74
2qhy	7.48	9.43
2qhz	7.28	10.38
2qi1	7.30	9.88
2qi3	10.20	9.46
2qi4	10.44	9.74
2qi5	10.85	9.88
2qi6	10.57	9.51
2qmg	9.15	8.26
2qnq	6.11	6.11
2qrl	4.00	4.85
2qry	8.64	7.70
2r6w	9.36	8.58
2r75	6.15	5.67
2reg	5.57	3.89
2rkd	2.72	3.60
2uwl	8.40	8.05
2uwp	6.81	7.99
2uy4	4.68	7.15
2v2c	3.41	3.86
2v77	5.06	9.01
2v7t	7.48	7.07
2v7u	5.90	6.65
2v7v	6.66	6.24
2vhw	5.09	7.71
2vkm	8.74	7.37
2vmd	3.02	4.74
2vpn	6.72	5.44
2vuk	3.82	4.33
2vw5	8.52	5.71
2w26	9.40	7.92
2zmm	7.60	6.86
2zn7	7.89	7.23
3b3c	3.98	6.25
3b7r	7.70	9.07
3bex	5.57	3.07
3bl0	6.92	7.74
3brn	8.70	4.72
3bu1	8.15	4.96
3bxe	5.48	4.18
3c2f	2.00	4.76
3c2o	3.35	3.83
3c2r	3.11	4.02
3c7i	5.64	8.22
3ccw	7.87	7.34
3ccz	7.29	7.59
3cd7	7.84	7.39
3czv	7.80	8.29
3d2r	5.48	5.43
3d51	4.15	3.34
3d83	8.36	7.71
3ddg	6.00	4.96
3dp4	7.37	6.66
3e92	8.00	8.18
3eko	6.70	4.31
3ekr	5.55	5.85
3ene	6.24	6.61
3eqr	8.70	9.66
3f8c	7.68	5.21
3fat	7.64	5.34
