PDB	Labels	Predictions
1bcu	3.28	4.55
1bzc	4.92	6.67
1c5z	4.01	4.23
1e66	9.89	7.35
1eby	9.70	7.32
1g2k	7.96	8.02
1gpk	5.37	7.25
1gpn	6.48	7.64
1h22	9.10	7.02
1h23	8.35	6.87
1k1i	6.58	5.95
1lpg	7.09	8.29
1mq6	11.15	8.39
1nc1	6.12	5.90
1nc3	5.00	6.17
1nvq	8.25	7.95
1o0h	5.92	4.96
1o3f	7.96	4.86
1o5b	5.77	6.72
1owh	7.40	6.30
1oyt	7.24	6.88
1p1n	6.80	5.10
1p1q	4.89	5.91
1ps3	2.28	3.89
1pxn	7.15	7.43
1qf1	7.32	7.76
1qkt	9.04	9.37
1r5y	6.46	5.44
1s38	5.15	6.00
1sqa	9.21	7.88
1syi	5.44	6.28
1u1b	7.80	6.97
1uto	2.27	2.91
1vso	4.72	6.79
1w4o	5.22	4.23
1y6r	10.11	9.98
1yc1	6.17	6.39
1z6e	9.72	8.59
1z95	7.12	8.14
1z9g	5.64	4.92
2al5	8.40	5.91
2br1	5.14	6.45
2brb	4.86	6.32
2cbv	5.48	7.03
2cet	8.02	7.73
2fvd	8.52	6.63
2fxs	6.06	6.72
2hb1	3.80	4.03
2iwx	6.68	6.29
2j78	6.42	6.39
2j7h	7.19	6.45
2p15	10.30	8.71
2p4y	9.00	6.84
2pog	9.54	9.04
2qbp	8.40	6.44
2qbq	7.44	5.79
2qbr	6.33	5.47
2qe4	7.96	8.65
2qnq	6.11	6.25
2r9w	5.10	4.81
2v00	3.66	3.49
2v7a	8.30	7.63
2vkm	8.74	7.71
2vvn	7.30	7.12
2vw5	8.52	6.51
2w4x	4.85	4.93
2w66	4.05	5.09
2wbg	4.45	5.55
2wca	5.60	6.79
2weg	6.50	6.95
2wer	7.05	6.99
2wn9	8.52	6.27
2wnc	6.32	6.43
2wtv	8.74	8.24
2wvt	6.12	4.95
2x00	11.33	8.03
2xb8	7.59	7.09
2xbv	8.43	9.06
2xdl	3.10	5.79
2xii	7.20	7.16
2xj7	6.66	5.26
2xnb	6.83	7.47
2xys	7.42	7.43
2y5h	5.79	8.56
2yfe	6.63	6.12
2yge	5.06	5.29
2yki	9.46	6.43
2ymd	3.16	3.14
2zb1	6.32	7.37
2zcq	8.82	6.36
2zcr	6.87	7.16
2zda	8.40	6.80
2zy1	7.40	7.40
3acw	4.76	7.11
3ag9	8.05	7.18
3ao4	2.07	3.73
3arp	7.15	4.84
3arq	6.40	5.47
3aru	3.22	3.92
3arv	5.64	5.04
3ary	6.00	5.97
3b1m	8.48	5.13
3b27	5.16	5.03
3b5r	8.77	7.92
3b65	9.27	7.59
3b68	8.40	8.31
3bgz	6.26	6.63
3coy	6.02	5.70
3coz	5.57	5.17
3d4z	4.89	4.47
3d6q	3.76	3.59
3dd0	9.00	8.25
3dx1	3.58	3.99
3dx2	6.82	6.96
3dxg	2.40	3.75
3e5a	8.23	8.19
3e92	8.00	7.50
3e93	8.85	8.16
3ebp	5.91	4.77
3ehy	5.85	6.00
3ejr	8.57	7.19
3f3c	6.02	3.79
3fcq	2.77	3.85
3fur	8.00	6.70
3fv1	9.30	8.98
3fv2	8.11	7.36
3g0w	9.52	8.33
3g2n	4.09	5.48
3g2z	2.36	3.15
3g31	2.89	3.26
3gbb	6.90	6.76
3gc5	7.26	6.75
3ge7	8.70	8.19
3gr2	2.52	3.78
3gv9	2.12	2.73
3gy4	5.10	3.74
3ivg	4.30	6.09
3jvr	5.72	7.24
3jvs	6.54	7.27
3jya	6.89	6.47
3k5v	6.30	7.92
3kgp	2.57	2.90
3kr8	8.10	6.65
3kwa	4.08	6.44
3l7b	2.40	4.19
3lka	2.82	8.92
3mss	4.66	7.16
3myg	10.70	7.73
3n76	6.85	6.29
3n7a	3.70	3.82
3n86	5.64	5.44
3nq9	4.03	6.12
3nw9	9.00	5.84
3nx7	8.10	7.61
3o9i	11.82	10.56
3oe4	7.47	6.15
3oe5	6.88	7.13
3ozs	5.33	6.14
3ozt	4.13	5.46
3p5o	7.26	6.80
3prs	7.82	6.12
3pww	7.32	7.16
3pxf	4.43	4.67
3pyy	6.86	7.10
3qgy	7.80	8.37
3qqs	5.82	5.43
3r88	4.82	4.55
3rlr	7.52	7.22
3rr4	4.55	4.69
3rsx	4.41	5.03
3ryj	7.80	7.98
3syr	5.10	5.03
3tsk	7.17	8.38
3twp	3.92	4.06
3u5j	5.61	6.43
3u8k	8.66	6.08
3u8n	10.17	6.63
3u9q	4.38	5.86
3udh	2.85	3.66
3ueu	5.24	6.26
3uev	5.89	6.30
3uew	6.31	6.36
3uex	6.92	6.39
3ui7	9.00	7.24
3uo4	6.52	7.76
3up2	7.40	7.69
3utu	10.92	8.00
3uuo	7.96	8.00
3wtj	6.53	6.66
3wz8	5.82	5.65
3zdg	7.10	6.27
3zso	5.12	6.44
3zsx	3.28	4.29
3zt2	2.84	3.19
4abg	3.57	3.07
4agn	3.97	4.53
4agp	4.69	4.40
4agq	5.01	4.86
4bkt	3.62	5.17
4cig	3.67	6.91
4ciw	4.82	4.48
4cr9	4.10	5.74
4cra	7.22	8.55
4crc	8.72	8.17
4ddh	3.30	3.09
4ddk	2.29	3.01
4de1	5.96	5.01
4de2	4.12	5.06
4de3	5.52	4.65
4djv	6.72	6.18
4dld	5.82	5.33
4dli	5.62	7.36
4e5w	7.66	7.64
4e6q	8.36	7.12
4ea2	6.44	6.42
4eky	3.52	2.83
4eor	6.30	7.60
4f09	6.70	7.91
4f9w	6.94	7.25
4gfm	7.22	5.48
4gid	10.77	7.74
4gkm	5.17	5.34
4gr0	9.55	8.27
4hge	7.92	6.65
4ivb	8.72	7.72
4ivc	10.00	7.52
4ivd	9.52	7.47
4j21	7.41	6.56
4j28	5.70	6.33
4j3l	7.80	6.61
4jfs	5.27	6.05
4jia	9.22	5.89
4jsz	2.30	6.30
4jxs	4.74	5.59
4k18	8.96	7.10
4k77	6.63	6.77
4kz6	3.10	4.91
4kzq	6.10	5.59
4kzu	6.50	5.66
4llx	2.89	3.15
4lzs	4.80	4.93
4m0y	6.46	6.09
4m0z	5.19	6.96
4mgd	4.69	6.96
4mme	6.50	5.61
4ogj	6.79	6.83
4owm	2.96	4.52
4pcs	7.85	6.16
4qac	9.40	8.15
4qd6	8.64	7.20
4rfm	10.05	8.65
4tmn	10.17	7.36
4twp	10.00	7.17
4ty7	9.52	8.45
4u4s	2.92	5.31
4w9c	4.65	4.72
4wiv	6.26	5.88
4x6p	8.30	8.99
5a7b	3.57	4.24
5aba	2.98	4.61
5dwr	11.22	9.07
5tmn	8.04	5.55
