PDB	Labels	Predictions
2are	3.28	3.59
2oag	8.47	8.25
2jbj	9.70	9.21
2pwd	4.40	3.95
2pwg	4.82	3.84
2oym	5.00	6.88
2hzy	7.39	5.25
2ihj	4.59	4.89
2ojg	5.64	7.52
2hzl	6.57	6.48
2ovv	7.92	7.87
2nta	4.80	5.17
2qu6	8.52	8.27
2pog	9.54	7.77
2o4j	10.10	9.21
3b92	8.00	7.52
2p98	6.19	6.21
2z4b	9.36	9.14
2jj3	9.55	9.49
2h15	5.67	8.74
2pov	7.12	7.01
2pow	7.20	7.58
2nmx	5.57	5.77
1vso	4.72	6.38
2p95	9.37	8.08
2p16	10.10	7.70
2flr	6.10	6.97
2pgz	5.74	5.60
2bys	9.52	8.07
2gkl	5.35	5.69
2nsl	4.68	4.72
2nsj	4.79	4.72
2c92	5.68	6.61
2c94	6.82	7.00
2nnq	8.70	6.14
2psv	7.24	8.91
2cem	7.92	9.03
2cen	8.30	9.03
2q54	9.01	9.77
2b3f	6.03	5.76
2bbf	5.10	6.26
2e2r	8.26	6.47
2gz2	5.22	5.00
2hr6	4.92	4.93
2idz	9.40	6.39
2ihk	4.16	4.89
2jff	3.62	3.03
2oiq	4.94	7.40
2otz	3.63	3.33
2ou0	3.23	3.31
2pjo	0.05	2.80
2pzv	3.87	6.87
2q88	5.80	5.24
2q89	6.30	5.00
2qeh	8.62	5.62
2qvu	6.44	4.75
2r3d	-0.15	2.53
2r5p	8.48	8.63
2rde	7.01	6.46
2v8q	4.61	5.06
3b50	7.55	5.69
3bgq	7.96	8.21
3bgz	6.26	5.29
2v8y	5.71	6.37
2jgb	5.61	5.53
1gja	5.42	5.65
1swk	12.00	11.29
1toi	4.05	2.60
1iup	2.54	3.66
1tog	3.22	2.60
1uto	2.27	2.04
1ukb	3.19	3.60
2cjp	3.10	4.08
1vot	6.60	8.00
2fx6	3.70	3.22
2c1q	13.00	10.59
2e2p	4.74	5.67
2epn	7.22	7.90
2i2c	4.70	3.54
2j4k	4.85	4.36
2jdu	6.72	5.81
2jdy	4.37	5.69
2jke	4.23	5.04
2p3t	11.30	8.21
2p4y	9.00	8.09
2p7g	6.53	6.47
2pqc	5.74	6.83
2q6m	6.29	5.62
2q8z	5.68	5.56
2qbq	7.44	5.94
2qbr	6.33	5.80
2qdt	5.19	5.68
2qhy	7.48	9.26
2qhz	7.28	9.70
2qi1	7.30	9.25
2qi3	10.20	9.84
2qi4	10.44	9.90
2qi5	10.85	9.73
2qi6	10.57	9.54
2qmg	9.15	8.50
2qnq	6.11	6.50
2qrl	4.00	4.85
2qry	8.64	5.69
2r6w	9.36	9.09
2r75	6.15	6.75
2reg	5.57	6.22
2rkd	2.72	5.90
2uwl	8.40	8.43
2uwp	6.81	8.50
2uy4	4.68	4.04
2v2c	3.41	3.99
2v77	5.06	6.04
2v7t	7.48	5.88
2v7u	5.90	5.19
2v7v	6.66	4.81
2vhw	5.09	5.91
2vkm	8.74	7.46
2vmd	3.02	3.03
2vpn	6.72	5.07
2vuk	3.82	3.66
2vw5	8.52	5.65
2w26	9.40	7.79
2zmm	7.60	5.66
2zn7	7.89	5.76
3b3c	3.98	5.51
3b7r	7.70	7.16
3bex	5.57	2.75
3bl0	6.92	7.00
3brn	8.70	5.26
3bu1	8.15	5.68
3bxe	5.48	5.57
3c2f	2.00	6.50
3c2o	3.35	4.78
3c2r	3.11	4.84
3c7i	5.64	7.59
3ccw	7.87	7.73
3ccz	7.29	7.89
3cd7	7.84	8.23
3czv	7.80	7.99
3d2r	5.48	5.35
3d51	4.15	2.76
3d83	8.36	7.66
3ddg	6.00	6.22
3dp4	7.37	6.82
3e92	8.00	8.05
3eko	6.70	4.74
3ekr	5.55	6.18
3ene	6.24	7.04
3eqr	8.70	6.90
3f8c	7.68	5.17
3fat	7.64	6.98
