PDB	Labels	Predictions
1a8i	5.52	5.13
1a99	5.70	5.91
1ax0	3.13	3.65
1b6l	8.30	7.93
1b6m	8.40	8.29
1duv	11.80	3.32
1dy4	4.36	5.90
1e2k	4.94	3.47
1fcx	7.12	5.92
1g2k	7.96	9.54
1gj8	6.96	5.81
1gjd	5.22	6.76
1gpk	5.37	8.00
1gyy	3.64	4.81
1h22	9.10	6.31
1h23	8.35	6.46
1h46	3.57	5.52
1hnn	6.24	6.10
1iy7	6.19	5.08
1kzk	10.39	9.44
1lrh	6.82	3.80
1nc1	6.12	7.13
1nc3	5.00	5.94
1nli	3.59	6.52
1nw5	5.21	4.24
1ow4	5.68	5.56
1p1n	6.80	6.31
1p1o	5.76	5.80
1ps3	2.28	6.21
1pxp	6.66	6.58
1r5y	6.46	6.10
1s38	5.15	6.18
1s39	7.70	6.33
1sr7	10.10	9.04
1sw1	7.30	6.11
1syh	6.41	5.54
1syi	5.48	5.54
1toj	3.39	2.60
1tok	2.47	2.73
1u1w	5.85	3.53
1ua4	4.22	5.27
1ui0	7.06	3.67
1utm	3.01	1.98
1uwu	5.98	5.33
1uz1	6.89	5.67
1uz4	3.40	4.76
1v1j	4.82	4.03
1w2g	4.57	3.86
1x8d	2.21	5.15
1xge	4.68	4.39
1y1m	1.82	6.45
1y1z	3.08	6.33
1y20	5.32	5.88
1yc1	6.17	6.01
1ydk	5.89	4.21
1z95	7.12	8.05
2aac	2.22	5.11
2afx	5.15	4.79
2ayr	9.29	8.54
2azr	3.64	5.12
2b07	6.43	6.33
2boh	8.52	8.86
2boj	5.77	6.24
2brb	4.86	5.07
2bvd	6.00	4.69
2byr	8.55	7.75
2cji	8.22	8.51
2fai	6.24	7.76
2fdp	7.59	7.88
2ff1	8.21	7.10
2fpz	3.96	2.76
2fqt	6.14	6.25
2fqw	6.68	5.39
2fqx	7.15	5.47
2fqy	6.57	5.53
2fvd	8.52	6.97
2fw6	2.92	3.47
2fxu	8.15	4.67
2h6b	5.39	6.23
2hb1	3.80	5.16
2hdq	1.40	3.18
2hdr	1.72	3.31
2i0a	11.40	10.02
2i0d	12.10	10.18
2il2	7.10	8.06
2iwx	6.68	5.70
2j2u	7.05	8.24
2j34	7.82	8.41
2j4i	9.00	8.32
2j78	6.42	5.44
1bcj	3.70	3.02
1bky	3.84	3.44
1d4i	8.85	7.54
1d4j	8.36	9.47
1eby	9.70	7.63
1ebz	9.40	7.97
1ec0	8.49	8.44
1ec1	8.92	6.34
1ec2	10.00	6.23
1enu	5.08	6.07
1f74	3.05	4.36
1gi9	5.96	5.22
1gww	4.28	4.18
1gx0	4.28	4.18
1o5a	6.42	7.54
1o5r	8.12	8.28
1q4w	6.46	6.10
1qkt	9.04	8.18
1qxl	7.96	8.18
1rdi	2.06	2.32
1rdn	1.84	2.48
1tr7	6.82	7.15
2a3c	4.37	3.51
2fv5	10.52	8.02
2h21	6.54	4.99
2hd6	7.80	8.04
1xl5	7.35	8.49
1y93	2.10	4.59
4ubp	5.59	4.02
1lhw	8.16	6.48
1s9t	6.60	6.46
1tt1	7.19	7.29
1uzv	5.18	5.96
2dm5	2.99	5.74
1xw6	5.62	4.61
2qrk	4.26	6.32
2nn1	5.82	6.69
2pou	7.42	7.11
3cd0	7.57	7.83
3cda	7.58	8.02
