PDB	Labels	Predictions
4ypw	5.50	5.01
4ypx	4.60	4.14
4ypy	3.80	3.94
4ypz	3.50	4.13
4yq0	4.40	6.24
4yq1	8.30	7.04
4yq2	8.30	7.06
4yq3	6.80	7.01
4yq4	5.70	4.93
4yq5	5.40	4.34
4yq6	6.10	4.91
4yq7	5.20	4.48
4yq8	5.10	4.70
4yq9	6.70	5.15
4yqa	6.30	5.50
4yqb	5.90	5.12
4yqc	6.70	5.45
4yqd	5.10	6.82
4yqg	5.70	6.12
4yqi	4.80	6.46
4yqj	6.20	5.70
4yqk	4.70	5.83
4yql	4.80	7.30
4yqn	5.80	3.98
4yqo	6.30	5.84
4yqp	5.70	6.64
4yqq	6.10	6.48
4yqr	4.00	5.44
4yqs	5.60	5.07
4yqt	6.10	5.57
4yjo	7.90	7.66
4yjp	8.46	7.85
4yjq	7.95	8.06
4yjr	7.69	8.11
4yjs	9.39	7.91
4yjt	8.79	7.80
4yju	7.94	8.01
4yjv	8.55	8.29
4ykr	7.53	6.25
4ykq	7.61	6.44
4ykt	8.28	8.23
4ykw	7.02	6.95
4ykx	5.56	4.64
4ykz	5.06	4.74
4yky	4.30	4.80
4yku	5.12	4.51
