PDB	Labels	Predictions
1a8i	5.52	6.97
1a99	5.70	4.65
1ax0	3.13	4.34
1b6l	8.30	7.33
1b6m	8.40	8.97
1duv	11.80	7.47
1dy4	4.36	5.63
1e2k	4.94	7.99
1fcx	7.12	7.16
1g2k	7.96	9.02
1gj8	6.96	5.65
1gjd	5.22	6.17
1gpk	5.37	6.47
1gyy	3.64	4.61
1h22	9.10	10.02
1h23	8.35	9.94
1h46	3.57	5.26
1hnn	6.24	7.90
1iy7	6.19	7.48
1kzk	10.39	9.47
1lrh	6.82	4.63
1nc1	6.12	4.55
1nc3	5.00	6.92
1nli	3.59	4.11
1nw5	5.21	5.03
1ow4	5.68	5.59
1p1n	6.80	7.52
1p1o	5.76	5.45
1ps3	2.28	3.82
1pxp	6.66	7.19
1r5y	6.46	4.99
1s38	5.15	5.84
1s39	7.70	5.45
1sr7	10.10	7.99
1sw1	7.30	4.99
1syh	6.41	5.13
1syi	5.48	5.53
1toj	3.39	4.36
1tok	2.47	2.95
1u1w	5.85	5.74
1ua4	4.22	4.65
1ui0	7.06	5.54
1utm	3.01	4.04
1uwu	5.98	4.02
1uz1	6.89	4.64
1uz4	3.40	4.65
1v1j	4.82	4.58
1w2g	4.57	4.02
1x8d	2.21	4.28
1xge	4.68	5.17
1y1m	1.82	5.02
1y1z	3.08	5.69
1y20	5.32	6.26
1yc1	6.17	5.89
1ydk	5.89	4.94
1z95	7.12	9.12
2aac	2.22	4.26
2afx	5.15	6.19
2ayr	9.29	9.35
2azr	3.64	4.84
2b07	6.43	6.29
2boh	8.52	10.32
2boj	5.77	3.91
2brb	4.86	5.44
2bvd	6.00	6.14
2byr	8.55	8.86
2cji	8.22	6.98
2fai	6.24	5.68
2fdp	7.59	7.87
2ff1	8.21	7.06
2fpz	3.96	5.09
2fqt	6.14	6.80
2fqw	6.68	4.82
2fqx	7.15	4.96
2fqy	6.57	4.18
2fvd	8.52	7.28
2fw6	2.92	4.09
2fxu	8.15	7.63
2h6b	5.39	4.45
2hb1	3.80	5.32
2hdq	1.40	4.21
2hdr	1.72	4.04
2i0a	11.40	9.99
2i0d	12.10	10.02
2il2	7.10	8.71
2iwx	6.68	5.98
2j2u	7.05	7.67
2j34	7.82	6.16
2j4i	9.00	6.87
2j78	6.42	3.97
1bcj	3.70	4.07
1bky	3.84	3.64
1d4i	8.85	8.12
1d4j	8.36	7.82
1eby	9.70	8.06
1ebz	9.40	7.14
1ec0	8.49	8.00
1ec1	8.92	6.63
1ec2	10.00	7.10
1enu	5.08	4.87
1f74	3.05	4.43
1gi9	5.96	5.47
1gww	4.28	4.78
1gx0	4.28	4.82
1o5a	6.42	6.40
1o5r	8.12	6.66
1q4w	6.46	4.88
1qkt	9.04	7.02
1qxl	7.96	7.56
1rdi	2.06	3.71
1rdn	1.84	3.88
1tr7	6.82	6.67
2a3c	4.37	4.95
2fv5	10.52	7.41
2h21	6.54	4.96
2hd6	7.80	6.07
1xl5	7.35	7.40
1y93	2.10	5.64
4ubp	5.59	6.97
1lhw	8.16	6.37
1s9t	6.60	5.44
1tt1	7.19	8.03
1uzv	5.18	3.86
2dm5	2.99	5.92
1xw6	5.62	4.35
2qrk	4.26	3.99
2nn1	5.82	6.85
2pou	7.42	7.36
3cd0	7.57	8.54
3cda	7.58	8.16
