PDB	Labels	Predictions
1gm8	4.80	4.46
1gpk	5.37	5.23
1hnn	6.24	7.82
1hp0	6.70	4.63
1hq2	6.77	6.89
1hvy	6.17	8.92
1hwi	7.55	6.63
1hww	7.70	5.16
1ia1	7.47	8.67
1j3j	8.01	5.79
1jd0	8.24	7.71
1jje	8.43	5.68
1ke5	6.25	6.03
1kzk	10.40	9.46
1l2s	4.59	4.66
1l7f	9.10	6.23
1lpz	7.60	7.59
1lrh	6.82	4.73
1m2z	7.22	7.82
1mmv	7.24	4.81
1n1m	5.70	5.92
1n2v	4.08	4.65
1n46	10.52	8.85
1nav	7.60	7.00
1of1	4.82	8.19
1of6	6.05	5.00
1opk	9.82	6.98
1oq5	7.68	7.48
1owe	6.20	5.95
1oyt	7.24	6.95
1p2y	5.00	5.43
1p62	4.66	4.74
1pmn	8.15	6.44
1q1g	8.57	6.21
1q41	7.66	6.36
1q4g	6.89	5.13
1r1h	8.92	8.05
1r55	6.80	6.74
1r58	6.96	6.67
1r9o	5.02	5.14
1s19	9.51	7.14
1s3v	7.42	6.86
1sg0	7.47	4.40
1sj0	9.10	7.44
1sq5	4.39	5.17
1sqn	9.40	6.54
1t40	7.96	7.34
1t46	6.38	6.38
1t9b	6.90	5.89
1tow	6.24	5.40
1tt1	7.19	7.29
1u1c	5.37	5.22
1uml	7.52	7.19
1unl	6.70	6.95
1uou	7.70	4.54
1v0p	6.89	5.86
1v48	8.16	5.51
1v4s	6.44	6.40
1vcj	4.59	5.72
1w1p	2.30	5.66
1w2g	4.57	4.06
1xm6	6.38	5.50
1xoq	9.17	8.87
1xoz	8.92	8.25
1y6b	7.42	7.79
1ygc	9.46	6.43
1yqy	7.62	6.74
1ywr	7.49	7.19
1z95	7.12	9.17
2bm2	7.82	6.21
2br1	5.14	6.72
2bsm	5.82	5.85
