PDB	Labels	Predictions
10gs	6.40	5.13
1bcu	3.28	5.17
1e66	9.89	7.07
1f8b	5.40	5.31
1f8c	7.40	5.79
1f8d	3.40	5.42
1gpk	5.37	6.46
1h23	8.35	9.95
1hfs	8.70	9.01
1hnn	6.24	7.89
1lbk	3.18	4.23
1lol	6.39	5.41
1loq	3.70	4.59
1lor	11.06	12.09
1mq6	11.15	9.14
1n1m	5.70	5.95
1n2v	4.08	5.38
1nvq	8.25	8.78
1o3f	7.96	6.54
1o5b	5.77	5.12
1os0	6.03	7.37
1oyt	7.24	6.75
1p1q	4.89	4.46
1ps3	2.28	3.80
1r5y	6.46	4.85
1sqa	9.21	6.82
1u1b	7.80	6.11
1u33	4.60	5.47
1uto	2.27	4.01
1vso	4.72	5.05
1w4o	5.22	4.29
1xd0	7.12	6.35
1yc1	6.17	5.89
1z95	7.12	9.12
2brb	4.86	5.73
2cbj	8.27	7.90
2cet	8.02	8.81
2d1o	7.70	7.92
2fvd	8.52	7.27
2g70	7.77	6.11
2hb1	3.80	5.25
2iwx	6.68	5.98
2j62	11.34	10.36
2j78	6.42	4.38
2jdm	5.40	3.93
2jdu	6.72	4.01
2jdy	4.37	3.97
2obf	8.85	7.65
2ole	7.25	7.63
2p4y	9.00	9.05
2pq9	8.11	7.53
2qbp	8.40	7.10
2qbr	6.33	6.04
2qft	5.26	4.01
2v00	3.66	4.62
2v7a	8.30	7.85
2vl4	6.01	6.96
2vo5	4.89	5.11
2vot	7.14	7.41
2vvn	7.30	7.00
2vw5	8.52	6.01
2w66	4.05	4.48
2wbg	4.45	5.91
2wca	5.60	7.16
2weg	6.50	5.72
2wtv	8.74	7.64
2x00	11.33	7.57
2x0y	4.60	5.77
2x8z	7.96	5.72
2x97	5.66	8.05
2xb8	7.59	5.71
2xbv	8.43	8.69
2xdl	3.10	5.34
2xhm	6.80	5.71
2xnb	6.83	6.99
2xy9	9.19	7.19
2xys	7.42	6.75
2y5h	5.79	7.56
2yfe	6.63	5.28
2yge	5.06	5.95
2yki	9.46	6.41
2ymd	3.16	4.80
2zcq	8.82	5.22
2zcr	6.87	6.85
2zjw	7.70	7.11
2zwz	7.79	4.38
2zx6	10.60	11.69
2zxd	5.22	4.81
3acw	4.76	6.35
3ag9	8.05	5.95
3ao4	2.07	2.89
3b68	8.40	8.00
3bfu	6.27	5.52
3bkk	6.08	6.95
3cft	4.19	4.35
3coy	6.02	8.41
3cyx	8.00	8.36
3d4z	4.89	6.38
3dd0	9.00	8.37
3dxg	2.40	3.71
3e93	8.85	8.74
3ebp	5.91	5.18
3ehy	5.85	4.39
3ejr	8.57	7.56
3f17	8.63	9.15
3f3c	6.02	5.14
3f80	4.22	5.05
3fcq	2.77	6.12
3fk1	2.62	3.98
3fv1	9.30	9.07
3g0w	9.52	8.86
3g2n	4.09	4.43
3g2z	2.36	3.33
3gbb	6.90	7.10
3gcs	7.25	7.10
3ge7	8.70	6.95
3gy4	5.10	4.74
3huc	5.99	6.93
3i3b	2.23	3.31
3imc	2.96	4.43
3ivg	4.30	5.32
3jvs	6.54	5.42
3k5v	6.30	6.90
3kgp	2.57	3.67
3kv2	7.32	4.15
3kwa	4.08	5.25
3l3n	8.18	5.35
3l7b	2.40	3.75
3lka	2.82	6.73
3mfv	2.52	6.25
3mss	4.66	4.27
3muz	3.46	4.15
3myg	10.70	8.45
3n7a	3.70	3.96
3n86	5.64	5.26
3nox	8.66	6.52
3nq3	3.78	4.99
3nw9	9.00	7.95
3oe5	6.88	7.12
3owj	6.07	6.49
3ozt	4.13	8.64
3pe2	9.76	8.10
3pww	7.32	7.93
3pxf	4.43	4.82
3u9q	4.38	5.16
3udh	2.85	5.24
3ueu	5.24	5.08
3uex	6.92	5.69
3uo4	6.52	6.75
3utu	10.92	8.95
3vd4	4.82	4.13
3vh9	6.24	4.83
3zso	5.12	4.93
3zsx	3.28	4.41
4de1	5.96	5.32
4de2	4.12	5.29
4des	5.85	5.69
4dew	7.00	5.36
4djr	11.52	10.11
4djv	6.72	7.24
4g8m	7.89	6.38
4gid	10.77	7.85
4gqq	2.89	4.89
4tmn	10.17	6.90
