PDB	Labels	Predictions
10gs	6.40	4.39
1bcu	3.28	6.31
1e66	9.89	6.44
1f8b	5.40	5.48
1f8c	7.40	5.44
1f8d	3.40	5.70
1gpk	5.37	7.04
1h23	8.35	7.74
1hfs	8.70	8.81
1hnn	6.24	6.95
1lbk	3.18	4.00
1lol	6.39	4.14
1loq	3.70	4.07
1lor	11.06	5.05
1mq6	11.15	9.29
1n1m	5.70	7.00
1n2v	4.08	4.18
1nvq	8.25	8.14
1o3f	7.96	5.94
1o5b	5.77	7.34
1os0	6.03	6.19
1oyt	7.24	6.96
1p1q	4.89	3.99
1ps3	2.28	2.73
1r5y	6.46	5.71
1sqa	9.21	7.79
1u1b	7.80	3.49
1u33	4.60	3.29
1uto	2.27	2.45
1vso	4.72	7.18
1w4o	5.22	5.10
1xd0	7.12	5.12
1yc1	6.17	7.17
1z95	7.12	8.67
2brb	4.86	6.21
2cbj	8.27	9.27
2cet	8.02	8.18
2d1o	7.70	7.61
2fvd	8.52	6.74
2g70	7.77	7.34
2hb1	3.80	4.71
2iwx	6.68	7.19
2j62	11.34	10.08
2j78	6.42	4.36
2jdm	5.40	6.80
2jdu	6.72	6.80
2jdy	4.37	6.06
2obf	8.85	7.09
2ole	7.25	7.86
2p4y	9.00	8.00
2pq9	8.11	8.21
2qbp	8.40	6.17
2qbr	6.33	6.00
2qft	5.26	4.09
2v00	3.66	3.23
2v7a	8.30	8.54
2vl4	6.01	6.29
2vo5	4.89	6.50
2vot	7.14	8.24
2vvn	7.30	7.72
2vw5	8.52	7.00
2w66	4.05	5.65
2wbg	4.45	6.51
2wca	5.60	7.99
2weg	6.50	6.40
2wtv	8.74	8.48
2x00	11.33	8.89
2x0y	4.60	5.68
2x8z	7.96	4.83
2x97	5.66	6.85
2xb8	7.59	6.15
2xbv	8.43	9.06
2xdl	3.10	4.26
2xhm	6.80	5.89
2xnb	6.83	8.32
2xy9	9.19	7.97
2xys	7.42	7.22
2y5h	5.79	8.17
2yfe	6.63	5.66
2yge	5.06	5.48
2yki	9.46	7.36
2ymd	3.16	5.60
2zcq	8.82	6.41
2zcr	6.87	8.57
2zjw	7.70	7.39
2zwz	7.79	5.62
2zx6	10.60	8.95
2zxd	5.22	5.60
3acw	4.76	6.57
3ag9	8.05	7.85
3ao4	2.07	2.56
3b68	8.40	8.17
3bfu	6.27	6.58
3bkk	6.08	7.43
3cft	4.19	6.96
3coy	6.02	6.83
3cyx	8.00	6.67
3d4z	4.89	6.80
3dd0	9.00	9.41
3dxg	2.40	4.62
3e93	8.85	6.67
3ebp	5.91	6.33
3ehy	5.85	8.61
3ejr	8.57	7.76
3f17	8.63	7.58
3f3c	6.02	4.08
3f80	4.22	4.88
3fcq	2.77	3.29
3fk1	2.62	4.48
3fv1	9.30	9.43
3g0w	9.52	8.98
3g2n	4.09	4.46
3g2z	2.36	4.10
3gbb	6.90	7.41
3gcs	7.25	7.01
3ge7	8.70	8.04
3gy4	5.10	3.96
3huc	5.99	7.57
3i3b	2.23	3.50
3imc	2.96	2.97
3ivg	4.30	5.24
3jvs	6.54	7.64
3k5v	6.30	9.12
3kgp	2.57	3.35
3kv2	7.32	7.06
3kwa	4.08	2.93
3l3n	8.18	8.88
3l7b	2.40	3.73
3lka	2.82	7.49
3mfv	2.52	3.88
3mss	4.66	6.90
3muz	3.46	3.36
3myg	10.70	9.17
3n7a	3.70	3.81
3n86	5.64	5.76
3nox	8.66	9.07
3nq3	3.78	6.07
3nw9	9.00	8.76
3oe5	6.88	7.01
3owj	6.07	7.12
3ozt	4.13	6.63
3pe2	9.76	7.39
3pww	7.32	4.41
3pxf	4.43	4.67
3u9q	4.38	6.15
3udh	2.85	4.72
3ueu	5.24	5.87
3uex	6.92	5.56
3uo4	6.52	7.57
3utu	10.92	9.07
3vd4	4.82	3.36
3vh9	6.24	4.85
3zso	5.12	4.39
3zsx	3.28	4.27
4de1	5.96	6.16
4de2	4.12	5.64
4des	5.85	6.79
4dew	7.00	6.44
4djr	11.52	10.67
4djv	6.72	6.71
4g8m	7.89	5.85
4gid	10.77	7.79
4gqq	2.89	3.53
4tmn	10.17	6.61
