PDB	Labels	Predictions
1gm8	4.80	7.16
1gpk	5.37	7.97
1hnn	6.24	7.08
1hp0	6.70	6.02
1hq2	6.77	4.89
1hvy	6.17	7.01
1hwi	7.55	8.00
1hww	7.70	4.08
1ia1	7.47	7.34
1j3j	8.01	5.84
1jd0	8.24	6.84
1jje	8.43	5.99
1ke5	6.25	5.45
1kzk	10.40	9.19
1l2s	4.59	4.90
1l7f	9.10	6.94
1lpz	7.60	8.10
1lrh	6.82	5.99
1m2z	7.22	7.79
1mmv	7.24	4.52
1n1m	5.70	4.36
1n2v	4.08	4.11
1n46	10.52	8.96
1nav	7.60	5.33
1of1	4.82	5.08
1of6	6.05	4.36
1opk	9.82	7.76
1oq5	7.68	8.87
1owe	6.20	6.61
1oyt	7.24	6.77
1p2y	5.00	4.58
1p62	4.66	7.03
1pmn	8.15	8.66
1q1g	8.57	7.80
1q41	7.66	8.47
1q4g	6.89	7.03
1r1h	8.92	8.06
1r55	6.80	6.74
1r58	6.96	7.10
1r9o	5.02	6.13
1s19	9.51	7.14
1s3v	7.42	7.26
1sg0	7.47	4.71
1sj0	9.10	7.72
1sq5	4.39	5.29
1sqn	9.40	8.39
1t40	7.96	7.06
1t46	6.38	7.07
1t9b	6.90	4.15
1tow	6.24	5.72
1tt1	7.19	7.64
1u1c	5.37	4.49
1uml	7.52	7.08
1unl	6.70	6.44
1uou	7.70	4.83
1v0p	6.89	6.60
1v48	8.16	8.65
1v4s	6.44	6.06
1vcj	4.59	4.37
1w1p	2.30	2.25
1w2g	4.57	4.67
1xm6	6.38	5.57
1xoq	9.17	8.14
1xoz	8.92	9.26
1y6b	7.42	8.40
1ygc	9.46	8.12
1yqy	7.62	4.43
1ywr	7.49	7.38
1z95	7.12	8.85
2bm2	7.82	7.27
2br1	5.14	6.25
2bsm	5.82	7.89
