PDB	Labels	Predictions
4fud	6.35	4.21
4fue	7.23	6.98
4fu7	6.20	5.20
4fu8	5.23	4.07
4fu9	6.20	6.65
4fub	6.21	5.61
4fuc	7.40	6.40
4fsm	7.62	6.56
4fsw	4.76	6.64
4ft5	7.56	7.41
4fsn	7.70	7.63
4fsz	6.97	6.25
4ft7	8.87	7.50
4ft0	7.11	8.09
4ft9	7.69	6.98
4fta	7.39	7.33
4ftc	7.63	6.80
4fsq	8.80	6.84
4fsr	7.94	7.09
4fst	8.28	7.31
4fw3	7.23	9.77
4fw4	8.08	10.50
4fw5	7.48	9.74
4fw6	7.70	10.30
4fw7	7.13	8.92
4fux	6.00	7.07
4fuy	6.09	7.62
4fv0	5.59	7.48
4fv1	7.08	7.84
4fv2	7.68	7.45
4fv3	7.74	9.32
4ev4	7.40	6.99
4fv5	7.70	8.37
4fv7	7.57	9.38
4fv8	7.82	8.86
4fv9	6.72	8.59
4fx3	8.07	6.01
4ek4	4.48	5.68
4ek5	6.09	6.29
4fkg	4.67	5.18
4fki	4.23	6.87
4ek6	6.04	6.67
4fjk	6.55	4.57
4ek8	7.11	6.08
3sw4	6.02	7.83
3sw7	6.64	6.31
4fko	6.11	7.21
4fkp	6.54	6.31
4fkq	6.28	6.23
4fkr	6.64	7.87
4fks	6.28	6.33
4fkt	5.97	6.21
4fku	7.01	6.01
4fkv	6.60	6.87
4fkw	7.33	7.22
