PDB	Labels	Predictions
10gs	6.40	7.13
1bcu	3.28	5.64
1e66	9.89	7.00
1f8b	5.40	4.44
1f8c	7.40	6.03
1f8d	3.40	5.03
1gpk	5.37	6.50
1h23	8.35	7.04
1hfs	8.70	7.78
1hnn	6.24	5.79
1lbk	3.18	4.99
1lol	6.39	4.99
1loq	3.70	3.83
1lor	11.06	9.57
1mq6	11.15	7.62
1n1m	5.70	4.79
1n2v	4.08	5.42
1nvq	8.25	7.90
1o3f	7.96	6.67
1o5b	5.77	4.57
1os0	6.03	7.01
1oyt	7.24	7.25
1p1q	4.89	5.50
1ps3	2.28	4.62
1r5y	6.46	5.16
1sqa	9.21	7.15
1u1b	7.80	5.58
1u33	4.60	5.97
1uto	2.27	3.69
1vso	4.72	5.80
1w4o	5.22	4.24
1xd0	7.12	6.49
1yc1	6.17	5.92
1z95	7.12	7.68
2brb	4.86	6.88
2cbj	8.27	7.18
2cet	8.02	6.63
2d1o	7.70	7.39
2fvd	8.52	7.47
2g70	7.77	5.00
2hb1	3.80	4.30
2iwx	6.68	6.37
2j62	11.34	7.45
2j78	6.42	5.11
2jdm	5.40	4.95
2jdu	6.72	3.92
2jdy	4.37	4.20
2obf	8.85	7.11
2ole	7.25	6.87
2p4y	9.00	6.44
2pq9	8.11	6.45
2qbp	8.40	6.74
2qbr	6.33	6.54
2qft	5.26	4.25
2v00	3.66	5.07
2v7a	8.30	7.76
2vl4	6.01	6.08
2vo5	4.89	6.39
2vot	7.14	7.08
2vvn	7.30	7.43
2vw5	8.52	6.53
2w66	4.05	5.31
2wbg	4.45	5.88
2wca	5.60	6.62
2weg	6.50	6.51
2wtv	8.74	8.12
2x00	11.33	6.80
2x0y	4.60	4.44
2x8z	7.96	5.08
2x97	5.66	7.17
2xb8	7.59	5.98
2xbv	8.43	7.97
2xdl	3.10	5.21
2xhm	6.80	6.52
2xnb	6.83	7.44
2xy9	9.19	8.02
2xys	7.42	7.16
2y5h	5.79	7.54
2yfe	6.63	6.46
2yge	5.06	6.10
2yki	9.46	6.74
2ymd	3.16	5.03
2zcq	8.82	6.09
2zcr	6.87	6.30
2zjw	7.70	5.97
2zwz	7.79	5.60
2zx6	10.60	7.79
2zxd	5.22	5.51
3acw	4.76	6.83
3ag9	8.05	6.47
3ao4	2.07	3.29
3b68	8.40	8.06
3bfu	6.27	4.74
3bkk	6.08	7.35
3cft	4.19	4.78
3coy	6.02	7.01
3cyx	8.00	8.08
3d4z	4.89	5.43
3dd0	9.00	8.48
3dxg	2.40	4.01
3e93	8.85	7.71
3ebp	5.91	5.53
3ehy	5.85	6.23
3ejr	8.57	6.84
3f17	8.63	6.67
3f3c	6.02	5.04
3f80	4.22	5.09
3fcq	2.77	3.95
3fk1	2.62	4.26
3fv1	9.30	8.50
3g0w	9.52	7.20
3g2n	4.09	4.79
3g2z	2.36	4.45
3gbb	6.90	7.13
3gcs	7.25	8.11
3ge7	8.70	7.40
3gy4	5.10	3.83
3huc	5.99	7.31
3i3b	2.23	3.13
3imc	2.96	3.54
3ivg	4.30	5.99
3jvs	6.54	6.47
3k5v	6.30	7.43
3kgp	2.57	3.95
3kv2	7.32	4.52
3kwa	4.08	4.81
3l3n	8.18	6.34
3l7b	2.40	4.14
3lka	2.82	6.27
3mfv	2.52	4.61
3mss	4.66	6.76
3muz	3.46	3.66
3myg	10.70	7.21
3n7a	3.70	4.00
3n86	5.64	5.67
3nox	8.66	7.30
3nq3	3.78	5.63
3nw9	9.00	7.29
3oe5	6.88	6.37
3owj	6.07	6.78
3ozt	4.13	5.68
3pe2	9.76	7.78
3pww	7.32	7.80
3pxf	4.43	5.68
3u9q	4.38	5.46
3udh	2.85	4.74
3ueu	5.24	5.27
3uex	6.92	6.57
3uo4	6.52	7.14
3utu	10.92	8.41
3vd4	4.82	4.13
3vh9	6.24	4.52
3zso	5.12	5.42
3zsx	3.28	4.79
4de1	5.96	6.04
4de2	4.12	6.28
4des	5.85	5.95
4dew	7.00	5.89
4djr	11.52	10.12
4djv	6.72	6.84
4g8m	7.89	6.74
4gid	10.77	7.82
4gqq	2.89	4.37
4tmn	10.17	6.92
