PDB	Labels	Predictions
1gm8	4.80	6.22
1gpk	5.37	6.59
1hnn	6.24	5.67
1hp0	6.70	5.32
1hq2	6.77	4.85
1hvy	6.17	6.87
1hwi	7.55	5.82
1hww	7.70	4.68
1ia1	7.47	6.41
1j3j	8.01	5.81
1jd0	8.24	5.08
1jje	8.43	5.62
1ke5	6.25	6.25
1kzk	10.40	7.52
1l2s	4.59	4.59
1l7f	9.10	6.16
1lpz	7.60	6.73
1lrh	6.82	5.75
1m2z	7.22	6.61
1mmv	7.24	5.00
1n1m	5.70	4.44
1n2v	4.08	5.27
1n46	10.52	7.60
1nav	7.60	7.49
1of1	4.82	5.74
1of6	6.05	4.81
1opk	9.82	7.38
1oq5	7.68	6.24
1owe	6.20	6.57
1oyt	7.24	6.75
1p2y	5.00	5.03
1p62	4.66	4.70
1pmn	8.15	7.82
1q1g	8.57	6.14
1q41	7.66	7.17
1q4g	6.89	5.52
1r1h	8.92	6.01
1r55	6.80	6.07
1r58	6.96	6.09
1r9o	5.02	6.10
1s19	9.51	7.21
1s3v	7.42	6.98
1sg0	7.47	5.85
1sj0	9.10	7.28
1sq5	4.39	4.38
1sqn	9.40	7.35
1t40	7.96	6.89
1t46	6.38	7.96
1t9b	6.90	5.76
1tow	6.24	5.86
1tt1	7.19	4.72
1u1c	5.37	5.29
1uml	7.52	7.68
1unl	6.70	7.23
1uou	7.70	4.75
1v0p	6.89	7.14
1v48	8.16	5.56
1v4s	6.44	5.25
1vcj	4.59	6.36
1w1p	2.30	4.86
1w2g	4.57	4.92
1xm6	6.38	5.13
1xoq	9.17	7.59
1xoz	8.92	7.56
1y6b	7.42	6.47
1ygc	9.46	6.82
1yqy	7.62	6.33
1ywr	7.49	8.23
1z95	7.12	6.44
2bm2	7.82	6.78
2br1	5.14	6.96
2bsm	5.82	6.69
