PDB	Labels	Predictions
1a8i	5.52	5.11
1a99	5.70	6.23
1ax0	3.13	4.99
1b6l	8.30	7.72
1b6m	8.40	8.32
1duv	11.80	5.45
1dy4	4.36	6.11
1e2k	4.94	5.76
1fcx	7.12	7.82
1g2k	7.96	8.91
1gj8	6.96	6.36
1gjd	5.22	5.96
1gpk	5.37	6.48
1gyy	3.64	4.48
1h22	9.10	7.01
1h23	8.35	6.98
1h46	3.57	5.99
1hnn	6.24	6.59
1iy7	6.19	6.81
1kzk	10.39	9.71
1lrh	6.82	5.45
1nc1	6.12	5.39
1nc3	5.00	5.50
1nli	3.59	4.13
1nw5	5.21	5.08
1ow4	5.68	5.78
1p1n	6.80	6.35
1p1o	5.76	5.95
1ps3	2.28	4.62
1pxp	6.66	6.92
1r5y	6.46	4.96
1s38	5.15	4.77
1s39	7.70	4.59
1sr7	10.10	7.26
1sw1	7.30	4.71
1syh	6.41	5.52
1syi	5.48	5.50
1toj	3.39	5.10
1tok	2.47	4.37
1u1w	5.85	5.23
1ua4	4.22	4.78
1ui0	7.06	4.53
1utm	3.01	3.66
1uwu	5.98	5.02
1uz1	6.89	5.30
1uz4	3.40	5.20
1v1j	4.82	4.44
1w2g	4.57	4.21
1x8d	2.21	3.92
1xge	4.68	5.20
1y1m	1.82	4.62
1y1z	3.08	4.75
1y20	5.32	4.85
1yc1	6.17	6.10
1ydk	5.89	5.72
1z95	7.12	6.86
2aac	2.22	4.27
2afx	5.15	5.79
2ayr	9.29	6.36
2azr	3.64	4.67
2b07	6.43	6.53
2boh	8.52	7.20
2boj	5.77	4.19
2brb	4.86	6.88
2bvd	6.00	5.97
2byr	8.55	7.46
2cji	8.22	7.25
2fai	6.24	6.63
2fdp	7.59	7.57
2ff1	8.21	6.11
2fpz	3.96	3.99
2fqt	6.14	5.92
2fqw	6.68	5.21
2fqx	7.15	6.00
2fqy	6.57	4.67
2fvd	8.52	7.10
2fw6	2.92	4.31
2fxu	8.15	7.32
2h6b	5.39	4.77
2hb1	3.80	4.50
2hdq	1.40	4.38
2hdr	1.72	4.91
2i0a	11.40	9.91
2i0d	12.10	9.95
2il2	7.10	7.42
2iwx	6.68	6.35
2j2u	7.05	6.92
2j34	7.82	7.17
2j4i	9.00	7.14
2j78	6.42	4.80
1bcj	3.70	5.22
1bky	3.84	3.97
1d4i	8.85	8.60
1d4j	8.36	8.07
1eby	9.70	8.33
1ebz	9.40	8.33
1ec0	8.49	8.38
1ec1	8.92	8.33
1ec2	10.00	7.79
1enu	5.08	4.69
1f74	3.05	5.32
1gi9	5.96	6.00
1gww	4.28	4.63
1gx0	4.28	4.64
1o5a	6.42	6.11
1o5r	8.12	7.39
1q4w	6.46	4.90
1qkt	9.04	8.60
1qxl	7.96	7.59
1rdi	2.06	3.24
1rdn	1.84	4.74
1tr7	6.82	6.29
2a3c	4.37	4.89
2fv5	10.52	7.34
2h21	6.54	5.10
2hd6	7.80	6.68
1xl5	7.35	6.77
1y93	2.10	5.67
4ubp	5.59	5.20
1lhw	8.16	7.03
1s9t	6.60	5.75
1tt1	7.19	6.57
1uzv	5.18	3.98
2dm5	2.99	5.61
1xw6	5.62	4.62
2qrk	4.26	4.72
2nn1	5.82	7.06
2pou	7.42	6.56
3cd0	7.57	7.30
3cda	7.58	7.08
