PDB	Labels	Predictions
2are	3.28	4.26
2oag	8.47	7.71
2jbj	9.70	7.21
2pwd	4.40	5.37
2pwg	4.82	5.27
2oym	5.00	5.86
2hzy	7.39	4.95
2ihj	4.59	5.69
2ojg	5.64	6.83
2hzl	6.57	4.23
2ovv	7.92	7.24
2nta	4.80	5.41
2qu6	8.52	7.31
2pog	9.54	6.98
2o4j	10.10	8.11
3b92	8.00	4.17
2p98	6.19	5.24
2z4b	9.36	8.46
2jj3	9.55	7.95
2h15	5.67	7.36
2pov	7.12	6.50
2pow	7.20	7.33
2nmx	5.57	7.10
1vso	4.72	5.55
2p95	9.37	7.13
2p16	10.10	8.02
2flr	6.10	6.58
2pgz	5.74	6.32
2bys	9.52	6.86
2gkl	5.35	4.61
2nsl	4.68	4.82
2nsj	4.79	4.92
2c92	5.68	5.74
2c94	6.82	5.98
2nnq	8.70	7.12
2psv	7.24	8.73
2cem	7.92	8.52
2cen	8.30	8.45
2q54	9.01	7.93
2b3f	6.03	4.36
2bbf	5.10	5.54
2e2r	8.26	6.76
2gz2	5.22	4.73
2hr6	4.92	4.57
2idz	9.40	5.36
2ihk	4.16	5.77
2jff	3.62	5.46
2oiq	4.94	7.29
2otz	3.63	4.85
2ou0	3.23	3.99
2pjo	0.05	3.51
2pzv	3.87	4.30
2q88	5.80	5.05
2q89	6.30	5.10
2qeh	8.62	5.27
2qvu	6.44	5.30
2r3d	-0.15	3.81
2r5p	8.48	9.12
2rde	7.01	6.24
2v8q	4.61	4.32
3b50	7.55	4.27
3bgq	7.96	7.57
3bgz	6.26	6.60
2v8y	5.71	5.65
2jgb	5.61	5.89
1gja	5.42	5.79
1swk	12.00	8.66
1toi	4.05	5.02
1iup	2.54	4.59
1tog	3.22	5.12
1uto	2.27	3.69
1ukb	3.19	4.24
2cjp	3.10	5.09
1vot	6.60	6.79
2fx6	3.70	4.06
2c1q	13.00	9.09
2e2p	4.74	5.00
2epn	7.22	5.65
2i2c	4.70	6.11
2j4k	4.85	4.95
2jdu	6.72	3.88
2jdy	4.37	4.08
2jke	4.23	5.26
2p3t	11.30	7.19
2p4y	9.00	7.30
2p7g	6.53	6.92
2pqc	5.74	6.11
2q6m	6.29	7.08
2q8z	5.68	5.02
2qbq	7.44	6.56
2qbr	6.33	6.47
2qdt	5.19	4.79
2qhy	7.48	8.39
2qhz	7.28	6.91
2qi1	7.30	7.28
2qi3	10.20	9.36
2qi4	10.44	9.17
2qi5	10.85	9.78
2qi6	10.57	8.99
2qmg	9.15	7.84
2qnq	6.11	6.54
2qrl	4.00	4.62
2qry	8.64	6.03
2r6w	9.36	8.37
2r75	6.15	6.11
2reg	5.57	3.92
2rkd	2.72	4.63
2uwl	8.40	6.89
2uwp	6.81	7.30
2uy4	4.68	7.30
2v2c	3.41	4.37
2v77	5.06	5.51
2v7t	7.48	5.53
2v7u	5.90	5.54
2v7v	6.66	4.89
2vhw	5.09	4.94
2vkm	8.74	7.27
2vmd	3.02	3.46
2vpn	6.72	5.16
2vuk	3.82	4.71
2vw5	8.52	6.52
2w26	9.40	7.03
2zmm	7.60	6.38
2zn7	7.89	6.80
3b3c	3.98	5.17
3b7r	7.70	6.92
3bex	5.57	5.25
3bl0	6.92	5.34
3brn	8.70	4.81
3bu1	8.15	4.12
3bxe	5.48	4.34
3c2f	2.00	4.85
3c2o	3.35	4.49
3c2r	3.11	4.30
3c7i	5.64	6.54
3ccw	7.87	7.16
3ccz	7.29	7.50
3cd7	7.84	7.44
3czv	7.80	6.26
3d2r	5.48	5.32
3d51	4.15	4.45
3d83	8.36	7.55
3ddg	6.00	5.11
3dp4	7.37	5.60
3e92	8.00	6.73
3eko	6.70	4.93
3ekr	5.55	6.42
3ene	6.24	6.68
3eqr	8.70	7.63
3f8c	7.68	7.43
3fat	7.64	5.80
