PDB	Labels	Predictions
1bcu	3.28	5.64
1bzc	4.92	6.83
1c5z	4.01	4.07
1e66	9.89	7.00
1eby	9.70	8.27
1g2k	7.96	8.96
1gpk	5.37	6.50
1gpn	6.48	6.44
1h22	9.10	7.01
1h23	8.35	7.04
1k1i	6.58	6.93
1lpg	7.09	7.95
1mq6	11.15	7.62
1nc1	6.12	5.39
1nc3	5.00	5.59
1nvq	8.25	7.90
1o0h	5.92	5.56
1o3f	7.96	6.67
1o5b	5.77	4.57
1owh	7.40	6.57
1oyt	7.24	7.25
1p1n	6.80	6.61
1p1q	4.89	5.50
1ps3	2.28	4.62
1pxn	7.15	6.30
1qf1	7.32	6.72
1qkt	9.04	8.59
1r5y	6.46	5.16
1s38	5.15	4.88
1sqa	9.21	7.15
1syi	5.44	5.55
1u1b	7.80	5.58
1uto	2.27	3.69
1vso	4.72	5.80
1w4o	5.22	4.24
1y6r	10.11	8.40
1yc1	6.17	5.92
1z6e	9.72	8.32
1z95	7.12	7.68
1z9g	5.64	5.64
2al5	8.40	6.55
2br1	5.14	6.97
2brb	4.86	6.88
2cbv	5.48	4.58
2cet	8.02	6.63
2fvd	8.52	7.47
2fxs	6.06	6.05
2hb1	3.80	4.30
2iwx	6.68	6.37
2j78	6.42	5.11
2j7h	7.19	5.57
2p15	10.30	8.12
2p4y	9.00	6.44
2pog	9.54	7.14
2qbp	8.40	6.74
2qbq	7.44	6.52
2qbr	6.33	6.54
2qe4	7.96	7.34
2qnq	6.11	7.21
2r9w	5.10	5.43
2v00	3.66	5.07
2v7a	8.30	7.76
2vkm	8.74	7.48
2vvn	7.30	7.43
2vw5	8.52	6.53
2w4x	4.85	5.21
2w66	4.05	5.31
2wbg	4.45	5.88
2wca	5.60	6.62
2weg	6.50	6.51
2wer	7.05	6.15
2wn9	8.52	6.22
2wnc	6.32	6.50
2wtv	8.74	8.12
2wvt	6.12	5.72
2x00	11.33	6.80
2xb8	7.59	5.98
2xbv	8.43	7.97
2xdl	3.10	5.21
2xii	7.20	7.73
2xj7	6.66	6.18
2xnb	6.83	7.44
2xys	7.42	7.16
2y5h	5.79	7.54
2yfe	6.63	6.46
2yge	5.06	6.10
2yki	9.46	6.74
2ymd	3.16	5.03
2zb1	6.32	7.09
2zcq	8.82	6.09
2zcr	6.87	6.30
2zda	8.40	7.96
2zy1	7.40	6.11
3acw	4.76	6.83
3ag9	8.05	6.47
3ao4	2.07	3.29
3arp	7.15	6.69
3arq	6.40	6.63
3aru	3.22	4.79
3arv	5.64	5.09
3ary	6.00	4.80
3b1m	8.48	6.29
3b27	5.16	5.23
3b5r	8.77	7.50
3b65	9.27	7.33
3b68	8.40	8.06
3bgz	6.26	6.64
3coy	6.02	7.01
3coz	5.57	7.35
3d4z	4.89	5.43
3d6q	3.76	4.06
3dd0	9.00	8.48
3dx1	3.58	6.04
3dx2	6.82	7.10
3dxg	2.40	4.01
3e5a	8.23	7.46
3e92	8.00	6.36
3e93	8.85	7.71
3ebp	5.91	5.53
3ehy	5.85	6.23
3ejr	8.57	6.84
3f3c	6.02	5.04
3fcq	2.77	3.95
3fur	8.00	6.46
3fv1	9.30	8.50
3fv2	8.11	7.51
3g0w	9.52	7.20
3g2n	4.09	4.79
3g2z	2.36	4.45
3g31	2.89	3.95
3gbb	6.90	7.13
3gc5	7.26	6.44
3ge7	8.70	7.40
3gr2	2.52	3.95
3gv9	2.12	4.57
3gy4	5.10	3.83
3ivg	4.30	5.99
3jvr	5.72	6.17
3jvs	6.54	6.47
3jya	6.89	5.55
3k5v	6.30	7.43
3kgp	2.57	3.95
3kr8	8.10	7.39
3kwa	4.08	4.81
3l7b	2.40	4.14
3lka	2.82	6.27
3mss	4.66	6.76
3myg	10.70	7.21
3n76	6.85	5.68
3n7a	3.70	4.00
3n86	5.64	5.67
3nq9	4.03	5.75
3nw9	9.00	7.29
3nx7	8.10	7.07
3o9i	11.82	10.85
3oe4	7.47	6.31
3oe5	6.88	6.37
3ozs	5.33	6.78
3ozt	4.13	5.68
