PDB	Labels	Predictions
1gm8	4.80	4.57
1gpk	5.37	8.24
1hnn	6.24	7.39
1hp0	6.70	4.46
1hq2	6.77	4.64
1hvy	6.17	8.11
1hwi	7.55	5.63
1hww	7.70	5.66
1ia1	7.47	4.82
1j3j	8.01	4.97
1jd0	8.24	5.94
1jje	8.43	3.64
1ke5	6.25	6.78
1kzk	10.40	8.99
1l2s	4.59	5.23
1l7f	9.10	6.29
1lpz	7.60	7.32
1lrh	6.82	5.49
1m2z	7.22	7.15
1mmv	7.24	4.45
1n1m	5.70	6.63
1n2v	4.08	4.66
1n46	10.52	7.97
1nav	7.60	5.69
1of1	4.82	5.41
1of6	6.05	4.53
1opk	9.82	7.26
1oq5	7.68	7.73
1owe	6.20	6.87
1oyt	7.24	5.84
1p2y	5.00	3.19
1p62	4.66	6.29
1pmn	8.15	7.57
1q1g	8.57	7.04
1q41	7.66	7.04
1q4g	6.89	7.48
1r1h	8.92	7.26
1r55	6.80	6.43
1r58	6.96	6.90
1r9o	5.02	4.69
1s19	9.51	8.13
1s3v	7.42	7.12
1sg0	7.47	3.76
1sj0	9.10	6.90
1sq5	4.39	6.23
1sqn	9.40	8.64
1t40	7.96	7.39
1t46	6.38	6.28
1t9b	6.90	7.18
1tow	6.24	5.95
1tt1	7.19	6.83
1u1c	5.37	5.87
1uml	7.52	7.63
1unl	6.70	7.23
1uou	7.70	5.95
1v0p	6.89	6.59
1v48	8.16	5.15
1v4s	6.44	5.71
1vcj	4.59	5.08
1w1p	2.30	3.94
1w2g	4.57	2.07
1xm6	6.38	6.28
1xoq	9.17	8.28
1xoz	8.92	8.85
1y6b	7.42	7.59
1ygc	9.46	7.29
1yqy	7.62	5.83
1ywr	7.49	7.32
1z95	7.12	7.37
2bm2	7.82	6.55
2br1	5.14	7.66
2bsm	5.82	7.41
