PDB	Labels	Predictions
1bcu	3.28	3.82
1bzc	4.92	7.55
1c5z	4.01	4.40
1e66	9.89	6.86
1eby	9.70	7.62
1g2k	7.96	7.74
1gpk	5.37	8.24
1gpn	6.48	6.48
1h22	9.10	7.12
1h23	8.35	7.16
1k1i	6.58	6.77
1lpg	7.09	7.59
1mq6	11.15	7.97
1nc1	6.12	5.96
1nc3	5.00	6.07
1nvq	8.25	7.65
1o0h	5.92	4.83
1o3f	7.96	6.60
1o5b	5.77	6.85
1owh	7.40	6.79
1oyt	7.24	5.84
1p1n	6.80	5.69
1p1q	4.89	5.70
1ps3	2.28	3.44
1pxn	7.15	7.39
1qf1	7.32	6.66
1qkt	9.04	8.45
1r5y	6.46	4.70
1s38	5.15	5.85
1sqa	9.21	7.51
1syi	5.44	5.61
1u1b	7.80	5.23
1uto	2.27	3.75
1vso	4.72	6.87
1w4o	5.22	4.80
1y6r	10.11	8.98
1yc1	6.17	5.75
1z6e	9.72	7.70
1z95	7.12	7.37
1z9g	5.64	5.53
2al5	8.40	6.51
2br1	5.14	7.66
2brb	4.86	6.32
2cbv	5.48	2.50
2cet	8.02	7.18
2fvd	8.52	7.10
2fxs	6.06	5.77
2hb1	3.80	4.28
2iwx	6.68	5.91
2j78	6.42	5.56
2j7h	7.19	5.97
2p15	10.30	7.60
2p4y	9.00	7.70
2pog	9.54	7.89
2qbp	8.40	6.56
2qbq	7.44	6.06
2qbr	6.33	5.84
2qe4	7.96	7.25
2qnq	6.11	6.18
2r9w	5.10	3.66
2v00	3.66	3.92
2v7a	8.30	7.49
2vkm	8.74	7.46
2vvn	7.30	6.90
2vw5	8.52	6.24
2w4x	4.85	4.69
2w66	4.05	4.78
2wbg	4.45	6.47
2wca	5.60	6.81
2weg	6.50	6.00
2wer	7.05	4.11
2wn9	8.52	6.76
2wnc	6.32	6.35
2wtv	8.74	7.66
2wvt	6.12	6.41
2x00	11.33	8.55
2xb8	7.59	6.49
2xbv	8.43	8.63
2xdl	3.10	4.18
2xii	7.20	6.80
2xj7	6.66	5.38
2xnb	6.83	7.72
2xys	7.42	7.18
2y5h	5.79	7.15
2yfe	6.63	6.92
2yge	5.06	5.45
2yki	9.46	6.05
2ymd	3.16	6.41
2zb1	6.32	7.16
2zcq	8.82	5.41
2zcr	6.87	7.74
2zda	8.40	4.76
2zy1	7.40	6.00
3acw	4.76	7.45
3ag9	8.05	7.10
3ao4	2.07	4.11
3arp	7.15	4.64
3arq	6.40	5.23
3aru	3.22	4.75
3arv	5.64	4.81
3ary	6.00	4.98
3b1m	8.48	6.70
3b27	5.16	4.15
3b5r	8.77	7.79
3b65	9.27	7.38
3b68	8.40	7.92
3bgz	6.26	7.04
3coy	6.02	5.80
3coz	5.57	6.03
3d4z	4.89	4.75
3d6q	3.76	3.98
3dd0	9.00	7.39
3dx1	3.58	6.11
3dx2	6.82	6.85
3dxg	2.40	3.94
3e5a	8.23	7.47
3e92	8.00	7.41
3e93	8.85	8.00
3ebp	5.91	5.87
3ehy	5.85	7.45
3ejr	8.57	6.49
3f3c	6.02	3.94
3fcq	2.77	4.35
3fur	8.00	7.76
3fv1	9.30	8.58
3fv2	8.11	7.42
3g0w	9.52	8.25
3g2n	4.09	4.32
3g2z	2.36	3.58
3g31	2.89	2.88
3gbb	6.90	6.80
3gc5	7.26	6.59
3ge7	8.70	6.40
3gr2	2.52	2.12
3gv9	2.12	2.41
3gy4	5.10	3.55
3ivg	4.30	5.82
3jvr	5.72	6.85
3jvs	6.54	7.44
3jya	6.89	7.39
3k5v	6.30	7.37
3kgp	2.57	2.97
3kr8	8.10	6.99
3kwa	4.08	3.47
3l7b	2.40	3.40
3lka	2.82	7.92
3mss	4.66	6.39
3myg	10.70	6.92
3n76	6.85	5.14
3n7a	3.70	3.36
3n86	5.64	6.53
3nq9	4.03	4.91
3nw9	9.00	5.82
3nx7	8.10	7.79
3o9i	11.82	9.29
3oe4	7.47	5.67
3oe5	6.88	4.83
3ozs	5.33	6.61
3ozt	4.13	4.51
3p5o	7.26	6.87
3prs	7.82	7.02
3pww	7.32	7.67
3pxf	4.43	4.82
3pyy	6.86	5.75
3qgy	7.80	8.98
3qqs	5.82	4.84
3r88	4.82	5.07
3rlr	7.52	6.70
3rr4	4.55	5.80
3rsx	4.41	4.28
3ryj	7.80	7.48
3syr	5.10	4.52
3tsk	7.17	7.85
3twp	3.92	3.67
3u5j	5.61	6.40
3u8k	8.66	7.39
3u8n	10.17	6.90
3u9q	4.38	5.62
3udh	2.85	4.33
3ueu	5.24	5.73
3uev	5.89	6.19
3uew	6.31	6.28
3uex	6.92	6.27
3ui7	9.00	7.21
3uo4	6.52	7.17
3up2	7.40	7.74
3utu	10.92	8.18
3uuo	7.96	7.21
3wtj	6.53	6.92
3wz8	5.82	5.37
3zdg	7.10	4.56
3zso	5.12	5.12
3zsx	3.28	4.58
3zt2	2.84	3.32
4abg	3.57	3.42
4agn	3.97	6.32
4agp	4.69	6.61
4agq	5.01	5.83
4bkt	3.62	5.23
4cig	3.67	5.55
4ciw	4.82	4.42
4cr9	4.10	3.98
4cra	7.22	8.12
4crc	8.72	7.02
4ddh	3.30	3.37
4ddk	2.29	3.28
4de1	5.96	6.02
4de2	4.12	5.07
4de3	5.52	4.90
4djv	6.72	6.33
4dld	5.82	6.06
4dli	5.62	6.37
4e5w	7.66	8.14
4e6q	8.36	7.99
4ea2	6.44	6.37
4eky	3.52	3.11
4eor	6.30	6.12
4f09	6.70	6.78
4f9w	6.94	6.91
4gfm	7.22	6.61
4gid	10.77	7.70
4gkm	5.17	5.09
4gr0	9.55	7.55
4hge	7.92	7.16
4ivb	8.72	7.95
4ivc	10.00	7.70
4ivd	9.52	7.57
4j21	7.41	6.97
4j28	5.70	7.68
4j3l	7.80	7.22
4jfs	5.27	6.11
4jia	9.22	8.38
4jsz	2.30	5.59
