PDB	Labels	Predictions
1bcu	3.28	4.20
1bzc	4.92	6.11
1c5z	4.01	4.80
1e66	9.89	7.06
1eby	9.70	8.78
1g2k	7.96	8.57
1gpk	5.37	5.56
1gpn	6.48	5.94
1h22	9.10	6.20
1h23	8.35	6.20
1k1i	6.58	7.18
1lpg	7.09	9.53
1mq6	11.15	9.11
1nc1	6.12	9.01
1nc3	5.00	7.89
1nvq	8.25	8.70
1o0h	5.92	4.49
1o3f	7.96	7.07
1o5b	5.77	6.72
1owh	7.40	5.49
1oyt	7.24	6.89
1p1n	6.80	6.18
1p1q	4.89	6.63
1ps3	2.28	4.81
1pxn	7.15	7.06
1qf1	7.32	6.82
1qkt	9.04	8.50
1r5y	6.46	4.72
1s38	5.15	5.13
1sqa	9.21	7.58
1syi	5.44	6.53
1u1b	7.80	6.39
1uto	2.27	2.09
1vso	4.72	7.70
1w4o	5.22	4.92
1y6r	10.11	9.95
1yc1	6.17	6.98
1z6e	9.72	8.60
1z95	7.12	8.46
1z9g	5.64	4.05
2al5	8.40	5.47
2br1	5.14	7.12
2brb	4.86	5.43
2cbv	5.48	5.20
2cet	8.02	6.84
2fvd	8.52	7.52
2fxs	6.06	6.44
2hb1	3.80	5.22
2iwx	6.68	4.73
2j78	6.42	5.31
2j7h	7.19	5.87
2p15	10.30	7.72
2p4y	9.00	8.19
2pog	9.54	8.37
2qbp	8.40	6.62
2qbq	7.44	6.77
2qbr	6.33	6.66
2qe4	7.96	6.73
2qnq	6.11	6.40
2r9w	5.10	6.24
2v00	3.66	4.04
2v7a	8.30	6.26
2vkm	8.74	7.89
2vvn	7.30	7.09
2vw5	8.52	4.48
2w4x	4.85	6.70
2w66	4.05	5.24
2wbg	4.45	5.50
2wca	5.60	6.62
2weg	6.50	6.43
2wer	7.05	6.81
2wn9	8.52	6.43
2wnc	6.32	6.80
2wtv	8.74	7.32
2wvt	6.12	7.23
2x00	11.33	9.98
2xb8	7.59	6.94
2xbv	8.43	8.88
2xdl	3.10	3.09
2xii	7.20	7.56
2xj7	6.66	6.45
2xnb	6.83	7.71
2xys	7.42	7.40
2y5h	5.79	6.98
2yfe	6.63	6.75
2yge	5.06	5.37
2yki	9.46	6.37
2ymd	3.16	5.18
2zb1	6.32	7.95
2zcq	8.82	6.67
2zcr	6.87	8.14
2zda	8.40	6.05
2zy1	7.40	8.04
3acw	4.76	6.47
3ag9	8.05	7.23
3ao4	2.07	2.15
3arp	7.15	4.49
3arq	6.40	4.95
3aru	3.22	5.10
3arv	5.64	5.13
3ary	6.00	5.72
3b1m	8.48	7.22
3b27	5.16	4.56
3b5r	8.77	8.22
3b65	9.27	8.36
3b68	8.40	7.69
3bgz	6.26	5.34
3coy	6.02	6.14
3coz	5.57	3.53
3d4z	4.89	2.30
3d6q	3.76	3.70
3dd0	9.00	7.70
3dx1	3.58	6.41
3dx2	6.82	6.92
3dxg	2.40	3.30
3e5a	8.23	7.37
3e92	8.00	7.90
3e93	8.85	8.11
3ebp	5.91	4.50
3ehy	5.85	7.32
3ejr	8.57	6.60
3f3c	6.02	3.13
3fcq	2.77	3.42
3fur	8.00	6.51
3fv1	9.30	9.03
3fv2	8.11	8.01
3g0w	9.52	8.29
3g2n	4.09	3.91
3g2z	2.36	3.55
3g31	2.89	4.56
3gbb	6.90	6.40
3gc5	7.26	6.93
3ge7	8.70	8.10
3gr2	2.52	3.59
3gv9	2.12	2.15
3gy4	5.10	1.90
3ivg	4.30	6.16
3jvr	5.72	7.52
3jvs	6.54	7.48
3jya	6.89	6.75
3k5v	6.30	7.15
3kgp	2.57	1.81
3kr8	8.10	6.31
3kwa	4.08	3.39
3l7b	2.40	4.78
3lka	2.82	7.97
3mss	4.66	5.53
3myg	10.70	7.72
3n76	6.85	5.82
3n7a	3.70	3.74
3n86	5.64	5.78
3nq9	4.03	6.27
3nw9	9.00	8.31
3nx7	8.10	7.72
3o9i	11.82	10.89
3oe4	7.47	5.69
3oe5	6.88	5.39
3ozs	5.33	5.29
