PDB	Labels	Predictions
4yjo	7.90	7.28
4yjp	8.46	7.60
4yjq	7.95	7.46
4yjr	7.69	7.35
4yjs	9.39	7.56
4yjt	8.79	7.18
4yju	7.94	7.29
4yjv	8.55	7.31
4ykq	7.61	5.86
4ykr	7.53	5.96
4ykt	8.28	6.32
4yku	5.12	6.45
4ykw	7.02	6.02
4ykx	5.56	5.80
4yky	4.30	5.66
4ykz	5.06	5.52
4ypw	5.50	5.50
4ypx	4.60	4.60
4ypy	3.80	4.87
4ypz	3.50	5.11
4yq0	4.40	5.47
4yq1	8.30	6.63
4yq2	8.30	6.66
4yq3	6.80	6.35
4yq4	5.70	5.30
4yq5	5.40	5.97
4yq6	6.10	5.65
4yq7	5.20	5.81
4yq8	5.10	4.81
4yq9	6.70	5.28
4yqa	6.30	5.32
4yqb	5.90	5.43
4yqc	6.70	5.27
4yqd	5.10	6.73
4yqg	5.70	5.39
4yqi	4.80	5.98
4yqj	6.20	5.52
4yqk	4.70	4.81
4yql	4.80	5.62
4yqn	5.80	5.37
4yqo	6.30	5.58
4yqp	5.70	6.43
4yqq	6.10	6.18
4yqr	4.00	5.27
4yqs	5.60	5.38
4yqt	6.10	5.44
