PDB	Labels	Predictions
1gja	5.42	5.77
1iup	2.54	4.79
1swk	12.00	6.00
1tog	3.22	5.37
1toi	4.05	5.33
1ukb	3.19	5.35
1uto	2.27	5.19
1vot	6.60	6.06
1vso	4.72	5.40
2are	3.28	5.00
2b3f	6.03	5.52
2bbf	5.10	5.76
2bys	9.52	6.50
2c1q	13.00	6.29
2c92	5.68	5.76
2c94	6.82	5.81
2cem	7.92	8.56
2cen	8.30	8.47
2cjp	3.10	5.42
2e2p	4.74	5.46
2e2r	8.26	5.99
2epn	7.22	5.55
2flr	6.10	6.14
2fx6	3.70	5.30
2gkl	5.35	5.38
2gz2	5.22	5.21
2h15	5.67	6.70
2hr6	4.92	5.31
2hzl	6.57	5.43
2hzy	7.39	5.47
2i2c	4.70	6.62
2idz	9.40	6.07
2ihj	4.59	5.84
2ihk	4.16	5.87
2j4k	4.85	5.43
2jbj	9.70	5.39
2jdu	6.72	4.51
2jdy	4.37	4.65
2jff	3.62	5.60
2jgb	5.61	5.37
2jj3	9.55	7.10
2jke	4.23	5.40
2nmx	5.57	5.99
2nnq	8.70	7.93
2nsj	4.79	5.52
2nsl	4.68	5.47
2nta	4.80	6.74
2o4j	10.10	7.05
2oag	8.47	6.94
2oiq	4.94	6.73
2ojg	5.64	7.11
2otz	3.63	5.59
2ou0	3.23	5.33
2ovv	7.92	6.42
2oym	5.00	5.81
2p16	10.10	6.63
2p3t	11.30	6.76
2p4y	9.00	7.65
2p7g	6.53	5.81
2p95	9.37	6.57
2p98	6.19	6.05
2pgz	5.74	5.83
2pjo	0.05	5.26
2pog	9.54	6.68
2pov	7.12	6.64
2pow	7.20	7.09
2pqc	5.74	5.37
2psv	7.24	7.90
2pwd	4.40	5.46
2pwg	4.82	5.47
2pzv	3.87	5.46
2q54	9.01	8.49
2q6m	6.29	5.55
2q88	5.80	5.51
2q89	6.30	5.48
2q8z	5.68	5.49
2qbq	7.44	6.90
2qbr	6.33	7.01
2qdt	5.19	5.18
2qeh	8.62	5.41
2qhy	7.48	8.41
2qhz	7.28	8.32
2qi1	7.30	8.31
2qi3	10.20	7.89
2qi4	10.44	8.47
2qi5	10.85	8.46
2qi6	10.57	8.34
2qmg	9.15	7.68
2qnq	6.11	8.50
2qrl	4.00	5.13
2qry	8.64	6.27
2qu6	8.52	7.04
2qvu	6.44	5.37
2r3d	-0.15	5.24
2r5p	8.48	8.29
2r6w	9.36	7.01
2r75	6.15	5.60
2rde	7.01	6.39
2reg	5.57	5.47
2rkd	2.72	5.19
2uwl	8.40	6.24
2uwp	6.81	6.29
2uy4	4.68	5.57
2v2c	3.41	5.28
2v77	5.06	5.56
2v7t	7.48	6.73
2v7u	5.90	7.18
2v7v	6.66	5.95
2v8q	4.61	5.37
2v8y	5.71	5.77
2vhw	5.09	5.93
2vkm	8.74	7.95
2vmd	3.02	4.99
2vpn	6.72	5.53
2vuk	3.82	4.84
2vw5	8.52	7.27
2w26	9.40	6.45
2z4b	9.36	7.36
2zmm	7.60	6.91
2zn7	7.89	6.90
3b3c	3.98	5.40
3b50	7.55	5.65
3b7r	7.70	6.20
3b92	8.00	6.09
3bex	5.57	5.39
3bgq	7.96	7.59
3bgz	6.26	7.15
3bl0	6.92	6.19
3brn	8.70	5.59
3bu1	8.15	5.38
3bxe	5.48	5.26
3c2f	2.00	5.14
3c2o	3.35	5.43
3c2r	3.11	5.33
3c7i	5.64	5.68
3ccw	7.87	6.92
3ccz	7.29	6.97
3cd7	7.84	6.81
3czv	7.80	5.99
3d2r	5.48	5.42
3d51	4.15	5.42
3d83	8.36	7.39
3ddg	6.00	5.80
3dp4	7.37	5.47
3e92	8.00	6.89
3eko	6.70	5.44
3ekr	5.55	6.01
3ene	6.24	6.70
3eqr	8.70	8.20
3f8c	7.68	6.14
3fat	7.64	5.57
