PDB	Labels	Predictions
1a8i	5.52	5.33
1a99	5.70	5.42
1ax0	3.13	5.07
1b6l	8.30	8.15
1b6m	8.40	8.39
1bcj	3.70	4.93
1bky	3.84	4.99
1d4i	8.85	8.25
1d4j	8.36	8.27
1duv	11.80	5.75
1dy4	4.36	5.66
1e2k	4.94	5.93
1eby	9.70	8.03
1ebz	9.40	8.21
1ec0	8.49	8.39
1ec1	8.92	8.48
1ec2	10.00	8.45
1enu	5.08	5.63
1f74	3.05	5.42
1fcx	7.12	7.27
1g2k	7.96	8.30
1gi9	5.96	6.07
1gj8	6.96	6.23
1gjd	5.22	5.90
1gpk	5.37	5.81
1gww	4.28	5.32
1gx0	4.28	5.35
1gyy	3.64	5.54
1h22	9.10	6.72
1h23	8.35	6.94
1h46	3.57	5.64
1hnn	6.24	5.73
1iy7	6.19	5.91
1kzk	10.39	8.50
1lhw	8.16	6.25
1lrh	6.82	5.59
1nc1	6.12	6.61
1nc3	5.00	6.01
1nli	3.59	5.37
1nw5	5.21	6.06
1o5a	6.42	6.21
1o5r	8.12	7.22
1ow4	5.68	6.08
1p1n	6.80	5.50
1p1o	5.76	5.43
1ps3	2.28	5.53
1pxp	6.66	7.13
1q4w	6.46	5.68
1qkt	9.04	6.52
1qxl	7.96	7.57
1r5y	6.46	5.61
1rdi	2.06	4.16
1rdn	1.84	4.30
1s38	5.15	5.82
1s39	7.70	5.51
1s9t	6.60	5.39
1sr7	10.10	7.92
1sw1	7.30	5.47
1syh	6.41	5.60
1syi	5.48	5.73
1toj	3.39	5.36
1tok	2.47	5.28
1tr7	6.82	5.30
1tt1	7.19	5.53
1u1w	5.85	5.54
1ua4	4.22	5.66
1ui0	7.06	5.33
1utm	3.01	5.13
1uwu	5.98	5.51
1uz1	6.89	5.49
1uz4	3.40	5.55
1uzv	5.18	4.73
1v1j	4.82	5.43
1w2g	4.57	5.90
1x8d	2.21	5.39
1xge	4.68	5.40
1xl5	7.35	8.11
1xw6	5.62	5.40
1y1m	1.82	5.35
1y1z	3.08	5.56
1y20	5.32	5.39
1y93	2.10	5.18
1yc1	6.17	6.77
1ydk	5.89	5.51
1z95	7.12	7.51
2a3c	4.37	5.85
2aac	2.22	5.37
2afx	5.15	5.65
2ayr	9.29	7.88
2azr	3.64	5.75
2b07	6.43	7.36
2boh	8.52	6.59
2boj	5.77	4.54
2brb	4.86	6.55
2bvd	6.00	5.85
2byr	8.55	6.91
2cji	8.22	6.55
2dm5	2.99	5.47
2fai	6.24	6.41
2fdp	7.59	7.77
2ff1	8.21	6.01
2fpz	3.96	5.48
2fqt	6.14	5.50
2fqw	6.68	5.54
2fqx	7.15	5.56
2fqy	6.57	5.76
2fv5	10.52	7.29
2fvd	8.52	7.16
2fw6	2.92	5.60
2fxu	8.15	6.93
2h21	6.54	6.54
2h6b	5.39	5.40
2hb1	3.80	5.68
2hd6	7.80	6.46
2hdq	1.40	5.26
2hdr	1.72	4.90
2i0a	11.40	8.30
2i0d	12.10	8.29
2il2	7.10	7.57
2iwx	6.68	6.24
2j2u	7.05	6.46
2j34	7.82	6.37
2j4i	9.00	6.65
2j78	6.42	5.57
2nn1	5.82	5.84
2pou	7.42	6.76
2qrk	4.26	5.04
3cd0	7.57	7.12
3cda	7.58	7.38
4ubp	5.59	5.29
