PDB	Labels	Predictions
10gs	6.40	6.30
1bcu	3.28	4.65
1e66	9.89	6.27
1f8b	5.40	5.40
1f8c	7.40	5.49
1f8d	3.40	5.41
1gpk	5.37	5.96
1h23	8.35	6.93
1hfs	8.70	8.74
1hnn	6.24	5.91
1lbk	3.18	4.83
1lol	6.39	4.64
1loq	3.70	5.11
1lor	11.06	5.47
1mq6	11.15	7.55
1n1m	5.70	5.21
1n2v	4.08	4.96
1nvq	8.25	8.03
1o3f	7.96	6.22
1o5b	5.77	5.11
1os0	6.03	7.44
1oyt	7.24	6.91
1p1q	4.89	4.86
1ps3	2.28	5.57
1r5y	6.46	4.59
1sqa	9.21	6.47
1u1b	7.80	5.75
1u33	4.60	5.80
1uto	2.27	4.01
1vso	4.72	4.75
1w4o	5.22	4.08
1xd0	7.12	7.37
1yc1	6.17	6.85
1z95	7.12	8.00
2brb	4.86	6.24
2cbj	8.27	5.77
2cet	8.02	7.14
2d1o	7.70	7.16
2fvd	8.52	7.46
2g70	7.77	5.51
2hb1	3.80	4.84
2iwx	6.68	6.36
2j62	11.34	6.69
2j78	6.42	5.34
2jdm	5.40	4.08
2jdu	6.72	3.90
2jdy	4.37	3.89
2obf	8.85	6.99
2ole	7.25	6.85
2p4y	9.00	7.81
2pq9	8.11	5.53
2qbp	8.40	7.06
2qbr	6.33	6.63
2qft	5.26	4.80
2v00	3.66	4.82
2v7a	8.30	8.06
2vl4	6.01	4.87
2vo5	4.89	6.27
2vot	7.14	6.97
2vvn	7.30	5.70
2vw5	8.52	7.54
2w66	4.05	5.32
2wbg	4.45	5.65
2wca	5.60	6.08
2weg	6.50	6.51
2wtv	8.74	8.09
2x00	11.33	7.79
2x0y	4.60	5.48
2x8z	7.96	4.97
2x97	5.66	6.68
2xb8	7.59	6.03
2xbv	8.43	7.65
2xdl	3.10	5.17
2xhm	6.80	7.24
2xnb	6.83	7.62
2xy9	9.19	7.92
2xys	7.42	6.15
2y5h	5.79	7.35
2yfe	6.63	5.78
2yge	5.06	7.28
2yki	9.46	7.35
2ymd	3.16	5.55
2zcq	8.82	6.14
2zcr	6.87	6.34
2zjw	7.70	5.85
2zwz	7.79	4.90
2zx6	10.60	6.42
2zxd	5.22	4.76
3acw	4.76	5.90
3ag9	8.05	6.87
3ao4	2.07	5.33
3b68	8.40	8.02
3bfu	6.27	5.05
3bkk	6.08	7.47
3cft	4.19	4.67
3coy	6.02	6.98
3cyx	8.00	8.42
3d4z	4.89	5.49
3dd0	9.00	7.21
3dxg	2.40	4.09
3e93	8.85	8.07
3ebp	5.91	5.56
3ehy	5.85	5.24
3ejr	8.57	6.43
3f17	8.63	7.01
3f3c	6.02	5.35
3f80	4.22	6.08
3fcq	2.77	4.82
3fk1	2.62	4.70
3fv1	9.30	5.92
3g0w	9.52	7.78
3g2n	4.09	5.33
3g2z	2.36	4.10
3gbb	6.90	5.51
3gcs	7.25	7.24
3ge7	8.70	7.03
3gy4	5.10	4.36
3huc	5.99	6.79
3i3b	2.23	5.08
3imc	2.96	4.00
3ivg	4.30	5.66
3jvs	6.54	6.21
3k5v	6.30	7.30
3kgp	2.57	4.55
3kv2	7.32	5.24
3kwa	4.08	6.82
3l3n	8.18	7.96
3l7b	2.40	5.34
3lka	2.82	5.30
3mfv	2.52	5.27
3mss	4.66	4.70
3muz	3.46	5.39
3myg	10.70	7.28
3n7a	3.70	4.88
3n86	5.64	5.79
3nox	8.66	7.01
3nq3	3.78	5.30
3nw9	9.00	7.18
3oe5	6.88	6.57
3owj	6.07	5.50
3ozt	4.13	6.89
3pe2	9.76	6.99
3pww	7.32	7.99
3pxf	4.43	5.05
3u9q	4.38	5.22
3udh	2.85	4.59
3ueu	5.24	5.81
3uex	6.92	6.50
3uo4	6.52	7.37
3utu	10.92	7.70
3vd4	4.82	5.64
3vh9	6.24	5.58
3zso	5.12	6.87
3zsx	3.28	6.06
4de1	5.96	6.13
4de2	4.12	5.73
4des	5.85	5.76
4dew	7.00	5.43
4djr	11.52	8.61
4djv	6.72	6.82
4g8m	7.89	4.69
4gid	10.77	7.98
4gqq	2.89	4.21
4tmn	10.17	6.71
