PDB	Labels	Predictions
1a8i	5.52	4.55
1a99	5.70	2.08
1ax0	3.13	4.58
1b6l	8.30	8.62
1b6m	8.40	8.16
1duv	11.80	6.50
1dy4	4.36	6.92
1e2k	4.94	3.95
1fcx	7.12	8.33
1g2k	7.96	6.29
1gj8	6.96	6.16
1gjd	5.22	5.24
1gpk	5.37	8.47
1gyy	3.64	4.72
1h22	9.10	8.03
1h23	8.35	8.00
1h46	3.57	7.10
1hnn	6.24	6.42
1iy7	6.19	5.92
1kzk	10.39	9.12
1lrh	6.82	4.62
1nc1	6.12	6.83
1nc3	5.00	6.81
1nli	3.59	5.62
1nw5	5.21	5.09
1ow4	5.68	4.66
1p1n	6.80	5.39
1p1o	5.76	5.32
1ps3	2.28	4.13
1pxp	6.66	6.47
1r5y	6.46	4.47
1s38	5.15	4.26
1s39	7.70	3.84
1sr7	10.10	9.13
1sw1	7.30	3.65
1syh	6.41	5.09
1syi	5.48	5.09
1toj	3.39	4.64
1tok	2.47	4.73
1u1w	5.85	4.18
1ua4	4.22	4.60
1ui0	7.06	4.45
1utm	3.01	2.30
1uwu	5.98	6.02
1uz1	6.89	7.14
1uz4	3.40	6.47
1v1j	4.82	4.10
1w2g	4.57	2.87
1x8d	2.21	3.34
1xge	4.68	4.32
1y1m	1.82	7.72
1y1z	3.08	8.01
1y20	5.32	5.07
1yc1	6.17	5.82
1ydk	5.89	2.93
1z95	7.12	8.65
2aac	2.22	4.41
2afx	5.15	6.11
2ayr	9.29	7.83
2azr	3.64	4.69
2b07	6.43	6.01
2boh	8.52	9.14
2boj	5.77	5.58
2brb	4.86	6.55
2bvd	6.00	5.79
2byr	8.55	8.00
2cji	8.22	7.87
2fai	6.24	7.26
2fdp	7.59	7.06
2ff1	8.21	6.32
2fpz	3.96	6.66
2fqt	6.14	4.71
2fqw	6.68	5.50
2fqx	7.15	4.88
2fqy	6.57	4.81
2fvd	8.52	6.61
2fw6	2.92	2.97
2fxu	8.15	6.92
2h6b	5.39	5.64
2hb1	3.80	4.66
2hdq	1.40	5.05
2hdr	1.72	5.01
2i0a	11.40	9.91
2i0d	12.10	9.83
2il2	7.10	7.34
2iwx	6.68	6.26
2j2u	7.05	6.72
2j34	7.82	7.93
2j4i	9.00	8.15
2j78	6.42	6.02
1bcj	3.70	4.75
1bky	3.84	3.61
1d4i	8.85	7.99
1d4j	8.36	7.32
1eby	9.70	7.65
1ebz	9.40	7.07
1ec0	8.49	8.33
1ec1	8.92	7.57
1ec2	10.00	6.29
1enu	5.08	4.47
1f74	3.05	4.71
1gi9	5.96	5.07
1gww	4.28	3.64
1gx0	4.28	3.64
1o5a	6.42	7.36
1o5r	8.12	7.50
1q4w	6.46	4.47
1qkt	9.04	8.41
1qxl	7.96	7.52
1rdi	2.06	1.76
1rdn	1.84	1.76
1tr7	6.82	6.68
2a3c	4.37	5.09
2fv5	10.52	8.43
2h21	6.54	4.81
2hd6	7.80	6.51
1xl5	7.35	8.15
1y93	2.10	7.66
4ubp	5.59	5.33
1lhw	8.16	8.70
1s9t	6.60	7.07
1tt1	7.19	7.61
1uzv	5.18	5.49
2dm5	2.99	5.75
1xw6	5.62	5.30
2qrk	4.26	5.08
2nn1	5.82	5.58
2pou	7.42	7.57
3cd0	7.57	7.55
3cda	7.58	8.59
