PDB	Labels	Predictions
1bcu	3.28	3.73
1bzc	4.92	6.63
1c5z	4.01	3.63
1e66	9.89	7.29
1eby	9.70	7.65
1g2k	7.96	6.29
1gpk	5.37	8.47
1gpn	6.48	7.42
1h22	9.10	8.03
1h23	8.35	8.00
1k1i	6.58	6.96
1lpg	7.09	8.88
1mq6	11.15	8.02
1nc1	6.12	6.83
1nc3	5.00	6.81
1nvq	8.25	7.89
1o0h	5.92	4.73
1o3f	7.96	7.74
1o5b	5.77	6.30
1owh	7.40	6.98
1oyt	7.24	6.46
1p1n	6.80	5.39
1p1q	4.89	4.45
1ps3	2.28	4.13
1pxn	7.15	6.28
1qf1	7.32	7.39
1qkt	9.04	8.41
1r5y	6.46	4.47
1s38	5.15	4.26
1sqa	9.21	7.71
1syi	5.44	5.09
1u1b	7.80	4.23
1uto	2.27	1.66
1vso	4.72	7.88
1w4o	5.22	4.31
1y6r	10.11	7.59
1yc1	6.17	5.82
1z6e	9.72	7.44
1z95	7.12	8.65
1z9g	5.64	7.64
2al5	8.40	7.09
2br1	5.14	7.28
2brb	4.86	6.55
2cbv	5.48	2.98
2cet	8.02	7.10
2fvd	8.52	6.61
2fxs	6.06	6.25
2hb1	3.80	4.66
2iwx	6.68	6.26
2j78	6.42	6.02
2j7h	7.19	7.41
2p15	10.30	8.03
2p4y	9.00	7.32
2pog	9.54	8.24
2qbp	8.40	6.71
2qbq	7.44	6.58
2qbr	6.33	6.62
2qe4	7.96	7.77
2qnq	6.11	6.05
2r9w	5.10	4.94
2v00	3.66	3.48
2v7a	8.30	7.78
2vkm	8.74	7.52
2vvn	7.30	6.86
2vw5	8.52	6.51
2w4x	4.85	4.63
2w66	4.05	4.84
2wbg	4.45	6.44
2wca	5.60	7.26
2weg	6.50	6.14
2wer	7.05	3.54
2wn9	8.52	6.65
2wnc	6.32	6.51
2wtv	8.74	8.10
2wvt	6.12	6.13
2x00	11.33	9.16
2xb8	7.59	6.93
2xbv	8.43	7.95
2xdl	3.10	5.74
2xii	7.20	7.41
2xj7	6.66	4.72
2xnb	6.83	8.91
2xys	7.42	7.13
2y5h	5.79	7.13
2yfe	6.63	7.67
2yge	5.06	5.28
2yki	9.46	5.57
2ymd	3.16	4.85
2zb1	6.32	7.38
2zcq	8.82	8.09
2zcr	6.87	7.91
2zda	8.40	5.79
2zy1	7.40	6.01
3acw	4.76	6.50
3ag9	8.05	7.16
3ao4	2.07	4.31
3arp	7.15	4.22
3arq	6.40	4.85
3aru	3.22	5.31
3arv	5.64	4.34
3ary	6.00	4.80
3b1m	8.48	6.22
3b27	5.16	5.47
3b5r	8.77	8.08
3b65	9.27	7.23
3b68	8.40	7.82
3bgz	6.26	6.31
3coy	6.02	5.68
3coz	5.57	5.51
3d4z	4.89	6.47
3d6q	3.76	3.95
3dd0	9.00	7.99
3dx1	3.58	6.14
3dx2	6.82	7.35
3dxg	2.40	3.45
3e5a	8.23	8.06
3e92	8.00	8.37
3e93	8.85	7.07
3ebp	5.91	6.90
3ehy	5.85	8.39
3ejr	8.57	6.37
3f3c	6.02	3.11
3fcq	2.77	4.61
3fur	8.00	6.78
3fv1	9.30	9.36
3fv2	8.11	7.79
3g0w	9.52	8.73
3g2n	4.09	4.64
3g2z	2.36	3.50
3g31	2.89	2.46
3gbb	6.90	6.37
3gc5	7.26	7.34
3ge7	8.70	7.42
3gr2	2.52	2.34
3gv9	2.12	3.75
3gy4	5.10	3.32
3ivg	4.30	4.17
3jvr	5.72	6.92
3jvs	6.54	5.80
3jya	6.89	6.00
3k5v	6.30	7.09
3kgp	2.57	3.07
3kr8	8.10	6.67
3kwa	4.08	4.89
3l7b	2.40	2.70
3lka	2.82	8.22
3mss	4.66	5.64
3myg	10.70	7.82
3n76	6.85	4.75
3n7a	3.70	3.77
3n86	5.64	4.81
3nq9	4.03	3.50
3nw9	9.00	8.02
3nx7	8.10	7.80
3o9i	11.82	10.75
3oe4	7.47	4.49
3oe5	6.88	4.66
3ozs	5.33	5.40
3ozt	4.13	4.18
3p5o	7.26	7.01
3prs	7.82	6.27
3pww	7.32	3.83
3pxf	4.43	4.52
3pyy	6.86	7.46
3qgy	7.80	6.43
