PDB	Labels	Predictions
10gs	6.40	6.88
1bcu	3.28	6.20
1e66	9.89	6.58
1f8b	5.40	4.84
1f8c	7.40	7.32
1f8d	3.40	5.46
1gpk	5.37	6.68
1h23	8.35	7.22
1hfs	8.70	7.64
1hnn	6.24	6.25
1lbk	3.18	4.64
1lol	6.39	4.80
1loq	3.70	3.66
1lor	11.06	9.10
1mq6	11.15	7.70
1n1m	5.70	5.25
1n2v	4.08	4.59
1nvq	8.25	8.12
1o3f	7.96	6.24
1o5b	5.77	5.98
1os0	6.03	7.28
1oyt	7.24	7.13
1p1q	4.89	5.73
1ps3	2.28	4.99
1r5y	6.46	4.89
1sqa	9.21	7.27
1u1b	7.80	5.48
1u33	4.60	5.56
1uto	2.27	3.54
1vso	4.72	6.13
1w4o	5.22	4.23
1xd0	7.12	5.75
1yc1	6.17	5.90
1z95	7.12	7.27
2brb	4.86	6.28
2cbj	8.27	7.25
2cet	8.02	7.23
2d1o	7.70	7.55
2fvd	8.52	7.29
2g70	7.77	5.09
2hb1	3.80	5.00
2iwx	6.68	6.18
2j62	11.34	7.74
2j78	6.42	5.49
2jdm	5.40	4.20
2jdu	6.72	4.06
2jdy	4.37	4.25
2obf	8.85	7.27
2ole	7.25	7.04
2p4y	9.00	6.49
2pq9	8.11	5.95
2qbp	8.40	6.62
2qbr	6.33	6.67
2qft	5.26	4.27
2v00	3.66	4.96
2v7a	8.30	7.16
2vl4	6.01	6.64
2vo5	4.89	5.90
2vot	7.14	7.45
2vvn	7.30	6.89
2vw5	8.52	6.27
2w66	4.05	5.60
2wbg	4.45	6.04
2wca	5.60	6.43
2weg	6.50	6.59
2wtv	8.74	7.96
2x00	11.33	7.50
2x0y	4.60	4.89
2x8z	7.96	4.92
2x97	5.66	7.37
2xb8	7.59	6.49
2xbv	8.43	7.92
2xdl	3.10	5.00
2xhm	6.80	6.60
2xnb	6.83	6.93
2xy9	9.19	7.74
2xys	7.42	7.07
2y5h	5.79	7.69
2yfe	6.63	6.31
2yge	5.06	5.63
2yki	9.46	6.89
2ymd	3.16	5.06
2zcq	8.82	5.99
2zcr	6.87	6.93
2zjw	7.70	5.91
2zwz	7.79	5.65
2zx6	10.60	9.06
2zxd	5.22	5.39
3acw	4.76	7.07
3ag9	8.05	7.22
3ao4	2.07	4.32
3b68	8.40	7.31
3bfu	6.27	5.53
3bkk	6.08	7.31
3cft	4.19	4.83
3coy	6.02	7.10
3cyx	8.00	7.94
3d4z	4.89	5.07
3dd0	9.00	8.48
3dxg	2.40	3.81
3e93	8.85	7.82
3ebp	5.91	6.37
3ehy	5.85	6.49
3ejr	8.57	7.09
3f17	8.63	6.73
3f3c	6.02	4.69
3f80	4.22	4.17
3fcq	2.77	4.23
3fk1	2.62	4.27
3fv1	9.30	7.98
3g0w	9.52	7.29
3g2n	4.09	4.81
3g2z	2.36	4.32
3gbb	6.90	7.09
3gcs	7.25	7.85
3ge7	8.70	7.10
3gy4	5.10	3.48
3huc	5.99	7.30
3i3b	2.23	3.19
3imc	2.96	3.46
3ivg	4.30	6.15
3jvs	6.54	6.56
3k5v	6.30	7.56
3kgp	2.57	3.58
3kv2	7.32	5.38
3kwa	4.08	5.03
3l3n	8.18	6.49
3l7b	2.40	3.76
3lka	2.82	5.77
3mfv	2.52	4.29
3mss	4.66	6.71
3muz	3.46	3.62
3myg	10.70	7.48
3n7a	3.70	3.75
3n86	5.64	5.66
3nox	8.66	7.37
3nq3	3.78	5.69
3nw9	9.00	6.79
3oe5	6.88	6.49
3owj	6.07	6.71
3ozt	4.13	6.05
3pe2	9.76	7.58
3pww	7.32	7.69
3pxf	4.43	5.39
3u9q	4.38	5.64
3udh	2.85	4.24
3ueu	5.24	5.55
3uex	6.92	6.55
3uo4	6.52	7.19
3utu	10.92	8.40
3vd4	4.82	3.71
3vh9	6.24	5.18
3zso	5.12	5.58
3zsx	3.28	4.91
4de1	5.96	6.21
4de2	4.12	5.89
4des	5.85	6.39
4dew	7.00	6.07
4djr	11.52	9.48
4djv	6.72	6.61
4g8m	7.89	6.50
4gid	10.77	7.68
4gqq	2.89	4.62
4tmn	10.17	6.94
