PDB	Labels	Predictions
2are	3.28	4.66
2oag	8.47	7.42
2jbj	9.70	5.96
2pwd	4.40	5.11
2pwg	4.82	4.76
2oym	5.00	5.79
2hzy	7.39	5.51
2ihj	4.59	4.41
2ojg	5.64	6.82
2hzl	6.57	4.45
2ovv	7.92	7.01
2nta	4.80	5.84
2qu6	8.52	6.98
2pog	9.54	7.49
2o4j	10.10	8.88
3b92	8.00	5.52
2p98	6.19	5.17
2z4b	9.36	8.13
2jj3	9.55	7.66
2h15	5.67	6.54
2pov	7.12	6.16
2pow	7.20	6.30
2nmx	5.57	6.69
1vso	4.72	6.07
2p95	9.37	7.26
2p16	10.10	7.48
2flr	6.10	6.53
2pgz	5.74	5.84
2bys	9.52	6.01
2gkl	5.35	4.75
2nsl	4.68	5.05
2nsj	4.79	4.89
2c92	5.68	5.43
2c94	6.82	5.43
2nnq	8.70	6.96
2psv	7.24	7.64
2cem	7.92	8.56
2cen	8.30	8.39
2q54	9.01	8.39
2b3f	6.03	4.49
2bbf	5.10	5.39
2e2r	8.26	7.01
2gz2	5.22	5.12
2hr6	4.92	4.78
2idz	9.40	6.01
2ihk	4.16	4.68
2jff	3.62	5.50
2oiq	4.94	7.70
2otz	3.63	4.31
2ou0	3.23	3.98
2pjo	0.05	3.80
2pzv	3.87	3.98
2q88	5.80	4.64
2q89	6.30	5.07
2qeh	8.62	4.93
2qvu	6.44	5.33
2r3d	-0.15	3.68
2r5p	8.48	8.79
2rde	7.01	6.02
2v8q	4.61	4.39
3b50	7.55	5.26
3bgq	7.96	7.34
3bgz	6.26	7.00
2v8y	5.71	5.71
2jgb	5.61	6.03
1gja	5.42	6.01
1swk	12.00	9.61
1toi	4.05	4.83
1iup	2.54	3.96
1tog	3.22	4.83
1uto	2.27	3.54
1ukb	3.19	4.35
2cjp	3.10	4.96
1vot	6.60	6.70
2fx6	3.70	3.83
2c1q	13.00	10.08
2e2p	4.74	4.44
2epn	7.22	5.66
2i2c	4.70	5.73
2j4k	4.85	4.11
2jdu	6.72	4.06
2jdy	4.37	4.36
2jke	4.23	5.06
2p3t	11.30	7.29
2p4y	9.00	7.29
2p7g	6.53	6.98
2pqc	5.74	5.51
2q6m	6.29	6.42
2q8z	5.68	5.29
2qbq	7.44	6.44
2qbr	6.33	6.61
2qdt	5.19	4.53
2qhy	7.48	7.49
2qhz	7.28	7.30
2qi1	7.30	7.16
2qi3	10.20	9.40
2qi4	10.44	8.99
2qi5	10.85	9.31
2qi6	10.57	8.89
2qmg	9.15	7.95
2qnq	6.11	6.41
2qrl	4.00	4.37
2qry	8.64	6.44
2r6w	9.36	7.84
2r75	6.15	5.87
2reg	5.57	3.79
2rkd	2.72	4.70
2uwl	8.40	6.07
2uwp	6.81	6.08
2uy4	4.68	5.72
2v2c	3.41	4.75
2v77	5.06	5.26
2v7t	7.48	5.72
2v7u	5.90	5.74
2v7v	6.66	4.35
2vhw	5.09	5.16
2vkm	8.74	7.41
2vmd	3.02	4.00
2vpn	6.72	4.92
2vuk	3.82	5.02
2vw5	8.52	6.25
2w26	9.40	7.32
2zmm	7.60	6.48
2zn7	7.89	6.94
3b3c	3.98	4.49
3b7r	7.70	6.98
3bex	5.57	5.29
3bl0	6.92	5.08
3brn	8.70	5.07
3bu1	8.15	4.07
3bxe	5.48	4.32
3c2f	2.00	4.81
3c2o	3.35	4.60
3c2r	3.11	4.58
3c7i	5.64	6.83
3ccw	7.87	7.87
3ccz	7.29	7.96
3cd7	7.84	7.87
3czv	7.80	5.56
3d2r	5.48	5.24
3d51	4.15	4.90
3d83	8.36	7.54
3ddg	6.00	4.80
3dp4	7.37	5.86
3e92	8.00	7.04
3eko	6.70	4.62
3ekr	5.55	6.68
3ene	6.24	6.44
3eqr	8.70	7.92
3f8c	7.68	7.49
3fat	7.64	5.77
