PDB	Labels	Predictions
4ypw	5.50	4.99
4ypx	4.60	4.21
4ypy	3.80	4.22
4ypz	3.50	4.20
4yq0	4.40	4.44
4yq1	8.30	5.55
4yq2	8.30	5.47
4yq3	6.80	5.51
4yq4	5.70	4.83
4yq5	5.40	4.77
4yq6	6.10	4.96
4yq7	5.20	4.96
4yq8	5.10	5.32
4yq9	6.70	4.93
4yqa	6.30	4.91
4yqb	5.90	4.99
4yqc	6.70	5.17
4yqd	5.10	5.64
4yqg	5.70	4.57
4yqi	4.80	4.47
4yqj	6.20	4.83
4yqk	4.70	4.38
4yql	4.80	5.71
4yqn	5.80	5.22
4yqo	6.30	4.95
4yqp	5.70	4.91
4yqq	6.10	4.72
4yqr	4.00	4.52
4yqs	5.60	4.44
4yqt	6.10	4.54
4yjo	7.90	7.51
4yjp	8.46	7.60
4yjq	7.95	7.52
4yjr	7.69	7.41
4yjs	9.39	7.62
4yjt	8.79	7.55
4yju	7.94	7.79
4yjv	8.55	8.37
4ykr	7.53	6.19
4ykq	7.61	6.19
4ykt	8.28	7.49
4ykw	7.02	6.26
4ykx	5.56	4.48
4ykz	5.06	4.10
4yky	4.30	4.24
4yku	5.12	4.19
