PDB	Labels	Predictions
4fud	6.35	3.81
4fue	7.23	7.82
4fu7	6.20	6.01
4fu8	5.23	3.53
4fu9	6.20	6.49
4fub	6.21	6.58
4fuc	7.40	6.74
4fsm	7.62	6.69
4fsw	4.76	5.78
4ft5	7.56	7.52
4fsn	7.70	7.53
4fsz	6.97	5.09
4ft7	8.87	7.43
4ft0	7.11	6.76
4ft9	7.69	7.47
4fta	7.39	7.20
4ftc	7.63	6.78
4fsq	8.80	7.49
4fsr	7.94	7.08
4fst	8.28	8.78
4fw3	7.23	9.91
4fw4	8.08	9.54
4fw5	7.48	7.41
4fw6	7.70	8.46
4fw7	7.13	7.24
4fux	6.00	7.13
4fuy	6.09	7.10
4fv0	5.59	7.67
4fv1	7.08	7.62
4fv2	7.68	6.67
4fv3	7.74	7.12
4ev4	7.40	6.86
4fv5	7.70	7.39
4fv7	7.57	8.49
4fv8	7.82	7.46
4fv9	6.72	7.28
4fx3	8.07	6.14
4ek4	4.48	4.13
4ek5	6.09	6.20
4fkg	4.67	6.09
4fki	4.23	6.87
4ek6	6.04	6.40
4fjk	6.55	4.74
4ek8	7.11	6.85
3sw4	6.02	7.03
3sw7	6.64	6.87
4fko	6.11	6.60
4fkp	6.54	6.14
4fkq	6.28	5.65
4fkr	6.64	7.48
4fks	6.28	6.95
4fkt	5.97	5.86
4fku	7.01	6.14
4fkv	6.60	6.37
4fkw	7.33	6.78
