PDB	Labels	Predictions
1gm8	4.80	4.47
1gpk	5.37	7.13
1hnn	6.24	6.74
1hp0	6.70	3.09
1hq2	6.77	4.39
1hvy	6.17	6.28
1hwi	7.55	7.92
1hww	7.70	5.05
1ia1	7.47	4.31
1j3j	8.01	4.41
1jd0	8.24	6.66
1jje	8.43	4.59
1ke5	6.25	6.06
1kzk	10.40	9.46
1l2s	4.59	2.81
1l7f	9.10	7.18
1lpz	7.60	7.81
1lrh	6.82	4.09
1m2z	7.22	7.11
1mmv	7.24	4.25
1n1m	5.70	4.05
1n2v	4.08	5.20
1n46	10.52	8.48
1nav	7.60	5.69
1of1	4.82	3.81
1of6	6.05	4.21
1opk	9.82	7.32
1oq5	7.68	7.88
1owe	6.20	6.49
1oyt	7.24	7.40
1p2y	5.00	5.06
1p62	4.66	5.92
1pmn	8.15	8.54
1q1g	8.57	6.19
1q41	7.66	8.05
1q4g	6.89	4.38
1r1h	8.92	6.73
1r55	6.80	6.53
1r58	6.96	6.57
1r9o	5.02	3.86
1s19	9.51	7.56
1s3v	7.42	6.67
1sg0	7.47	4.54
1sj0	9.10	8.08
1sq5	4.39	4.91
1sqn	9.40	7.50
1t40	7.96	6.04
1t46	6.38	6.68
1t9b	6.90	7.22
1tow	6.24	6.24
1tt1	7.19	7.68
1u1c	5.37	5.37
1uml	7.52	6.85
1unl	6.70	6.41
1uou	7.70	6.46
1v0p	6.89	5.97
1v48	8.16	6.75
1v4s	6.44	7.39
1vcj	4.59	6.72
1w1p	2.30	3.39
1w2g	4.57	3.63
1xm6	6.38	6.45
1xoq	9.17	8.02
1xoz	8.92	7.85
1y6b	7.42	8.42
1ygc	9.46	8.33
1yqy	7.62	4.95
1ywr	7.49	7.49
1z95	7.12	9.18
2bm2	7.82	6.53
2br1	5.14	6.45
2bsm	5.82	7.20
