PDB	Labels	Predictions
4ypw	5.50	3.82
4ypx	4.60	2.78
4ypy	3.80	4.44
4ypz	3.50	4.64
4yq0	4.40	3.63
4yq1	8.30	6.44
4yq2	8.30	6.54
4yq3	6.80	6.09
4yq4	5.70	3.96
4yq5	5.40	5.03
4yq6	6.10	4.80
4yq7	5.20	4.20
4yq8	5.10	4.56
4yq9	6.70	5.73
4yqa	6.30	5.31
4yqb	5.90	5.02
4yqc	6.70	5.56
4yqd	5.10	6.33
4yqg	5.70	4.96
4yqi	4.80	4.86
4yqj	6.20	6.14
4yqk	4.70	3.59
4yql	4.80	5.84
4yqn	5.80	4.37
4yqo	6.30	6.53
4yqp	5.70	4.40
4yqq	6.10	6.16
4yqr	4.00	5.66
4yqs	5.60	5.57
4yqt	6.10	5.24
4yjo	7.90	7.78
4yjp	8.46	7.12
4yjq	7.95	7.60
4yjr	7.69	7.63
4yjs	9.39	7.35
4yjt	8.79	8.12
4yju	7.94	8.15
4yjv	8.55	8.29
4ykr	7.53	5.59
4ykq	7.61	5.35
4ykt	8.28	7.61
4ykw	7.02	6.59
4ykx	5.56	4.45
4ykz	5.06	3.82
4yky	4.30	3.41
4yku	5.12	5.84
