PDB	Labels	Predictions
2are	3.28	3.99
2oag	8.47	8.52
2jbj	9.70	8.36
2pwd	4.40	3.66
2pwg	4.82	4.06
2oym	5.00	3.98
2hzy	7.39	4.58
2ihj	4.59	5.52
2ojg	5.64	6.64
2hzl	6.57	3.36
2ovv	7.92	7.90
2nta	4.80	5.65
2qu6	8.52	8.36
2pog	9.54	7.09
2o4j	10.10	8.65
3b92	8.00	6.23
2p98	6.19	5.34
2z4b	9.36	8.03
2jj3	9.55	8.71
2h15	5.67	7.48
2pov	7.12	7.43
2pow	7.20	8.00
2nmx	5.57	6.43
1vso	4.72	7.42
2p95	9.37	8.37
2p16	10.10	8.19
2flr	6.10	7.14
2pgz	5.74	6.29
2bys	9.52	7.07
2gkl	5.35	4.33
2nsl	4.68	4.88
2nsj	4.79	4.88
2c92	5.68	5.04
2c94	6.82	6.28
2nnq	8.70	6.31
2psv	7.24	8.37
2cem	7.92	8.56
2cen	8.30	8.57
2q54	9.01	8.15
2b3f	6.03	3.95
2bbf	5.10	5.02
2e2r	8.26	6.45
2gz2	5.22	3.46
2hr6	4.92	4.34
2idz	9.40	3.74
2ihk	4.16	5.52
2jff	3.62	3.25
2oiq	4.94	6.28
2otz	3.63	3.27
2ou0	3.23	3.54
2pjo	0.05	2.06
2pzv	3.87	3.41
2q88	5.80	4.53
2q89	6.30	4.65
2qeh	8.62	7.25
2qvu	6.44	3.14
2r3d	-0.15	1.89
2r5p	8.48	8.97
2rde	7.01	7.16
2v8q	4.61	5.24
3b50	7.55	4.16
3bgq	7.96	6.56
3bgz	6.26	6.25
2v8y	5.71	4.70
2jgb	5.61	6.57
1gja	5.42	4.63
1swk	12.00	11.24
1toi	4.05	4.56
1iup	2.54	4.10
1tog	3.22	4.56
1uto	2.27	3.90
1ukb	3.19	3.96
2cjp	3.10	3.88
1vot	6.60	7.13
2fx6	3.70	3.16
2c1q	13.00	9.32
2e2p	4.74	4.41
2epn	7.22	6.36
2i2c	4.70	4.50
2j4k	4.85	4.54
2jdu	6.72	6.42
2jdy	4.37	5.88
2jke	4.23	5.12
2p3t	11.30	8.45
2p4y	9.00	8.35
2p7g	6.53	6.45
2pqc	5.74	6.83
2q6m	6.29	6.65
2q8z	5.68	4.75
2qbq	7.44	6.44
2qbr	6.33	5.03
2qdt	5.19	4.78
2qhy	7.48	8.98
2qhz	7.28	9.43
2qi1	7.30	8.19
2qi3	10.20	9.55
2qi4	10.44	9.11
2qi5	10.85	8.39
2qi6	10.57	8.43
2qmg	9.15	8.68
2qnq	6.11	6.98
2qrl	4.00	3.53
2qry	8.64	5.01
2r6w	9.36	7.03
2r75	6.15	6.28
2reg	5.57	3.38
2rkd	2.72	2.53
2uwl	8.40	7.08
2uwp	6.81	7.28
2uy4	4.68	4.16
2v2c	3.41	2.94
2v77	5.06	4.74
2v7t	7.48	4.58
2v7u	5.90	4.18
2v7v	6.66	4.19
2vhw	5.09	4.26
2vkm	8.74	8.05
2vmd	3.02	4.33
2vpn	6.72	5.30
2vuk	3.82	3.81
2vw5	8.52	6.84
2w26	9.40	7.56
2zmm	7.60	6.32
2zn7	7.89	5.30
3b3c	3.98	5.69
3b7r	7.70	7.89
3bex	5.57	5.64
3bl0	6.92	7.05
3brn	8.70	4.74
3bu1	8.15	4.04
3bxe	5.48	4.85
3c2f	2.00	5.01
3c2o	3.35	5.37
3c2r	3.11	4.47
3c7i	5.64	7.13
3ccw	7.87	8.18
3ccz	7.29	8.58
3cd7	7.84	8.17
3czv	7.80	7.59
3d2r	5.48	4.82
3d51	4.15	3.66
3d83	8.36	8.19
3ddg	6.00	5.87
3dp4	7.37	4.28
3e92	8.00	7.65
3eko	6.70	5.18
3ekr	5.55	6.96
3ene	6.24	4.87
3eqr	8.70	8.54
3f8c	7.68	6.84
3fat	7.64	4.67
