PDB	Labels	Predictions
4ypw	5.50	4.05
4ypx	4.60	3.19
4ypy	3.80	4.18
4ypz	3.50	4.19
4yq0	4.40	3.94
4yq1	8.30	6.34
4yq2	8.30	6.28
4yq3	6.80	5.88
4yq4	5.70	4.46
4yq5	5.40	4.95
4yq6	6.10	4.52
4yq7	5.20	5.00
4yq8	5.10	3.93
4yq9	6.70	4.41
4yqa	6.30	4.59
4yqb	5.90	4.47
4yqc	6.70	4.74
4yqd	5.10	6.45
4yqg	5.70	4.00
4yqi	4.80	4.80
4yqj	6.20	4.12
4yqk	4.70	3.78
4yql	4.80	5.98
4yqn	5.80	5.01
4yqo	6.30	5.16
4yqp	5.70	5.22
4yqq	6.10	5.58
4yqr	4.00	4.10
4yqs	5.60	3.80
4yqt	6.10	3.95
4yjo	7.90	7.85
4yjp	8.46	7.61
4yjq	7.95	7.70
4yjr	7.69	7.76
4yjs	9.39	7.59
4yjt	8.79	7.92
4yju	7.94	7.94
4yjv	8.55	8.18
4ykr	7.53	6.57
4ykq	7.61	6.44
4ykt	8.28	6.27
4ykw	7.02	6.49
4ykx	5.56	5.35
4ykz	5.06	5.30
4yky	4.30	5.20
4yku	5.12	4.32
