PDB	Labels	Predictions
1gm8	4.80	6.25
1gpk	5.37	6.90
1hnn	6.24	7.21
1hp0	6.70	2.93
1hq2	6.77	5.26
1hvy	6.17	6.92
1hwi	7.55	7.82
1hww	7.70	5.14
1ia1	7.47	5.81
1j3j	8.01	5.27
1jd0	8.24	7.80
1jje	8.43	5.45
1ke5	6.25	6.39
1kzk	10.40	9.24
1l2s	4.59	5.18
1l7f	9.10	7.52
1lpz	7.60	8.29
1lrh	6.82	4.21
1m2z	7.22	7.91
1mmv	7.24	5.09
1n1m	5.70	5.94
1n2v	4.08	5.57
1n46	10.52	8.87
1nav	7.60	6.94
1of1	4.82	6.06
1of6	6.05	4.12
1opk	9.82	7.30
1oq5	7.68	8.32
1owe	6.20	5.98
1oyt	7.24	7.45
1p2y	5.00	5.43
1p62	4.66	5.71
1pmn	8.15	8.39
1q1g	8.57	5.59
1q41	7.66	7.37
1q4g	6.89	5.31
1r1h	8.92	6.90
1r55	6.80	6.27
1r58	6.96	7.67
1r9o	5.02	5.67
1s19	9.51	7.60
1s3v	7.42	7.64
1sg0	7.47	5.07
1sj0	9.10	7.93
1sq5	4.39	4.52
1sqn	9.40	8.34
1t40	7.96	6.75
1t46	6.38	6.90
1t9b	6.90	6.74
1tow	6.24	5.70
1tt1	7.19	7.53
1u1c	5.37	5.60
1uml	7.52	8.46
1unl	6.70	6.85
1uou	7.70	6.18
1v0p	6.89	6.66
1v48	8.16	8.26
1v4s	6.44	6.88
1vcj	4.59	7.72
1w1p	2.30	4.61
1w2g	4.57	4.49
1xm6	6.38	6.78
1xoq	9.17	8.29
1xoz	8.92	8.18
1y6b	7.42	9.34
1ygc	9.46	7.98
1yqy	7.62	6.23
1ywr	7.49	7.96
1z95	7.12	8.61
2bm2	7.82	7.29
2br1	5.14	7.03
2bsm	5.82	7.35
