PDB	Labels	Predictions
4ypw	5.50	4.96
4ypx	4.60	4.13
4ypy	3.80	4.30
4ypz	3.50	4.73
4yq0	4.40	4.13
4yq1	8.30	7.21
4yq2	8.30	7.13
4yq3	6.80	6.69
4yq4	5.70	5.42
4yq5	5.40	5.64
4yq6	6.10	4.72
4yq7	5.20	4.99
4yq8	5.10	5.81
4yq9	6.70	5.92
4yqa	6.30	5.71
4yqb	5.90	5.07
4yqc	6.70	6.03
4yqd	5.10	6.37
4yqg	5.70	3.95
4yqi	4.80	5.21
4yqj	6.20	5.86
4yqk	4.70	5.00
4yql	4.80	7.40
4yqn	5.80	5.57
4yqo	6.30	6.29
4yqp	5.70	5.69
4yqq	6.10	6.04
4yqr	4.00	4.99
4yqs	5.60	5.26
4yqt	6.10	5.47
4yjo	7.90	7.69
4yjp	8.46	7.43
4yjq	7.95	7.42
4yjr	7.69	7.48
4yjs	9.39	7.62
4yjt	8.79	7.95
4yju	7.94	7.93
4yjv	8.55	8.32
4ykr	7.53	5.64
4ykq	7.61	5.54
4ykt	8.28	7.07
4ykw	7.02	6.55
4ykx	5.56	5.00
4ykz	5.06	4.65
4yky	4.30	4.84
4yku	5.12	5.82
