PDB	Labels	Predictions
2are	3.28	3.99
2oag	8.47	7.70
2jbj	9.70	7.28
2pwd	4.40	5.07
2pwg	4.82	5.38
2oym	5.00	6.58
2hzy	7.39	6.11
2ihj	4.59	6.01
2ojg	5.64	7.18
2hzl	6.57	3.90
2ovv	7.92	6.98
2nta	4.80	7.02
2qu6	8.52	8.11
2pog	9.54	8.07
2o4j	10.10	8.97
3b92	8.00	5.59
2p98	6.19	5.80
2z4b	9.36	7.82
2jj3	9.55	7.25
2h15	5.67	7.20
2pov	7.12	7.43
2pow	7.20	7.50
2nmx	5.57	7.06
1vso	4.72	5.51
2p95	9.37	7.26
2p16	10.10	7.58
2flr	6.10	6.59
2pgz	5.74	6.20
2bys	9.52	7.37
2gkl	5.35	5.08
2nsl	4.68	5.86
2nsj	4.79	5.97
2c92	5.68	6.27
2c94	6.82	6.33
2nnq	8.70	7.87
2psv	7.24	7.77
2cem	7.92	8.57
2cen	8.30	8.55
2q54	9.01	8.45
2b3f	6.03	4.99
2bbf	5.10	5.77
2e2r	8.26	6.50
2gz2	5.22	5.63
2hr6	4.92	5.23
2idz	9.40	5.92
2ihk	4.16	5.64
2jff	3.62	4.94
2oiq	4.94	7.54
2otz	3.63	3.82
2ou0	3.23	3.04
2pjo	0.05	4.31
2pzv	3.87	4.30
2q88	5.80	5.25
2q89	6.30	5.46
2qeh	8.62	5.38
2qvu	6.44	6.12
2r3d	-0.15	4.18
2r5p	8.48	8.55
2rde	7.01	6.21
2v8q	4.61	5.96
3b50	7.55	6.68
3bgq	7.96	7.10
3bgz	6.26	6.65
2v8y	5.71	5.78
2jgb	5.61	5.01
1gja	5.42	5.84
1swk	12.00	9.58
1toi	4.05	4.16
1iup	2.54	4.41
1tog	3.22	4.24
1uto	2.27	3.21
1ukb	3.19	4.39
2cjp	3.10	4.13
1vot	6.60	6.62
2fx6	3.70	4.11
2c1q	13.00	8.37
2e2p	4.74	5.14
2epn	7.22	5.95
2i2c	4.70	6.68
2j4k	4.85	5.48
2jdu	6.72	4.60
2jdy	4.37	4.49
2jke	4.23	4.91
2p3t	11.30	7.89
2p4y	9.00	7.46
2p7g	6.53	6.53
2pqc	5.74	6.36
2q6m	6.29	5.74
2q8z	5.68	6.08
2qbq	7.44	6.22
2qbr	6.33	6.06
2qdt	5.19	4.24
2qhy	7.48	7.92
2qhz	7.28	7.78
2qi1	7.30	9.11
2qi3	10.20	7.86
2qi4	10.44	8.38
2qi5	10.85	8.11
2qi6	10.57	8.04
2qmg	9.15	8.08
2qnq	6.11	7.44
2qrl	4.00	4.15
2qry	8.64	6.45
2r6w	9.36	8.19
2r75	6.15	5.27
2reg	5.57	4.08
2rkd	2.72	4.11
2uwl	8.40	7.17
2uwp	6.81	7.22
2uy4	4.68	5.80
2v2c	3.41	4.33
2v77	5.06	6.06
2v7t	7.48	6.22
2v7u	5.90	6.41
2v7v	6.66	6.09
2vhw	5.09	5.39
2vkm	8.74	8.26
2vmd	3.02	3.43
2vpn	6.72	4.73
2vuk	3.82	4.72
2vw5	8.52	6.66
2w26	9.40	7.45
2zmm	7.60	5.98
2zn7	7.89	6.11
3b3c	3.98	5.07
3b7r	7.70	7.03
3bex	5.57	5.27
3bl0	6.92	6.55
3brn	8.70	5.54
3bu1	8.15	4.19
3bxe	5.48	4.15
3c2f	2.00	5.94
3c2o	3.35	4.83
3c2r	3.11	4.32
3c7i	5.64	5.90
3ccw	7.87	7.65
3ccz	7.29	7.71
3cd7	7.84	7.90
3czv	7.80	7.12
3d2r	5.48	5.21
3d51	4.15	5.34
3d83	8.36	7.55
3ddg	6.00	5.87
3dp4	7.37	5.50
3e92	8.00	7.22
3eko	6.70	4.99
3ekr	5.55	6.35
3ene	6.24	7.02
3eqr	8.70	7.42
3f8c	7.68	7.29
3fat	7.64	5.46
