PDB	Labels	Predictions
1bcu	3.28	5.32
1bzc	4.92	6.57
1c5z	4.01	4.37
1e66	9.89	6.88
1eby	9.70	8.26
1g2k	7.96	9.34
1gpk	5.37	6.61
1gpn	6.48	6.66
1h22	9.10	7.42
1h23	8.35	7.34
1k1i	6.58	6.88
1lpg	7.09	7.76
1mq6	11.15	7.72
1nc1	6.12	6.98
1nc3	5.00	5.88
1nvq	8.25	7.80
1o0h	5.92	5.72
1o3f	7.96	6.84
1o5b	5.77	5.30
1owh	7.40	6.96
1oyt	7.24	7.69
1p1n	6.80	6.01
1p1q	4.89	5.52
1ps3	2.28	5.59
1pxn	7.15	7.08
1qf1	7.32	6.60
1qkt	9.04	7.13
1r5y	6.46	5.07
1s38	5.15	5.24
1sqa	9.21	7.34
1syi	5.44	6.24
1u1b	7.80	6.24
1uto	2.27	3.21
1vso	4.72	5.51
1w4o	5.22	4.73
1y6r	10.11	7.55
1yc1	6.17	6.54
1z6e	9.72	8.06
1z95	7.12	7.52
1z9g	5.64	6.00
2al5	8.40	6.26
2br1	5.14	6.53
2brb	4.86	6.42
2cbv	5.48	5.14
2cet	8.02	7.55
2fvd	8.52	7.24
2fxs	6.06	5.79
2hb1	3.80	5.08
2iwx	6.68	6.02
2j78	6.42	5.75
2j7h	7.19	5.47
2p15	10.30	7.93
2p4y	9.00	7.46
2pog	9.54	8.07
2qbp	8.40	6.27
2qbq	7.44	6.22
2qbr	6.33	6.06
2qe4	7.96	7.22
2qnq	6.11	7.41
2r9w	5.10	5.62
2v00	3.66	4.91
2v7a	8.30	7.63
2vkm	8.74	8.28
2vvn	7.30	7.08
2vw5	8.52	6.66
2w4x	4.85	5.06
2w66	4.05	5.60
2wbg	4.45	7.00
2wca	5.60	5.84
2weg	6.50	6.43
2wer	7.05	6.10
2wn9	8.52	6.18
2wnc	6.32	5.96
2wtv	8.74	7.96
2wvt	6.12	4.97
2x00	11.33	7.62
2xb8	7.59	6.14
2xbv	8.43	8.21
2xdl	3.10	5.32
2xii	7.20	6.98
2xj7	6.66	5.94
2xnb	6.83	7.46
2xys	7.42	7.01
2y5h	5.79	7.40
2yfe	6.63	6.73
2yge	5.06	6.10
2yki	9.46	7.27
2ymd	3.16	5.15
2zb1	6.32	7.29
2zcq	8.82	6.48
2zcr	6.87	6.56
2zda	8.40	7.58
2zy1	7.40	6.53
3acw	4.76	6.91
3ag9	8.05	7.38
