PDB	Labels	Predictions
1gm8	4.80	5.99
1gpk	5.37	6.56
1hnn	6.24	5.06
1hp0	6.70	4.91
1hq2	6.77	4.66
1hvy	6.17	6.62
1hwi	7.55	5.81
1hww	7.70	4.40
1ia1	7.47	6.45
1j3j	8.01	5.43
1jd0	8.24	4.56
1jje	8.43	6.33
1ke5	6.25	6.50
1kzk	10.40	7.38
1l2s	4.59	4.54
1l7f	9.10	6.35
1lpz	7.60	6.99
1lrh	6.82	5.26
1m2z	7.22	7.21
1mmv	7.24	4.68
1n1m	5.70	4.37
1n2v	4.08	4.98
1n46	10.52	7.18
1nav	7.60	6.85
1of1	4.82	5.45
1of6	6.05	4.83
1opk	9.82	7.08
1oq5	7.68	6.13
1owe	6.20	6.49
1oyt	7.24	7.02
1p2y	5.00	4.79
1p62	4.66	4.44
1pmn	8.15	7.54
1q1g	8.57	6.63
1q41	7.66	7.16
1q4g	6.89	5.55
1r1h	8.92	5.97
1r55	6.80	5.85
1r58	6.96	5.88
1r9o	5.02	5.98
1s19	9.51	7.40
1s3v	7.42	6.66
1sg0	7.47	5.90
1sj0	9.10	7.29
1sq5	4.39	4.51
1sqn	9.40	7.25
1t40	7.96	6.75
1t46	6.38	7.50
1t9b	6.90	5.50
1tow	6.24	5.90
1tt1	7.19	4.71
1u1c	5.37	5.57
1uml	7.52	7.53
1unl	6.70	6.67
1uou	7.70	4.96
1v0p	6.89	6.78
1v48	8.16	5.57
1v4s	6.44	5.33
1vcj	4.59	6.27
1w1p	2.30	4.27
1w2g	4.57	4.97
1xm6	6.38	5.30
1xoq	9.17	7.49
1xoz	8.92	7.32
1y6b	7.42	6.75
1ygc	9.46	7.02
1yqy	7.62	6.16
1ywr	7.49	7.37
1z95	7.12	6.54
2bm2	7.82	6.65
2br1	5.14	6.49
2bsm	5.82	7.04
