PDB	Labels	Predictions
10gs	6.40	6.66
1bcu	3.28	6.05
1e66	9.89	6.95
1f8b	5.40	5.41
1f8c	7.40	7.20
1f8d	3.40	5.51
1gpk	5.37	6.35
1h23	8.35	6.93
1hfs	8.70	7.80
1hnn	6.24	6.26
1lbk	3.18	4.58
1lol	6.39	5.17
1loq	3.70	4.20
1lor	11.06	6.09
1mq6	11.15	7.46
1n1m	5.70	4.87
1n2v	4.08	4.70
1nvq	8.25	8.19
1o3f	7.96	6.08
1o5b	5.77	5.63
1os0	6.03	6.87
1oyt	7.24	7.11
1p1q	4.89	6.20
1ps3	2.28	5.73
1r5y	6.46	5.00
1sqa	9.21	7.27
1u1b	7.80	5.40
1u33	4.60	5.82
1uto	2.27	3.61
1vso	4.72	6.26
1w4o	5.22	4.28
1xd0	7.12	5.70
1yc1	6.17	5.71
1z95	7.12	7.80
2brb	4.86	6.04
2cbj	8.27	7.07
2cet	8.02	6.79
2d1o	7.70	7.12
2fvd	8.52	7.36
2g70	7.77	5.13
2hb1	3.80	4.37
2iwx	6.68	5.99
2j62	11.34	8.68
2j78	6.42	5.82
2jdm	5.40	4.90
2jdu	6.72	4.76
2jdy	4.37	3.25
2obf	8.85	7.45
2ole	7.25	6.99
2p4y	9.00	6.23
2pq9	8.11	6.38
2qbp	8.40	6.87
2qbr	6.33	6.26
2qft	5.26	4.18
2v00	3.66	5.17
2v7a	8.30	7.65
2vl4	6.01	6.01
2vo5	4.89	5.43
2vot	7.14	6.07
2vvn	7.30	7.44
2vw5	8.52	6.59
2w66	4.05	5.45
2wbg	4.45	5.81
2wca	5.60	6.59
2weg	6.50	7.22
2wtv	8.74	7.91
2x00	11.33	8.04
2x0y	4.60	4.23
2x8z	7.96	5.43
2x97	5.66	7.02
2xb8	7.59	6.30
2xbv	8.43	8.14
2xdl	3.10	5.11
2xhm	6.80	7.35
2xnb	6.83	7.33
2xy9	9.19	7.35
2xys	7.42	6.91
2y5h	5.79	7.45
2yfe	6.63	6.63
2yge	5.06	6.49
2yki	9.46	6.78
2ymd	3.16	4.24
2zcq	8.82	6.23
2zcr	6.87	6.45
2zjw	7.70	5.89
2zwz	7.79	5.26
2zx6	10.60	6.46
2zxd	5.22	5.50
3acw	4.76	6.95
3ag9	8.05	7.08
3ao4	2.07	3.46
3b68	8.40	8.03
3bfu	6.27	5.80
3bkk	6.08	6.78
3cft	4.19	4.77
3coy	6.02	7.00
3cyx	8.00	8.05
3d4z	4.89	6.10
3dd0	9.00	8.55
3dxg	2.40	4.25
3e93	8.85	7.96
3ebp	5.91	6.14
3ehy	5.85	6.16
3ejr	8.57	7.42
3f17	8.63	6.77
3f3c	6.02	4.47
3f80	4.22	4.09
3fcq	2.77	4.19
3fk1	2.62	4.18
3fv1	9.30	7.34
3g0w	9.52	7.29
3g2n	4.09	5.06
3g2z	2.36	4.15
3gbb	6.90	6.59
3gcs	7.25	7.28
3ge7	8.70	7.73
3gy4	5.10	3.79
3huc	5.99	7.28
3i3b	2.23	3.82
3imc	2.96	3.11
3ivg	4.30	5.92
3jvs	6.54	6.20
3k5v	6.30	7.59
3kgp	2.57	3.83
3kv2	7.32	5.45
3kwa	4.08	5.23
3l3n	8.18	7.41
3l7b	2.40	3.38
3lka	2.82	6.18
3mfv	2.52	4.43
3mss	4.66	6.39
3muz	3.46	3.15
3myg	10.70	7.26
3n7a	3.70	3.90
3n86	5.64	5.60
3nox	8.66	7.31
3nq3	3.78	5.21
3nw9	9.00	7.57
3oe5	6.88	6.16
3owj	6.07	6.73
3ozt	4.13	5.99
3pe2	9.76	7.22
3pww	7.32	7.83
3pxf	4.43	5.64
3u9q	4.38	5.17
3udh	2.85	4.99
3ueu	5.24	5.08
3uex	6.92	6.62
3uo4	6.52	7.28
3utu	10.92	7.87
3vd4	4.82	3.32
3vh9	6.24	5.26
3zso	5.12	5.64
3zsx	3.28	4.38
4de1	5.96	6.07
4de2	4.12	6.74
4des	5.85	6.05
4dew	7.00	5.93
4djr	11.52	10.13
4djv	6.72	6.67
4g8m	7.89	6.68
4gid	10.77	7.60
4gqq	2.89	4.54
4tmn	10.17	6.91
