PDB	Labels	Predictions
1gm8	4.80	6.93
1gpk	5.37	8.31
1hnn	6.24	6.44
1hp0	6.70	5.34
1hq2	6.77	4.63
1hvy	6.17	7.25
1hwi	7.55	7.31
1hww	7.70	5.84
1ia1	7.47	4.69
1j3j	8.01	5.12
1jd0	8.24	7.03
1jje	8.43	4.58
1ke5	6.25	5.80
1kzk	10.40	9.64
1l2s	4.59	4.33
1l7f	9.10	7.67
1lpz	7.60	7.78
1lrh	6.82	3.18
1m2z	7.22	7.88
1mmv	7.24	4.20
1n1m	5.70	5.60
1n2v	4.08	3.97
1n46	10.52	8.56
1nav	7.60	7.54
1of1	4.82	4.63
1of6	6.05	3.50
1opk	9.82	7.92
1oq5	7.68	8.09
1owe	6.20	6.82
1oyt	7.24	6.44
1p2y	5.00	4.50
1p62	4.66	6.39
1pmn	8.15	7.99
1q1g	8.57	7.21
1q41	7.66	8.05
1q4g	6.89	6.72
1r1h	8.92	7.98
1r55	6.80	6.82
1r58	6.96	7.31
1r9o	5.02	5.65
1s19	9.51	8.00
1s3v	7.42	8.61
1sg0	7.47	4.90
1sj0	9.10	8.43
1sq5	4.39	4.18
1sqn	9.40	9.39
1t40	7.96	8.39
1t46	6.38	8.08
1t9b	6.90	5.17
1tow	6.24	5.65
1tt1	7.19	6.68
1u1c	5.37	5.09
1uml	7.52	7.31
1unl	6.70	6.82
1uou	7.70	5.19
1v0p	6.89	7.64
1v48	8.16	8.58
1v4s	6.44	5.66
1vcj	4.59	4.18
1w1p	2.30	2.42
1w2g	4.57	3.54
1xm6	6.38	5.46
1xoq	9.17	9.30
1xoz	8.92	8.47
1y6b	7.42	8.45
1ygc	9.46	6.38
1yqy	7.62	5.05
1ywr	7.49	8.68
1z95	7.12	8.28
2bm2	7.82	6.37
2br1	5.14	7.36
2bsm	5.82	7.32
