PDB	Labels	Predictions
4ypw	5.50	5.56
4ypx	4.60	4.41
4ypy	3.80	3.67
4ypz	3.50	3.50
4yq0	4.40	5.70
4yq1	8.30	7.92
4yq2	8.30	7.90
4yq3	6.80	7.44
4yq4	5.70	5.34
4yq5	5.40	6.15
4yq6	6.10	6.05
4yq7	5.20	6.12
4yq8	5.10	4.87
4yq9	6.70	5.75
4yqa	6.30	5.87
4yqb	5.90	5.43
4yqc	6.70	5.64
4yqd	5.10	6.71
4yqg	5.70	5.50
4yqi	4.80	5.58
4yqj	6.20	5.44
4yqk	4.70	5.20
4yql	4.80	5.76
4yqn	5.80	5.49
4yqo	6.30	5.47
4yqp	5.70	6.10
4yqq	6.10	6.46
4yqr	4.00	4.98
4yqs	5.60	4.73
4yqt	6.10	5.63
4yjo	7.90	7.83
4yjp	8.46	7.83
4yjq	7.95	7.89
4yjr	7.69	7.82
4yjs	9.39	7.86
4yjt	8.79	7.83
4yju	7.94	7.86
4yjv	8.55	7.97
4ykr	7.53	7.00
4ykq	7.61	7.03
4ykt	8.28	8.48
4ykw	7.02	6.37
4ykx	5.56	6.03
4ykz	5.06	5.49
4yky	4.30	5.96
4yku	5.12	4.94
