PDB	Labels	Predictions
1bcu	3.28	3.38
1bzc	4.92	7.26
1c5z	4.01	4.32
1e66	9.89	7.90
1eby	9.70	6.37
1g2k	7.96	8.50
1gpk	5.37	8.31
1gpn	6.48	7.70
1h22	9.10	6.26
1h23	8.35	6.60
1k1i	6.58	7.34
1lpg	7.09	9.45
1mq6	11.15	8.64
1nc1	6.12	6.43
1nc3	5.00	6.00
1nvq	8.25	6.92
1o0h	5.92	4.31
1o3f	7.96	7.03
1o5b	5.77	6.23
1owh	7.40	6.72
1oyt	7.24	6.44
1p1n	6.80	6.13
1p1q	4.89	6.55
1ps3	2.28	5.16
1pxn	7.15	7.66
1qf1	7.32	7.11
1qkt	9.04	8.72
1r5y	6.46	6.19
1s38	5.15	4.49
1sqa	9.21	7.61
1syi	5.44	5.68
1u1b	7.80	4.70
1uto	2.27	1.83
1vso	4.72	7.60
1w4o	5.22	4.31
1y6r	10.11	10.08
1yc1	6.17	6.46
1z6e	9.72	8.99
1z95	7.12	8.28
1z9g	5.64	5.81
2al5	8.40	5.85
2br1	5.14	7.36
2brb	4.86	6.51
2cbv	5.48	4.71
2cet	8.02	6.72
2fvd	8.52	7.80
2fxs	6.06	6.34
2hb1	3.80	4.22
2iwx	6.68	5.55
2j78	6.42	4.74
2j7h	7.19	6.13
2p15	10.30	7.91
2p4y	9.00	6.97
2pog	9.54	8.42
2qbp	8.40	6.54
2qbq	7.44	6.47
2qbr	6.33	5.64
2qe4	7.96	8.18
2qnq	6.11	5.34
2r9w	5.10	4.32
2v00	3.66	2.23
2v7a	8.30	7.58
2vkm	8.74	8.00
2vvn	7.30	7.54
2vw5	8.52	6.32
2w4x	4.85	5.46
2w66	4.05	5.54
2wbg	4.45	5.98
2wca	5.60	7.25
2weg	6.50	6.72
2wer	7.05	4.82
2wn9	8.52	6.61
2wnc	6.32	6.67
2wtv	8.74	8.03
2wvt	6.12	5.32
2x00	11.33	9.07
2xb8	7.59	6.97
2xbv	8.43	9.29
2xdl	3.10	5.19
2xii	7.20	8.82
2xj7	6.66	5.71
2xnb	6.83	7.74
2xys	7.42	7.36
2y5h	5.79	7.45
2yfe	6.63	5.91
2yge	5.06	5.29
2yki	9.46	6.18
2ymd	3.16	6.16
2zb1	6.32	7.84
2zcq	8.82	5.95
2zcr	6.87	7.65
2zda	8.40	5.48
2zy1	7.40	6.98
3acw	4.76	6.33
3ag9	8.05	7.36
3ao4	2.07	2.70
3arp	7.15	4.57
3arq	6.40	5.69
3aru	3.22	4.34
3arv	5.64	4.25
3ary	6.00	5.36
3b1m	8.48	6.97
3b27	5.16	6.13
3b5r	8.77	8.35
3b65	9.27	8.33
3b68	8.40	8.08
3bgz	6.26	5.75
3coy	6.02	5.58
3coz	5.57	5.65
3d4z	4.89	5.00
3d6q	3.76	3.72
3dd0	9.00	8.43
3dx1	3.58	4.60
3dx2	6.82	5.98
3dxg	2.40	4.56
3e5a	8.23	8.27
3e92	8.00	8.20
3e93	8.85	8.22
3ebp	5.91	6.19
3ehy	5.85	6.56
3ejr	8.57	7.07
3f3c	6.02	2.88
3fcq	2.77	4.26
3fur	8.00	7.06
3fv1	9.30	8.80
3fv2	8.11	8.06
3g0w	9.52	8.59
3g2n	4.09	4.62
3g2z	2.36	2.95
3g31	2.89	2.78
3gbb	6.90	7.73
3gc5	7.26	6.81
3ge7	8.70	7.21
3gr2	2.52	2.08
3gv9	2.12	3.31
3gy4	5.10	3.06
3ivg	4.30	4.86
3jvr	5.72	7.22
3jvs	6.54	7.47
3jya	6.89	5.93
3k5v	6.30	7.53
3kgp	2.57	3.19
3kr8	8.10	6.99
3kwa	4.08	4.34
3l7b	2.40	4.00
3lka	2.82	6.22
3mss	4.66	5.74
3myg	10.70	8.01
3n76	6.85	4.85
3n7a	3.70	3.46
3n86	5.64	5.37
3nq9	4.03	5.08
3nw9	9.00	7.64
3nx7	8.10	8.06
3o9i	11.82	10.53
3oe4	7.47	5.51
3oe5	6.88	4.83
3ozs	5.33	6.75
3ozt	4.13	4.88
3p5o	7.26	7.47
3prs	7.82	6.80
3pww	7.32	6.59
3pxf	4.43	3.78
3pyy	6.86	7.03
3qgy	7.80	8.11
3qqs	5.82	5.11
3r88	4.82	4.36
3rlr	7.52	8.42
3rr4	4.55	6.08
3rsx	4.41	3.32
3ryj	7.80	7.63
3syr	5.10	4.05
3tsk	7.17	9.10
3twp	3.92	4.81
3u5j	5.61	6.79
3u8k	8.66	7.39
3u8n	10.17	7.86
3u9q	4.38	5.07
3udh	2.85	3.48
3ueu	5.24	6.10
3uev	5.89	6.27
3uew	6.31	6.40
3uex	6.92	6.50
3ui7	9.00	8.59
3uo4	6.52	7.15
3up2	7.40	7.22
3utu	10.92	8.90
3uuo	7.96	8.25
3wtj	6.53	7.16
3wz8	5.82	4.80
3zdg	7.10	6.52
3zso	5.12	4.32
3zsx	3.28	4.17
3zt2	2.84	3.62
4abg	3.57	3.49
4agn	3.97	4.91
4agp	4.69	5.32
4agq	5.01	5.26
4bkt	3.62	3.52
4cig	3.67	6.12
4ciw	4.82	3.83
4cr9	4.10	4.21
4cra	7.22	7.80
4crc	8.72	8.17
4ddh	3.30	2.97
4ddk	2.29	3.24
4de1	5.96	4.54
4de2	4.12	5.01
4de3	5.52	4.55
4djv	6.72	6.85
4dld	5.82	6.51
4dli	5.62	7.22
4e5w	7.66	8.25
4e6q	8.36	7.63
4ea2	6.44	6.50
4eky	3.52	4.22
4eor	6.30	6.33
4f09	6.70	7.47
4f9w	6.94	6.80
4gfm	7.22	6.80
4gid	10.77	7.67
4gkm	5.17	4.88
4gr0	9.55	8.45
4hge	7.92	7.81
4ivb	8.72	8.26
4ivc	10.00	8.09
4ivd	9.52	8.05
4j21	7.41	6.80
4j28	5.70	7.44
4j3l	7.80	6.78
4jfs	5.27	6.16
4jia	9.22	7.30
4jsz	2.30	6.20
4jxs	4.74	4.10
4k18	8.96	8.12
4k77	6.63	6.98
4kz6	3.10	4.79
4kzq	6.10	5.71
4kzu	6.50	6.69
4llx	2.89	2.76
4lzs	4.80	5.32
4m0y	6.46	7.26
4m0z	5.19	7.75
4mgd	4.69	7.60
4mme	6.50	5.72
4ogj	6.79	6.15
4owm	2.96	4.02
4pcs	7.85	8.55
4qac	9.40	7.54
4qd6	8.64	8.07
4rfm	10.05	8.23
4tmn	10.17	5.34
4twp	10.00	8.01
4ty7	9.52	7.68
4u4s	2.92	6.17
4w9c	4.65	4.65
4wiv	6.26	6.32
4x6p	8.30	8.49
5a7b	3.57	4.81
5aba	2.98	4.88
5dwr	11.22	9.36
5tmn	8.04	4.90
