PDB	Labels	Predictions
1gm8	4.80	5.91
1gpk	5.37	6.02
1hnn	6.24	6.35
1hp0	6.70	5.98
1hq2	6.77	5.94
1hvy	6.17	6.10
1hwi	7.55	6.25
1hww	7.70	5.65
1ia1	7.47	5.99
1j3j	8.01	5.90
1jd0	8.24	6.29
1jje	8.43	6.34
1ke5	6.25	6.52
1kzk	10.40	8.39
1l2s	4.59	5.69
1l7f	9.10	6.62
1lpz	7.60	6.81
1lrh	6.82	5.78
1m2z	7.22	7.42
1mmv	7.24	5.46
1n1m	5.70	5.66
1n2v	4.08	6.03
1n46	10.52	7.36
1nav	7.60	6.77
1of1	4.82	6.25
1of6	6.05	5.75
1opk	9.82	8.19
1oq5	7.68	7.23
1owe	6.20	5.67
1oyt	7.24	6.51
1p2y	5.00	5.52
1p62	4.66	6.56
1pmn	8.15	7.90
1q1g	8.57	6.19
1q41	7.66	6.44
1q4g	6.89	5.65
1r1h	8.92	6.79
1r55	6.80	5.87
1r58	6.96	6.11
1r9o	5.02	5.57
1s19	9.51	7.37
1s3v	7.42	6.68
1sg0	7.47	5.47
1sj0	9.10	7.65
1sq5	4.39	5.51
1sqn	9.40	7.04
1t40	7.96	6.66
1t46	6.38	7.82
1t9b	6.90	6.06
1tow	6.24	5.97
1tt1	7.19	5.64
1u1c	5.37	6.16
1uml	7.52	7.13
1unl	6.70	7.06
1uou	7.70	5.97
1v0p	6.89	7.60
1v48	8.16	5.96
1v4s	6.44	6.91
1vcj	4.59	6.74
1w1p	2.30	5.59
1w2g	4.57	6.07
1xm6	6.38	5.83
1xoq	9.17	6.55
1xoz	8.92	6.46
1y6b	7.42	7.14
1ygc	9.46	6.77
1yqy	7.62	6.23
1ywr	7.49	7.54
1z95	7.12	7.46
2bm2	7.82	6.10
2br1	5.14	6.57
2bsm	5.82	6.49
