PDB	Labels	Predictions
1gja	5.42	5.97
1iup	2.54	4.99
1swk	12.00	6.44
1tog	3.22	5.47
1toi	4.05	5.41
1ukb	3.19	5.51
1uto	2.27	5.21
1vot	6.60	6.16
1vso	4.72	5.42
2are	3.28	5.00
2b3f	6.03	5.55
2bbf	5.10	5.91
2bys	9.52	6.94
2c1q	13.00	6.41
2c92	5.68	5.91
2c94	6.82	5.87
2cem	7.92	8.31
2cen	8.30	8.31
2cjp	3.10	5.52
2e2p	4.74	5.66
2e2r	8.26	6.32
2epn	7.22	5.55
2flr	6.10	6.12
2fx6	3.70	5.44
2gkl	5.35	5.47
2gz2	5.22	5.35
2h15	5.67	6.84
2hr6	4.92	5.39
2hzl	6.57	5.47
2hzy	7.39	5.58
2i2c	4.70	6.58
2idz	9.40	6.10
2ihj	4.59	5.85
2ihk	4.16	5.80
2j4k	4.85	5.52
2jbj	9.70	5.48
2jdu	6.72	4.69
2jdy	4.37	4.83
2jff	3.62	5.62
2jgb	5.61	5.43
2jj3	9.55	7.23
2jke	4.23	5.47
2nmx	5.57	6.05
2nnq	8.70	7.77
2nsj	4.79	5.56
2nsl	4.68	5.54
2nta	4.80	7.00
2o4j	10.10	7.34
2oag	8.47	6.90
2oiq	4.94	7.01
2ojg	5.64	6.80
2otz	3.63	5.69
2ou0	3.23	5.39
2ovv	7.92	6.39
2oym	5.00	5.86
2p16	10.10	6.60
2p3t	11.30	6.87
2p4y	9.00	7.42
2p7g	6.53	5.94
2p95	9.37	6.57
2p98	6.19	5.86
2pgz	5.74	5.80
2pjo	0.05	5.36
2pog	9.54	6.67
2pov	7.12	6.71
2pow	7.20	7.07
2pqc	5.74	5.46
2psv	7.24	7.60
2pwd	4.40	5.50
2pwg	4.82	5.61
2pzv	3.87	5.46
2q54	9.01	8.33
2q6m	6.29	5.62
2q88	5.80	5.75
2q89	6.30	5.64
2q8z	5.68	5.62
2qbq	7.44	6.81
2qbr	6.33	6.72
2qdt	5.19	5.31
2qeh	8.62	5.60
2qhy	7.48	8.28
2qhz	7.28	8.24
2qi1	7.30	8.09
2qi3	10.20	7.79
2qi4	10.44	8.39
2qi5	10.85	8.27
2qi6	10.57	8.21
2qmg	9.15	7.44
2qnq	6.11	8.54
2qrl	4.00	5.25
2qry	8.64	6.29
2qu6	8.52	6.86
2qvu	6.44	5.40
2r3d	-0.15	5.30
2r5p	8.48	8.23
2r6w	9.36	7.01
2r75	6.15	5.79
2rde	7.01	6.52
2reg	5.57	5.59
2rkd	2.72	5.26
2uwl	8.40	6.35
2uwp	6.81	6.48
2uy4	4.68	5.65
2v2c	3.41	5.36
2v77	5.06	5.61
2v7t	7.48	6.68
2v7u	5.90	7.05
2v7v	6.66	5.86
2v8q	4.61	5.54
2v8y	5.71	5.99
2vhw	5.09	6.16
2vkm	8.74	7.79
2vmd	3.02	4.88
2vpn	6.72	5.67
2vuk	3.82	5.30
2vw5	8.52	7.31
2w26	9.40	6.31
2z4b	9.36	7.31
2zmm	7.60	6.74
2zn7	7.89	6.82
3b3c	3.98	5.45
3b50	7.55	5.66
3b7r	7.70	6.44
3b92	8.00	6.34
3bex	5.57	5.48
3bgq	7.96	7.40
3bgz	6.26	6.84
3bl0	6.92	6.29
3brn	8.70	5.77
3bu1	8.15	5.51
3bxe	5.48	5.31
3c2f	2.00	5.23
3c2o	3.35	5.47
3c2r	3.11	5.43
3c7i	5.64	5.77
3ccw	7.87	6.65
3ccz	7.29	6.88
3cd7	7.84	6.70
3czv	7.80	6.08
3d2r	5.48	5.55
3d51	4.15	5.44
3d83	8.36	7.51
3ddg	6.00	5.77
3dp4	7.37	5.58
3e92	8.00	7.04
3eko	6.70	5.49
3ekr	5.55	6.01
3ene	6.24	6.79
3eqr	8.70	8.21
3f8c	7.68	6.17
3fat	7.64	5.64
