PDB	Labels	Predictions
10gs	6.40	6.09
1bcu	3.28	5.18
1e66	9.89	6.73
1f8b	5.40	5.33
1f8c	7.40	5.38
1f8d	3.40	5.36
1gpk	5.37	6.11
1h23	8.35	7.06
1hfs	8.70	8.63
1hnn	6.24	6.83
1lbk	3.18	5.19
1lol	6.39	4.95
1loq	3.70	5.26
1lor	11.06	5.60
1mq6	11.15	7.54
1n1m	5.70	5.54
1n2v	4.08	5.21
1nvq	8.25	8.11
1o3f	7.96	6.35
1o5b	5.77	5.60
1os0	6.03	7.24
1oyt	7.24	6.97
1p1q	4.89	5.30
1ps3	2.28	5.74
1r5y	6.46	4.90
1sqa	9.21	6.36
1u1b	7.80	5.72
1u33	4.60	5.76
1uto	2.27	4.20
1vso	4.72	5.14
1w4o	5.22	4.59
1xd0	7.12	6.82
1yc1	6.17	6.91
1z95	7.12	7.84
2brb	4.86	6.16
2cbj	8.27	5.61
2cet	8.02	6.99
2d1o	7.70	7.30
2fvd	8.52	7.25
2g70	7.77	5.81
2hb1	3.80	4.91
2iwx	6.68	6.52
2j62	11.34	7.14
2j78	6.42	5.42
2jdm	5.40	4.17
2jdu	6.72	3.92
2jdy	4.37	3.99
2obf	8.85	7.29
2ole	7.25	6.88
2p4y	9.00	7.52
2pq9	8.11	5.48
2qbp	8.40	6.87
2qbr	6.33	6.43
2qft	5.26	5.05
2v00	3.66	5.08
2v7a	8.30	7.61
2vl4	6.01	5.08
2vo5	4.89	6.59
2vot	7.14	7.17
2vvn	7.30	6.39
2vw5	8.52	7.61
2w66	4.05	5.55
2wbg	4.45	5.81
2wca	5.60	5.91
2weg	6.50	6.94
2wtv	8.74	8.18
2x00	11.33	7.67
2x0y	4.60	6.18
2x8z	7.96	5.32
2x97	5.66	6.71
2xb8	7.59	6.39
2xbv	8.43	7.46
2xdl	3.10	5.52
2xhm	6.80	6.89
2xnb	6.83	7.65
2xy9	9.19	8.02
2xys	7.42	6.44
2y5h	5.79	7.30
2yfe	6.63	6.09
2yge	5.06	7.29
2yki	9.46	7.58
2ymd	3.16	5.34
2zcq	8.82	6.30
2zcr	6.87	6.67
2zjw	7.70	5.67
2zwz	7.79	5.35
2zx6	10.60	6.60
2zxd	5.22	5.19
3acw	4.76	6.59
3ag9	8.05	6.48
3ao4	2.07	5.58
3b68	8.40	7.81
3bfu	6.27	5.33
3bkk	6.08	7.48
3cft	4.19	5.19
3coy	6.02	6.95
3cyx	8.00	8.40
3d4z	4.89	5.50
3dd0	9.00	7.19
3dxg	2.40	4.42
3e93	8.85	8.03
3ebp	5.91	5.83
3ehy	5.85	5.54
3ejr	8.57	6.71
3f17	8.63	7.16
3f3c	6.02	5.86
3f80	4.22	6.17
3fcq	2.77	5.19
3fk1	2.62	4.94
3fv1	9.30	6.20
3g0w	9.52	7.59
3g2n	4.09	5.56
3g2z	2.36	4.56
3gbb	6.90	5.80
3gcs	7.25	7.13
3ge7	8.70	7.31
3gy4	5.10	4.66
3huc	5.99	6.88
3i3b	2.23	5.14
3imc	2.96	4.35
3ivg	4.30	6.14
3jvs	6.54	6.15
3k5v	6.30	7.51
3kgp	2.57	4.88
3kv2	7.32	5.55
3kwa	4.08	7.17
3l3n	8.18	7.77
3l7b	2.40	5.40
3lka	2.82	5.35
3mfv	2.52	5.77
3mss	4.66	5.02
3muz	3.46	5.42
3myg	10.70	7.44
3n7a	3.70	5.00
3n86	5.64	6.43
3nox	8.66	7.04
3nq3	3.78	5.71
3nw9	9.00	7.17
3oe5	6.88	6.63
3owj	6.07	5.80
3ozt	4.13	6.49
3pe2	9.76	7.08
3pww	7.32	7.96
3pxf	4.43	5.32
3u9q	4.38	5.35
3udh	2.85	5.00
3ueu	5.24	5.97
3uex	6.92	6.44
3uo4	6.52	7.64
3utu	10.92	7.46
3vd4	4.82	5.57
3vh9	6.24	5.95
3zso	5.12	7.29
3zsx	3.28	6.22
4de1	5.96	6.49
4de2	4.12	6.28
4des	5.85	5.79
4dew	7.00	5.58
4djr	11.52	8.52
4djv	6.72	6.96
4g8m	7.89	5.01
4gid	10.77	7.95
4gqq	2.89	4.38
4tmn	10.17	6.93
