PDB	Labels	Predictions
2are	3.28	2.79
2oag	8.47	8.68
2jbj	9.70	8.31
2pwd	4.40	5.16
2pwg	4.82	5.20
2oym	5.00	6.81
2hzy	7.39	3.66
2ihj	4.59	3.22
2ojg	5.64	7.70
2hzl	6.57	5.84
2ovv	7.92	8.12
2nta	4.80	6.84
2qu6	8.52	8.44
2pog	9.54	8.11
2o4j	10.10	9.34
3b92	8.00	7.31
2p98	6.19	5.66
2z4b	9.36	8.61
2jj3	9.55	8.83
2h15	5.67	8.64
2pov	7.12	7.88
2pow	7.20	7.88
2nmx	5.57	7.86
1vso	4.72	4.08
2p95	9.37	8.51
2p16	10.10	8.48
2flr	6.10	6.39
2pgz	5.74	7.33
2bys	9.52	7.15
2gkl	5.35	4.35
2nsl	4.68	7.36
2nsj	4.79	7.36
2c92	5.68	5.60
2c94	6.82	6.85
2nnq	8.70	6.98
2psv	7.24	8.45
2cem	7.92	9.87
2cen	8.30	9.86
2q54	9.01	7.36
2b3f	6.03	2.97
2bbf	5.10	6.39
2e2r	8.26	6.47
2gz2	5.22	6.37
2hr6	4.92	4.29
2idz	9.40	4.32
2ihk	4.16	3.22
2jff	3.62	4.24
2oiq	4.94	7.47
2otz	3.63	3.61
2ou0	3.23	3.62
2pjo	0.05	1.66
2pzv	3.87	4.86
2q88	5.80	4.67
2q89	6.30	6.32
2qeh	8.62	6.91
2qvu	6.44	7.00
2r3d	-0.15	1.15
2r5p	8.48	8.57
2rde	7.01	6.09
2v8q	4.61	4.08
3b50	7.55	6.70
3bgq	7.96	8.58
3bgz	6.26	6.67
2v8y	5.71	6.69
2jgb	5.61	6.26
1gja	5.42	6.67
1swk	12.00	11.38
1toi	4.05	4.80
1iup	2.54	4.09
1tog	3.22	4.80
1uto	2.27	2.70
1ukb	3.19	4.38
2cjp	3.10	4.55
1vot	6.60	8.18
2fx6	3.70	4.11
2c1q	13.00	10.21
2e2p	4.74	5.35
2epn	7.22	5.42
2i2c	4.70	5.75
2j4k	4.85	4.61
2jdu	6.72	5.64
2jdy	4.37	5.47
2jke	4.23	5.44
2p3t	11.30	8.38
2p4y	9.00	7.66
2p7g	6.53	6.47
2pqc	5.74	7.82
2q6m	6.29	7.09
2q8z	5.68	6.58
2qbq	7.44	6.74
2qbr	6.33	6.45
2qdt	5.19	5.06
2qhy	7.48	8.96
2qhz	7.28	9.13
2qi1	7.30	8.69
2qi3	10.20	10.01
2qi4	10.44	9.60
2qi5	10.85	9.15
2qi6	10.57	9.49
2qmg	9.15	8.66
2qnq	6.11	7.06
2qrl	4.00	5.11
2qry	8.64	5.66
2r6w	9.36	8.35
2r75	6.15	6.73
2reg	5.57	3.65
2rkd	2.72	3.13
2uwl	8.40	8.24
2uwp	6.81	8.03
2uy4	4.68	6.71
2v2c	3.41	3.35
2v77	5.06	4.64
2v7t	7.48	6.66
2v7u	5.90	5.69
2v7v	6.66	6.10
2vhw	5.09	5.99
2vkm	8.74	8.02
2vmd	3.02	4.97
2vpn	6.72	4.46
2vuk	3.82	5.03
2vw5	8.52	6.37
2w26	9.40	8.36
2zmm	7.60	6.83
2zn7	7.89	6.88
3b3c	3.98	6.13
3b7r	7.70	7.60
3bex	5.57	2.77
3bl0	6.92	7.86
3brn	8.70	5.25
3bu1	8.15	7.42
3bxe	5.48	4.33
3c2f	2.00	4.39
3c2o	3.35	3.39
3c2r	3.11	3.33
3c7i	5.64	8.05
3ccw	7.87	7.74
3ccz	7.29	8.11
3cd7	7.84	8.47
3czv	7.80	7.86
3d2r	5.48	4.07
3d51	4.15	4.21
3d83	8.36	7.67
3ddg	6.00	5.78
3dp4	7.37	6.56
3e92	8.00	8.36
3eko	6.70	6.52
3ekr	5.55	6.96
3ene	6.24	7.19
3eqr	8.70	10.55
3f8c	7.68	6.83
3fat	7.64	4.06
