PDB	Labels	Predictions
10gs	6.40	5.62
1bcu	3.28	4.65
1e66	9.89	7.75
1f8b	5.40	4.22
1f8c	7.40	6.86
1f8d	3.40	4.23
1gpk	5.37	8.18
1h23	8.35	7.67
1hfs	8.70	8.67
1hnn	6.24	7.51
1lbk	3.18	4.80
1lol	6.39	5.20
1loq	3.70	4.81
1lor	11.06	6.29
1mq6	11.15	8.39
1n1m	5.70	7.00
1n2v	4.08	4.85
1nvq	8.25	8.87
1o3f	7.96	6.68
1o5b	5.77	5.87
1os0	6.03	7.97
1oyt	7.24	7.24
1p1q	4.89	6.55
1ps3	2.28	7.19
1r5y	6.46	5.43
1sqa	9.21	7.39
1u1b	7.80	4.05
1u33	4.60	2.94
1uto	2.27	2.70
1vso	4.72	4.08
1w4o	5.22	3.71
1xd0	7.12	2.25
1yc1	6.17	7.23
1z95	7.12	8.88
2brb	4.86	7.18
2cbj	8.27	12.10
2cet	8.02	7.50
2d1o	7.70	7.93
2fvd	8.52	7.45
2g70	7.77	8.25
2hb1	3.80	4.57
2iwx	6.68	5.32
2j62	11.34	11.51
2j78	6.42	5.88
2jdm	5.40	5.64
2jdu	6.72	5.64
2jdy	4.37	5.47
2obf	8.85	8.12
2ole	7.25	7.71
2p4y	9.00	7.66
2pq9	8.11	5.84
2qbp	8.40	6.71
2qbr	6.33	6.45
2qft	5.26	4.31
2v00	3.66	3.93
2v7a	8.30	8.24
2vl4	6.01	5.25
2vo5	4.89	4.97
2vot	7.14	8.28
2vvn	7.30	6.92
2vw5	8.52	6.37
2w66	4.05	5.14
2wbg	4.45	7.49
2wca	5.60	7.66
2weg	6.50	7.81
2wtv	8.74	8.28
2x00	11.33	9.10
2x0y	4.60	5.48
2x8z	7.96	4.87
2x97	5.66	5.62
2xb8	7.59	7.65
2xbv	8.43	7.99
2xdl	3.10	4.32
2xhm	6.80	5.88
2xnb	6.83	7.91
2xy9	9.19	9.07
2xys	7.42	8.31
2y5h	5.79	7.58
2yfe	6.63	5.96
2yge	5.06	5.63
2yki	9.46	7.03
2ymd	3.16	6.20
2zcq	8.82	6.68
2zcr	6.87	7.97
2zjw	7.70	7.80
2zwz	7.79	4.00
2zx6	10.60	11.30
2zxd	5.22	6.17
3acw	4.76	7.58
3ag9	8.05	6.57
3ao4	2.07	3.82
3b68	8.40	8.17
3bfu	6.27	5.91
3bkk	6.08	8.80
3cft	4.19	6.12
3coy	6.02	7.37
3cyx	8.00	8.21
3d4z	4.89	6.54
3dd0	9.00	8.85
3dxg	2.40	3.75
3e93	8.85	8.00
3ebp	5.91	6.27
3ehy	5.85	6.96
3ejr	8.57	8.04
3f17	8.63	8.11
3f3c	6.02	4.70
3f80	4.22	3.35
3fcq	2.77	4.72
3fk1	2.62	4.45
3fv1	9.30	8.66
3g0w	9.52	9.21
3g2n	4.09	4.55
3g2z	2.36	2.72
3gbb	6.90	8.11
3gcs	7.25	7.59
3ge7	8.70	6.48
3gy4	5.10	4.95
3huc	5.99	7.87
3i3b	2.23	3.39
3imc	2.96	3.03
3ivg	4.30	6.24
3jvs	6.54	6.93
3k5v	6.30	7.56
3kgp	2.57	2.91
3kv2	7.32	4.36
3kwa	4.08	4.47
3l3n	8.18	8.54
3l7b	2.40	4.20
3lka	2.82	8.05
3mfv	2.52	3.50
3mss	4.66	7.10
3muz	3.46	3.57
3myg	10.70	8.01
3n7a	3.70	3.97
3n86	5.64	7.65
3nox	8.66	8.32
3nq3	3.78	6.47
3nw9	9.00	8.06
3oe5	6.88	8.16
3owj	6.07	8.68
3ozt	4.13	8.09
3pe2	9.76	7.81
3pww	7.32	6.62
3pxf	4.43	4.60
3u9q	4.38	5.83
3udh	2.85	5.28
3ueu	5.24	6.42
3uex	6.92	6.36
3uo4	6.52	7.96
3utu	10.92	9.02
3vd4	4.82	3.57
3vh9	6.24	4.70
3zso	5.12	4.97
3zsx	3.28	3.82
4de1	5.96	6.27
4de2	4.12	5.46
4des	5.85	6.77
4dew	7.00	5.79
4djr	11.52	10.87
4djv	6.72	6.69
4g8m	7.89	5.91
4gid	10.77	7.95
4gqq	2.89	2.65
4tmn	10.17	7.27
