PDB	Labels	Predictions
1a8i	5.52	4.76
1a99	5.70	4.59
1ax0	3.13	4.49
1b6l	8.30	6.51
1b6m	8.40	7.30
1duv	11.80	4.86
1dy4	4.36	5.11
1e2k	4.94	5.64
1fcx	7.12	6.35
1g2k	7.96	7.22
1gj8	6.96	7.01
1gjd	5.22	6.64
1gpk	5.37	6.15
1gyy	3.64	3.95
1h22	9.10	6.67
1h23	8.35	6.74
1h46	3.57	5.38
1hnn	6.24	6.02
1iy7	6.19	5.49
1kzk	10.39	9.15
1lrh	6.82	4.31
1nc1	6.12	6.18
1nc3	5.00	6.46
1nli	3.59	4.68
1nw5	5.21	4.68
1ow4	5.68	4.61
1p1n	6.80	6.60
1p1o	5.76	4.95
1ps3	2.28	5.64
1pxp	6.66	5.89
1r5y	6.46	5.97
1s38	5.15	5.44
1s39	7.70	5.31
1sr7	10.10	9.04
1sw1	7.30	4.60
1syh	6.41	6.42
1syi	5.48	6.42
1toj	3.39	4.40
1tok	2.47	3.16
1u1w	5.85	4.38
1ua4	4.22	4.88
1ui0	7.06	4.22
1utm	3.01	3.88
1uwu	5.98	4.32
1uz1	6.89	5.32
1uz4	3.40	5.02
1v1j	4.82	4.32
1w2g	4.57	3.63
1x8d	2.21	3.26
1xge	4.68	4.49
1y1m	1.82	4.83
1y1z	3.08	4.88
1y20	5.32	4.30
1yc1	6.17	6.55
1ydk	5.89	4.98
1z95	7.12	10.36
2aac	2.22	3.82
2afx	5.15	5.30
2ayr	9.29	9.23
2azr	3.64	4.49
2b07	6.43	7.81
2boh	8.52	8.70
2boj	5.77	4.35
2brb	4.86	6.93
2bvd	6.00	6.04
2byr	8.55	8.35
2cji	8.22	7.87
2fai	6.24	5.64
2fdp	7.59	6.94
2ff1	8.21	7.49
2fpz	3.96	4.38
2fqt	6.14	5.95
2fqw	6.68	4.58
2fqx	7.15	5.29
2fqy	6.57	4.64
2fvd	8.52	7.24
2fw6	2.92	3.48
2fxu	8.15	8.41
2h6b	5.39	4.57
2hb1	3.80	5.01
2hdq	1.40	3.89
2hdr	1.72	3.95
2i0a	11.40	11.32
2i0d	12.10	11.26
2il2	7.10	10.35
2iwx	6.68	5.02
2j2u	7.05	7.78
2j34	7.82	7.92
2j4i	9.00	7.33
2j78	6.42	4.44
1bcj	3.70	4.88
1bky	3.84	3.85
1d4i	8.85	9.09
1d4j	8.36	10.66
1eby	9.70	9.07
1ebz	9.40	9.05
1ec0	8.49	9.17
1ec1	8.92	6.39
1ec2	10.00	6.14
1enu	5.08	4.63
1f74	3.05	4.79
1gi9	5.96	5.51
1gww	4.28	4.50
1gx0	4.28	4.50
1o5a	6.42	6.69
1o5r	8.12	7.38
1q4w	6.46	5.97
1qkt	9.04	8.44
1qxl	7.96	7.40
1rdi	2.06	4.45
1rdn	1.84	4.53
1tr7	6.82	6.19
2a3c	4.37	4.45
2fv5	10.52	8.27
2h21	6.54	5.07
2hd6	7.80	9.05
1xl5	7.35	8.61
1y93	2.10	5.70
4ubp	5.59	5.21
1lhw	8.16	6.51
1s9t	6.60	4.96
1tt1	7.19	7.02
1uzv	5.18	3.73
2dm5	2.99	4.28
1xw6	5.62	4.56
2qrk	4.26	4.99
2nn1	5.82	6.26
2pou	7.42	7.10
3cd0	7.57	7.60
3cda	7.58	8.83
