PDB	Labels	Predictions
10gs	6.40	4.82
1bcu	3.28	4.95
1e66	9.89	7.10
1f8b	5.40	4.46
1f8c	7.40	5.15
1f8d	3.40	5.02
1gpk	5.37	6.15
1h23	8.35	6.74
1hfs	8.70	9.78
1hnn	6.24	6.02
1lbk	3.18	4.48
1lol	6.39	6.39
1loq	3.70	3.73
1lor	11.06	5.62
1mq6	11.15	9.12
1n1m	5.70	5.71
1n2v	4.08	6.10
1nvq	8.25	9.62
1o3f	7.96	6.80
1o5b	5.77	6.71
1os0	6.03	6.22
1oyt	7.24	7.28
1p1q	4.89	4.65
1ps3	2.28	5.64
1r5y	6.46	5.97
1sqa	9.21	7.16
1u1b	7.80	6.94
1u33	4.60	4.67
1uto	2.27	3.70
1vso	4.72	6.36
1w4o	5.22	4.18
1xd0	7.12	4.80
1yc1	6.17	6.55
1z95	7.12	10.36
2brb	4.86	6.93
2cbj	8.27	6.98
2cet	8.02	6.98
2d1o	7.70	8.56
2fvd	8.52	7.24
2g70	7.77	5.30
2hb1	3.80	5.01
2iwx	6.68	5.02
2j62	11.34	6.87
2j78	6.42	4.44
2jdm	5.40	4.65
2jdu	6.72	4.65
2jdy	4.37	4.06
2obf	8.85	7.77
2ole	7.25	7.88
2p4y	9.00	6.88
2pq9	8.11	6.84
2qbp	8.40	7.65
2qbr	6.33	6.67
2qft	5.26	4.33
2v00	3.66	5.14
2v7a	8.30	6.80
2vl4	6.01	5.63
2vo5	4.89	5.54
2vot	7.14	6.88
2vvn	7.30	7.28
2vw5	8.52	6.12
2w66	4.05	6.00
2wbg	4.45	6.51
2wca	5.60	6.52
2weg	6.50	5.24
2wtv	8.74	8.27
2x00	11.33	8.70
2x0y	4.60	4.50
2x8z	7.96	6.30
2x97	5.66	7.30
2xb8	7.59	6.32
2xbv	8.43	7.28
2xdl	3.10	4.87
2xhm	6.80	5.87
2xnb	6.83	6.73
2xy9	9.19	7.79
2xys	7.42	7.77
2y5h	5.79	8.07
2yfe	6.63	5.80
2yge	5.06	5.59
2yki	9.46	6.91
2ymd	3.16	6.09
2zcq	8.82	6.68
2zcr	6.87	8.01
2zjw	7.70	5.35
2zwz	7.79	7.01
2zx6	10.60	10.40
2zxd	5.22	5.14
3acw	4.76	5.60
3ag9	8.05	7.95
3ao4	2.07	4.68
3b68	8.40	8.96
3bfu	6.27	5.88
3bkk	6.08	5.30
3cft	4.19	4.15
3coy	6.02	6.97
3cyx	8.00	8.00
3d4z	4.89	7.02
3dd0	9.00	7.59
3dxg	2.40	3.64
3e93	8.85	9.43
3ebp	5.91	5.93
3ehy	5.85	5.85
3ejr	8.57	7.52
3f17	8.63	7.48
3f3c	6.02	4.31
3f80	4.22	4.75
3fcq	2.77	4.26
3fk1	2.62	4.38
3fv1	9.30	9.09
3g0w	9.52	8.56
3g2n	4.09	4.71
3g2z	2.36	4.57
3gbb	6.90	7.36
3gcs	7.25	6.62
3ge7	8.70	7.24
3gy4	5.10	4.68
3huc	5.99	7.54
3i3b	2.23	3.50
3imc	2.96	3.05
3ivg	4.30	5.68
3jvs	6.54	7.02
3k5v	6.30	7.31
3kgp	2.57	3.35
3kv2	7.32	5.97
3kwa	4.08	5.30
3l3n	8.18	6.76
3l7b	2.40	4.45
3lka	2.82	6.80
3mfv	2.52	4.90
3mss	4.66	5.30
3muz	3.46	2.91
3myg	10.70	8.53
3n7a	3.70	3.57
3n86	5.64	6.22
3nox	8.66	8.39
3nq3	3.78	6.04
3nw9	9.00	7.83
3oe5	6.88	6.23
3owj	6.07	6.91
3ozt	4.13	6.11
3pe2	9.76	8.94
3pww	7.32	7.66
3pxf	4.43	4.74
3u9q	4.38	5.88
3udh	2.85	4.51
3ueu	5.24	6.09
3uex	6.92	6.18
3uo4	6.52	7.18
3utu	10.92	9.41
3vd4	4.82	2.91
3vh9	6.24	4.66
3zso	5.12	6.12
3zsx	3.28	5.48
4de1	5.96	5.27
4de2	4.12	4.94
4des	5.85	5.36
4dew	7.00	5.14
4djr	11.52	10.91
4djv	6.72	5.81
4g8m	7.89	4.76
4gid	10.77	6.69
4gqq	2.89	4.97
4tmn	10.17	6.68
