PDB	Labels	Predictions
4ypw	5.50	5.76
4ypx	4.60	4.25
4ypy	3.80	5.01
4ypz	3.50	4.85
4yq0	4.40	4.14
4yq1	8.30	6.95
4yq2	8.30	6.80
4yq3	6.80	6.49
4yq4	5.70	6.32
4yq5	5.40	6.45
4yq6	6.10	5.63
4yq7	5.20	5.94
4yq8	5.10	5.52
4yq9	6.70	7.12
4yqa	6.30	6.80
4yqb	5.90	6.11
4yqc	6.70	7.95
4yqd	5.10	8.73
4yqg	5.70	5.06
4yqi	4.80	4.40
4yqj	6.20	6.70
4yqk	4.70	4.71
4yql	4.80	7.29
4yqn	5.80	7.32
4yqo	6.30	6.96
4yqp	5.70	6.11
4yqq	6.10	6.14
4yqr	4.00	4.02
4yqs	5.60	4.83
4yqt	6.10	4.90
4yjo	7.90	7.50
4yjp	8.46	8.01
4yjq	7.95	7.49
4yjr	7.69	6.96
4yjs	9.39	8.13
4yjt	8.79	7.83
4yju	7.94	7.47
4yjv	8.55	7.13
4ykr	7.53	6.12
4ykq	7.61	5.56
4ykt	8.28	5.97
4ykw	7.02	6.37
4ykx	5.56	6.23
4ykz	5.06	5.01
4yky	4.30	5.47
4yku	5.12	5.12
