PDB	Labels	Predictions
1gja	5.42	5.46
1iup	2.54	3.91
1swk	12.00	9.27
1tog	3.22	3.62
1toi	4.05	3.60
1ukb	3.19	4.82
1uto	2.27	3.23
1vot	6.60	5.77
1vso	4.72	6.45
2are	3.28	3.99
2b3f	6.03	4.25
2bbf	5.10	5.52
2bys	9.52	7.02
2c1q	13.00	7.69
2c92	5.68	5.43
2c94	6.82	5.40
2cem	7.92	8.72
2cen	8.30	8.97
2cjp	3.10	5.34
2e2p	4.74	5.30
2e2r	8.26	6.46
2epn	7.22	6.44
2flr	6.10	5.82
2fx6	3.70	3.69
2gkl	5.35	4.46
2gz2	5.22	5.21
2h15	5.67	6.12
2hr6	4.92	5.14
2hzl	6.57	4.39
2hzy	7.39	5.78
2i2c	4.70	6.14
2idz	9.40	5.63
2ihj	4.59	5.83
2ihk	4.16	5.39
2j4k	4.85	4.32
2jbj	9.70	7.74
2jdu	6.72	4.93
2jdy	4.37	5.12
2jff	3.62	4.70
2jgb	5.61	5.60
2jj3	9.55	7.72
2jke	4.23	5.30
2nmx	5.57	5.98
2nnq	8.70	7.21
2nsj	4.79	4.88
2nsl	4.68	4.53
2nta	4.80	5.80
2o4j	10.10	8.05
2oag	8.47	8.76
2oiq	4.94	7.23
2ojg	5.64	6.44
2otz	3.63	4.07
2ou0	3.23	3.86
2ovv	7.92	7.45
2oym	5.00	6.15
2p16	10.10	7.27
2p3t	11.30	7.41
2p4y	9.00	8.16
2p7g	6.53	6.43
2p95	9.37	7.99
2p98	6.19	6.01
2pgz	5.74	6.46
2pjo	0.05	3.25
2pog	9.54	7.82
2pov	7.12	6.44
2pow	7.20	6.88
2pqc	5.74	6.05
2psv	7.24	7.62
2pwd	4.40	4.47
2pwg	4.82	4.89
2pzv	3.87	4.06
2q54	9.01	8.61
2q6m	6.29	6.32
2q88	5.80	4.73
2q89	6.30	4.89
2q8z	5.68	5.92
2qbq	7.44	6.10
2qbr	6.33	6.15
2qdt	5.19	4.42
2qeh	8.62	5.25
2qhy	7.48	8.14
2qhz	7.28	8.97
2qi1	7.30	8.42
2qi3	10.20	8.49
2qi4	10.44	8.56
2qi5	10.85	9.32
2qi6	10.57	8.94
2qmg	9.15	7.74
2qnq	6.11	8.22
2qrl	4.00	3.79
2qry	8.64	5.53
2qu6	8.52	7.21
2qvu	6.44	5.26
2r3d	-0.15	3.90
2r5p	8.48	8.79
2r6w	9.36	8.42
2r75	6.15	5.11
2rde	7.01	5.80
2reg	5.57	4.75
2rkd	2.72	4.09
2uwl	8.40	7.18
2uwp	6.81	6.93
2uy4	4.68	5.30
2v2c	3.41	3.77
2v77	5.06	5.47
2v7t	7.48	5.09
2v7u	5.90	5.36
2v7v	6.66	4.97
2v8q	4.61	4.79
2v8y	5.71	6.12
2vhw	5.09	5.71
2vkm	8.74	7.99
2vmd	3.02	3.61
2vpn	6.72	4.35
2vuk	3.82	3.92
2vw5	8.52	5.75
2w26	9.40	7.17
2z4b	9.36	8.70
2zmm	7.60	6.38
2zn7	7.89	6.32
3b3c	3.98	4.87
3b50	7.55	5.13
3b7r	7.70	6.43
3b92	8.00	6.58
3bex	5.57	5.78
3bgq	7.96	8.76
3bgz	6.26	6.72
3bl0	6.92	5.89
3brn	8.70	4.52
3bu1	8.15	4.94
3bxe	5.48	3.67
3c2f	2.00	4.60
3c2o	3.35	4.48
3c2r	3.11	4.56
3c7i	5.64	5.95
3ccw	7.87	7.27
3ccz	7.29	7.50
3cd7	7.84	6.95
3czv	7.80	6.60
3d2r	5.48	5.28
3d51	4.15	4.85
3d83	8.36	7.11
3ddg	6.00	6.17
3dp4	7.37	5.34
3e92	8.00	7.53
3eko	6.70	5.89
3ekr	5.55	6.41
3ene	6.24	7.02
3eqr	8.70	7.90
3f8c	7.68	6.27
3fat	7.64	5.27
