PDB	Labels	Predictions
1gm8	4.80	6.11
1gpk	5.37	5.67
1hnn	6.24	5.60
1hp0	6.70	6.00
1hq2	6.77	5.33
1hvy	6.17	6.20
1hwi	7.55	6.75
1hww	7.70	4.98
1ia1	7.47	5.81
1j3j	8.01	5.58
1jd0	8.24	6.96
1jje	8.43	5.36
1ke5	6.25	5.83
1kzk	10.40	7.99
1l2s	4.59	6.26
1l7f	9.10	6.39
1lpz	7.60	7.48
1lrh	6.82	3.69
1m2z	7.22	7.35
1mmv	7.24	4.37
1n1m	5.70	5.76
1n2v	4.08	4.82
1n46	10.52	7.95
1nav	7.60	8.07
1of1	4.82	6.49
1of6	6.05	5.66
1opk	9.82	7.32
1oq5	7.68	7.76
1owe	6.20	5.48
1oyt	7.24	6.26
1p2y	5.00	4.78
1p62	4.66	5.03
1pmn	8.15	6.75
1q1g	8.57	7.01
1q41	7.66	6.90
1q4g	6.89	5.23
1r1h	8.92	6.30
1r55	6.80	5.67
1r58	6.96	5.23
1r9o	5.02	4.98
1s19	9.51	7.47
1s3v	7.42	5.66
1sg0	7.47	5.41
1sj0	9.10	7.33
1sq5	4.39	5.35
1sqn	9.40	8.06
1t40	7.96	6.41
1t46	6.38	7.96
1t9b	6.90	7.28
1tow	6.24	4.68
1tt1	7.19	6.94
1u1c	5.37	6.37
1uml	7.52	7.05
1unl	6.70	6.92
1uou	7.70	4.46
1v0p	6.89	6.85
1v48	8.16	7.43
1v4s	6.44	6.52
1vcj	4.59	6.49
1w1p	2.30	4.27
1w2g	4.57	4.49
1xm6	6.38	5.78
1xoq	9.17	7.59
1xoz	8.92	7.49
1y6b	7.42	8.02
1ygc	9.46	7.50
1yqy	7.62	5.83
1ywr	7.49	8.45
1z95	7.12	8.49
2bm2	7.82	6.23
2br1	5.14	7.03
2bsm	5.82	6.36
